PopCode,Area,Year,YearReg,YearInterval,Sex,Age,AgeInterval,Lexis,RefCode,Access,Deaths,NoteCode1,NoteCode2,NoteCode3,LDB
ACT,1,1971,1971,1,m,23,1,RR,1,O,5,.,.,.,1
ACT,1,1971,1971,1,f,24,1,RR,1,O,0,.,.,.,1
ACT,1,1971,1971,1,m,24,1,RR,1,O,2,.,.,.,1
ACT,1,1971,1971,1,f,25,1,RR,1,O,3,.,.,.,1
ACT,1,1971,1971,1,m,25,1,RR,1,O,5,.,.,.,1
ACT,1,1971,1971,1,f,26,1,RR,1,O,0,.,.,.,1
ACT,1,1971,1971,1,m,26,1,RR,1,O,2,.,.,.,1
ACT,1,1971,1971,1,f,27,1,RR,1,O,3,.,.,.,1
ACT,1,1971,1971,1,m,27,1,RR,1,O,0,.,.,.,1
ACT,1,1971,1971,1,f,28,1,RR,1,O,0,.,.,.,1
ACT,1,1971,1971,1,m,28,1,RR,1,O,2,.,.,.,1
ACT,1,1971,1971,1,f,29,1,RR,1,O,1,.,.,.,1
ACT,1,1971,1971,1,m,29,1,RR,1,O,0,.,.,.,1
ACT,1,1971,1971,1,f,30,1,RR,1,O,4,.,.,.,1
ACT,1,1971,1971,1,m,30,1,RR,1,O,4,.,.,.,1
ACT,1,1971,1971,1,f,31,1,RR,1,O,1,.,.,.,1
ACT,1,1971,1971,1,m,31,1,RR,1,O,0,.,.,.,1
ACT,1,1971,1971,1,f,32,1,RR,1,O,0,.,.,.,1
ACT,1,1971,1971,1,m,32,1,RR,1,O,2,.,.,.,1
ACT,1,1971,1971,1,f,33,1,RR,1,O,1,.,.,.,1
ACT,1,1971,1971,1,m,33,1,RR,1,O,1,.,.,.,1
ACT,1,1971,1971,1,f,34,1,RR,1,O,3,.,.,.,1
ACT,1,1971,1971,1,m,34,1,RR,1,O,4,.,.,.,1
ACT,1,1971,1971,1,f,35,1,RR,1,O,1,.,.,.,1
ACT,1,1971,1971,1,m,35,1,RR,1,O,3,.,.,.,1
ACT,1,1971,1971,1,f,36,1,RR,1,O,0,.,.,.,1
ACT,1,1971,1971,1,m,36,1,RR,1,O,1,.,.,.,1
ACT,1,1971,1971,1,f,37,1,RR,1,O,1,.,.,.,1
ACT,1,1971,1971,1,m,37,1,RR,1,O,4,.,.,.,1
ACT,1,1971,1971,1,f,38,1,RR,1,O,5,.,.,.,1
ACT,1,1971,1971,1,m,38,1,RR,1,O,1,.,.,.,1
ACT,1,1971,1971,1,f,39,1,RR,1,O,3,.,.,.,1
ACT,1,1971,1971,1,m,39,1,RR,1,O,0,.,.,.,1
ACT,1,1971,1971,1,f,40,1,RR,1,O,2,.,.,.,1
ACT,1,1971,1971,1,m,40,1,RR,1,O,2,.,.,.,1
ACT,1,1971,1971,1,f,41,1,RR,1,O,3,.,.,.,1
ACT,1,1971,1971,1,m,41,1,RR,1,O,0,.,.,.,1
ACT,1,1971,1971,1,f,42,1,RR,1,O,4,.,.,.,1
ACT,1,1971,1971,1,m,42,1,RR,1,O,4,.,.,.,1
ACT,1,1971,1971,1,f,43,1,RR,1,O,1,.,.,.,1
ACT,1,1971,1971,1,m,43,1,RR,1,O,4,.,.,.,1
ACT,1,1971,1971,1,f,44,1,RR,1,O,1,.,.,.,1
ACT,1,1971,1971,1,m,44,1,RR,1,O,2,.,.,.,1
ACT,1,1971,1971,1,f,45,1,RR,1,O,2,.,.,.,1
ACT,1,1971,1971,1,m,45,1,RR,1,O,7,.,.,.,1
ACT,1,1971,1971,1,f,46,1,RR,1,O,5,.,.,.,1
ACT,1,1971,1971,1,m,46,1,RR,1,O,3,.,.,.,1
ACT,1,1971,1971,1,f,47,1,RR,1,O,0,.,.,.,1
ACT,1,1971,1971,1,m,47,1,RR,1,O,4,.,.,.,1
ACT,1,1971,1971,1,f,48,1,RR,1,O,1,.,.,.,1
ACT,1,1971,1971,1,m,48,1,RR,1,O,6,.,.,.,1
ACT,1,1971,1971,1,f,49,1,RR,1,O,1,.,.,.,1
ACT,1,1971,1971,1,m,49,1,RR,1,O,6,.,.,.,1
ACT,1,1971,1971,1,f,50,1,RR,1,O,1,.,.,.,1
ACT,1,1971,1971,1,m,50,1,RR,1,O,6,.,.,.,1
ACT,1,1971,1971,1,f,51,1,RR,1,O,5,.,.,.,1
ACT,1,1971,1971,1,m,51,1,RR,1,O,5,.,.,.,1
ACT,1,1971,1971,1,f,52,1,RR,1,O,3,.,.,.,1
ACT,1,1971,1971,1,m,52,1,RR,1,O,5,.,.,.,1
ACT,1,1971,1971,1,f,53,1,RR,1,O,0,.,.,.,1
ACT,1,1971,1971,1,m,53,1,RR,1,O,0,.,.,.,1
ACT,1,1971,1971,1,f,54,1,RR,1,O,0,.,.,.,1
ACT,1,1971,1971,1,m,54,1,RR,1,O,2,.,.,.,1
ACT,1,1971,1971,1,f,55,1,RR,1,O,2,.,.,.,1
ACT,1,1971,1971,1,m,55,1,RR,1,O,9,.,.,.,1
ACT,1,1971,1971,1,f,56,1,RR,1,O,0,.,.,.,1
ACT,1,1971,1971,1,m,56,1,RR,1,O,10,.,.,.,1
ACT,1,1971,1971,1,f,57,1,RR,1,O,1,.,.,.,1
ACT,1,1971,1971,1,m,57,1,RR,1,O,7,.,.,.,1
ACT,1,1971,1971,1,f,58,1,RR,1,O,4,.,.,.,1
ACT,1,1971,1971,1,m,58,1,RR,1,O,7,.,.,.,1
ACT,1,1971,1971,1,f,59,1,RR,1,O,3,.,.,.,1
ACT,1,1971,1971,1,m,59,1,RR,1,O,6,.,.,.,1
ACT,1,1971,1971,1,f,60,1,RR,1,O,5,.,.,.,1
ACT,1,1971,1971,1,m,60,1,RR,1,O,7,.,.,.,1
ACT,1,1971,1971,1,f,61,1,RR,1,O,1,.,.,.,1
ACT,1,1971,1971,1,m,61,1,RR,1,O,2,.,.,.,1
ACT,1,1971,1971,1,f,62,1,RR,1,O,4,.,.,.,1
ACT,1,1971,1971,1,m,62,1,RR,1,O,1,.,.,.,1
ACT,1,1971,1971,1,f,63,1,RR,1,O,1,.,.,.,1
ACT,1,1971,1971,1,m,63,1,RR,1,O,3,.,.,.,1
ACT,1,1971,1971,1,f,64,1,RR,1,O,4,.,.,.,1
ACT,1,1971,1971,1,m,64,1,RR,1,O,3,.,.,.,1
ACT,1,1971,1971,1,f,65,1,RR,1,O,3,.,.,.,1
ACT,1,1971,1971,1,m,65,1,RR,1,O,7,.,.,.,1
ACT,1,1971,1971,1,f,66,1,RR,1,O,3,.,.,.,1
ACT,1,1971,1971,1,m,66,1,RR,1,O,8,.,.,.,1
ACT,1,1971,1971,1,f,67,1,RR,1,O,2,.,.,.,1
ACT,1,1971,1971,1,m,67,1,RR,1,O,2,.,.,.,1
ACT,1,1971,1971,1,f,68,1,RR,1,O,2,.,.,.,1
ACT,1,1971,1971,1,m,68,1,RR,1,O,4,.,.,.,1
ACT,1,1971,1971,1,f,69,1,RR,1,O,1,.,.,.,1
ACT,1,1971,1971,1,m,69,1,RR,1,O,5,.,.,.,1
ACT,1,1971,1971,1,f,70,1,RR,1,O,7,.,.,.,1
ACT,1,1971,1971,1,m,70,1,RR,1,O,8,.,.,.,1
ACT,1,1971,1971,1,f,71,1,RR,1,O,8,.,.,.,1
ACT,1,1971,1971,1,m,71,1,RR,1,O,12,.,.,.,1
ACT,1,1971,1971,1,f,72,1,RR,1,O,2,.,.,.,1
ACT,1,1971,1971,1,m,72,1,RR,1,O,8,.,.,.,1
ACT,1,1971,1971,1,f,73,1,RR,1,O,4,.,.,.,1
ACT,1,1971,1971,1,m,73,1,RR,1,O,7,.,.,.,1
ACT,1,1971,1971,1,f,74,1,RR,1,O,8,.,.,.,1
ACT,1,1971,1971,1,m,74,1,RR,1,O,8,.,.,.,1
ACT,1,1971,1971,1,f,75,1,RR,1,O,11,.,.,.,1
ACT,1,1971,1971,1,m,75,1,RR,1,O,8,.,.,.,1
