SA, Deaths (period 1x10), 	Last modified: 23 May 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1980-1989       41                90.00          157.00          247.00
1980-1989       42               101.00          193.00          294.00
1980-1989       43               115.00          176.00          291.00
1980-1989       44                97.00          188.00          285.00
1980-1989       45               122.00          199.00          321.00
1980-1989       46               138.00          231.00          369.00
1980-1989       47               148.00          242.00          390.00
1980-1989       48               143.00          262.00          405.00
1980-1989       49               170.00          305.00          475.00
1980-1989       50               204.00          330.00          534.00
1980-1989       51               218.00          413.00          631.00
1980-1989       52               223.00          399.00          622.00
1980-1989       53               233.00          470.00          703.00
1980-1989       54               246.00          577.00          823.00
1980-1989       55               279.00          593.00          872.00
1980-1989       56               330.00          671.00         1001.00
1980-1989       57               343.00          813.00         1156.00
1980-1989       58               398.00          905.00         1303.00
1980-1989       59               437.00          960.00         1397.00
1980-1989       60               466.00          981.00         1447.00
1980-1989       61               491.00         1087.00         1578.00
1980-1989       62               552.00         1091.00         1643.00
1980-1989       63               615.00         1129.00         1744.00
1980-1989       64               650.00         1228.00         1878.00
1980-1989       65               717.00         1377.00         2094.00
1980-1989       66               720.00         1392.00         2112.00
1980-1989       67               821.00         1448.00         2269.00
1980-1989       68               832.00         1413.00         2245.00
1980-1989       69               925.00         1622.00         2547.00
1980-1989       70              1006.00         1662.00         2668.00
1980-1989       71              1044.00         1642.00         2686.00
1980-1989       72              1167.00         1763.00         2930.00
1980-1989       73              1203.00         1809.00         3012.00
1980-1989       74              1253.00         1795.00         3048.00
1980-1989       75              1314.00         1874.00         3188.00
1980-1989       76              1358.00         1770.00         3128.00
1980-1989       77              1381.00         1691.00         3072.00
1980-1989       78              1422.00         1719.00         3141.00
1980-1989       79              1512.00         1609.00         3121.00
1980-1989       80              1522.00         1486.00         3008.00
1980-1989       81              1483.00         1449.00         2932.00
1980-1989       82              1553.00         1378.00         2931.00
1980-1989       83              1554.00         1249.00         2803.00
1980-1989       84              1553.00         1105.00         2658.00
1980-1989       85              1508.00          982.00         2490.00
1980-1989       86              1538.00          849.00         2387.00
1980-1989       87              1486.00          801.00         2287.00
1980-1989       88              1318.00          642.00         1960.00
1980-1989       89              1290.00          578.00         1868.00
1980-1989       90              1156.00          516.00         1672.00
1980-1989       91               962.00          434.00         1396.00
1980-1989       92               855.00          349.00         1204.00
1980-1989       93               757.00          267.00         1024.00
1980-1989       94               618.00          219.00          837.00
1980-1989       95               516.00          162.00          678.00
1980-1989       96               366.00          102.00          468.00
1980-1989       97               298.00           90.00          388.00
1980-1989       98               190.00           53.00          243.00
1980-1989       99               136.00           30.00          166.00
1980-1989      100                93.24           27.05          120.29
1980-1989      101                60.11           16.59           76.70
1980-1989      102                37.47            8.87           46.34
1980-1989      103                22.61            5.27           27.88
1980-1989      104                13.29            1.86           15.15
1980-1989      105                 6.60            0.31            6.91
1980-1989      106                 1.65            0.00            1.65
1980-1989      107                 0.00            0.00            0.00
1980-1989      108                 0.00            0.00            0.00
1980-1989      109                 0.00            0.00            0.00
1980-1989      110+                0.00            0.00            0.00
1990-1999        0               419.01          615.02         1034.03
1990-1999        1                33.00           44.01           77.01
1990-1999        2                27.01           34.00           61.01
1990-1999        3                14.00           32.00           46.00
1990-1999        4                20.00           30.01           50.01
1990-1999        5                13.00           25.00           38.00
1990-1999        6                24.00           23.00           47.00
1990-1999        7                22.00           21.00           43.00
1990-1999        8                16.00           23.00           39.00
1990-1999        9                17.01           17.01           34.02
1990-1999       10                15.00           10.00           25.00
1990-1999       11                18.00           15.00           33.00
1990-1999       12                20.00           20.00           40.00
