SA, Exposure to risk (period 1x10), 	Last modified: 23 May 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1980-1989       27            112427.92       115087.62       227515.54
1980-1989       28            112034.44       114134.80       226169.24
1980-1989       29            111121.45       112455.61       223577.06
1980-1989       30            109932.34       111100.93       221033.27
1980-1989       31            108721.51       109828.89       218550.40
1980-1989       32            107977.93       108693.40       216671.33
1980-1989       33            107724.50       108057.33       215781.83
1980-1989       34            106931.56       107026.84       213958.39
1980-1989       35            105238.41       105221.67       210460.08
1980-1989       36            103362.68       103260.59       206623.27
1980-1989       37            100457.66       101008.38       201466.03
1980-1989       38             97505.69        98476.26       195981.95
1980-1989       39             94122.49        95722.82       189845.31
1980-1989       40             90448.77        92380.69       182829.45
1980-1989       41             87033.89        88905.59       175939.48
1980-1989       42             83795.51        85287.95       169083.47
1980-1989       43             79867.12        81079.35       160946.47
1980-1989       44             76458.95        77447.34       153906.30
1980-1989       45             73612.65        74743.66       148356.31
1980-1989       46             71074.69        72379.74       143454.43
1980-1989       47             69024.20        70534.16       139558.36
1980-1989       48             67565.52        69308.21       136873.72
1980-1989       49             66890.11        68511.35       135401.46
1980-1989       50             66605.58        68137.24       134742.82
1980-1989       51             66252.46        68039.74       134292.20
1980-1989       52             66248.47        68246.12       134494.59
1980-1989       53             66420.53        68603.22       135023.74
1980-1989       54             66719.91        68872.81       135592.72
1980-1989       55             67406.12        69361.82       136767.94
1980-1989       56             68032.79        69772.80       137805.59
1980-1989       57             68489.30        69734.74       138224.03
1980-1989       58             69239.15        69676.79       138915.94
1980-1989       59             69668.52        69306.20       138974.73
1980-1989       60             69709.02        68173.60       137882.62
1980-1989       61             68941.68        66157.72       135099.39
1980-1989       62             67613.03        63618.84       131231.87
1980-1989       63             66025.14        61071.37       127096.52
1980-1989       64             64122.26        58558.34       122680.61
1980-1989       65             62169.15        56199.73       118368.88
1980-1989       66             60514.80        54071.86       114586.67
1980-1989       67             58576.46        51669.00       110245.46
1980-1989       68             56637.90        49214.19       105852.09
1980-1989       69             54554.71        46501.17       101055.88
1980-1989       70             52435.35        43514.95        95950.30
1980-1989       71             50449.21        40899.24        91348.44
1980-1989       72             48591.01        38497.00        87088.01
1980-1989       73             46292.37        35776.95        82069.32
1980-1989       74             43836.76        33032.77        76869.53
1980-1989       75             41191.10        30048.93        71240.03
1980-1989       76             38157.61        26938.98        65096.59
1980-1989       77             34983.40        23878.88        58862.28
1980-1989       78             32084.61        21138.72        53223.33
1980-1989       79             29482.15        18558.13        48040.28
1980-1989       80             26352.48        15566.24        41918.73
1980-1989       81             23855.54        13369.28        37224.82
1980-1989       82             21450.59        11323.57        32774.15
1980-1989       83             19209.37         9475.64        28685.01
1980-1989       84             17097.14         7882.68        24979.82
1980-1989       85             15084.04         6527.89        21611.93
1980-1989       86             13209.61         5386.95        18596.56
1980-1989       87             11416.61         4388.41        15805.02
1980-1989       88              9728.99         3528.70        13257.69
1980-1989       89              8146.86         2813.89        10960.75
1980-1989       90              6647.95         2199.26         8847.21
1980-1989       91              5341.84         1692.99         7034.83
1980-1989       92              4246.06         1281.36         5527.41
1980-1989       93              3284.75          953.17         4237.92
1980-1989       94              2459.14          687.64         3146.77
1980-1989       95              1777.97          474.91         2252.88
1980-1989       96              1245.36          327.32         1572.68
1980-1989       97               841.02          216.71         1057.74
1980-1989       98               553.53          134.04          687.57
1980-1989       99               362.51           85.27          447.78
1980-1989      100               223.80           51.59          275.39
1980-1989      101               132.73           27.83          160.56
1980-1989      102                74.89           13.91           88.80
1980-1989      103                39.15            5.55           44.70
1980-1989      104                17.84            1.40           19.24
1980-1989      105                 5.66            0.05            5.72
1980-1989      106                 1.02            0.00            1.02
1980-1989      107                 0.00            0.00            0.00
1980-1989      108                 0.00            0.00            0.00
1980-1989      109                 0.00            0.00            0.00
1980-1989      110+                0.00            0.00            0.00
1990-1999        0             93159.04        98049.44       191208.48
1990-1999        1             94112.76        99145.79       193258.55
1990-1999        2             94798.39       100298.41       195096.80
1990-1999        3             95472.20       101131.39       196603.59
1990-1999        4             96321.80       101835.88       198157.67
1990-1999        5             97048.13       102393.76       199441.89
1990-1999        6             97585.77       103035.75       200621.52
1990-1999        7             97982.25       103546.72       201528.97
1990-1999        8             98075.19       103665.25       201740.44
1990-1999        9             98305.20       103479.69       201784.89
1990-1999       10             98171.12       103207.08       201378.19
1990-1999       11             97740.61       102893.10       200633.71
1990-1999       12             97713.10       102548.13       200261.23
1990-1999       13             97523.58       102293.20       199816.79
1990-1999       14             97077.69       102144.69       199222.39
1990-1999       15             96852.67       102082.65       198935.31
1990-1999       16             96937.20       102267.78       199204.98
1990-1999       17             97624.68       102684.20       200308.88
1990-1999       18             99150.31       103908.75       203059.05
1990-1999       19            101216.73       106142.80       207359.53
1990-1999       20            103240.38       108320.33       211560.71
1990-1999       21            104562.41       109488.85       214051.26
1990-1999       22            105159.25       109911.01       215070.26
1990-1999       23            105131.81       109846.98       214978.79
1990-1999       24            105239.35       109800.99       215040.34
1990-1999       25            105966.49       109920.20       215886.69
1990-1999       26            107029.05       110536.91       217565.96
1990-1999       27            108128.94       111303.20       219432.14
1990-1999       28            109275.45       111757.73       221033.18
1990-1999       29            110482.89       112343.59       222826.48
1990-1999       30            111709.60       113009.23       224718.83
1990-1999       31            112881.12       113718.64       226599.76
1990-1999       32            113773.22       114150.96       227924.17
1990-1999       33            114766.70       114699.28       229465.98
1990-1999       34            115489.12       115211.80       230700.91
1990-1999       35            115518.40       115463.46       230981.86
1990-1999       36            115219.25       115099.35       230318.60
1990-1999       37            114912.87       114206.80       229119.68
1990-1999       38            113888.32       113166.07       227054.39
1990-1999       39            112721.38       111884.18       224605.56
1990-1999       40            111658.98       110656.24       222315.21
1990-1999       41            110261.67       109564.42       219826.09
1990-1999       42            109286.05       108517.33       217803.39
1990-1999       43            108370.27       107779.84       216150.12
