SA, Deaths (period 1x5), 	Last modified: 23 May 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1971-1974        0               537.00          761.00         1298.00
1971-1974        1                47.00           69.00          116.00
1971-1974        2                19.00           41.00           60.00
1971-1974        3                20.00           35.00           55.00
1971-1974        4                17.00           24.00           41.00
1971-1974        5                 8.00           17.00           25.00
1971-1974        6                12.00            7.00           19.00
1971-1974        7                16.00           17.00           33.00
1971-1974        8                 8.00           14.00           22.00
1971-1974        9                11.00           23.00           34.00
1971-1974       10                 5.00            8.00           13.00
1971-1974       11                 5.00           20.00           25.00
1971-1974       12                12.00           17.00           29.00
1971-1974       13                12.00           12.00           24.00
1971-1974       14                 7.00           17.00           24.00
1971-1974       15                24.00           40.00           64.00
1971-1974       16                22.00           62.00           84.00
1971-1974       17                25.00           78.00          103.00
1971-1974       18                23.00           90.00          113.00
1971-1974       19                18.00           98.00          116.00
1971-1974       20                31.00           76.00          107.00
1971-1974       21                23.00           71.00           94.00
1971-1974       22                15.00           54.00           69.00
1971-1974       23                16.00           48.00           64.00
1971-1974       24                20.00           48.00           68.00
1971-1974       25                12.00           46.00           58.00
1971-1974       26                23.00           59.00           82.00
1971-1974       27                23.00           32.00           55.00
1971-1974       28                18.00           44.00           62.00
1971-1974       29                22.00           34.00           56.00
1971-1974       30                19.00           34.00           53.00
1971-1974       31                23.00           47.00           70.00
1971-1974       32                25.00           33.00           58.00
1971-1974       33                21.00           29.00           50.00
1971-1974       34                29.00           41.00           70.00
1971-1974       35                19.00           49.00           68.00
1971-1974       36                15.00           56.00           71.00
1971-1974       37                31.00           57.00           88.00
1971-1974       38                35.00           56.00           91.00
1971-1974       39                26.00           59.00           85.00
1971-1974       40                37.00           78.00          115.00
1971-1974       41                40.00           74.00          114.00
1971-1974       42                52.00           84.00          136.00
1971-1974       43                53.00           84.00          137.00
1971-1974       44                56.00          110.00          166.00
1971-1974       45                51.00          114.00          165.00
1971-1974       46                76.00          155.00          231.00
1971-1974       47                72.00          162.00          234.00
1971-1974       48               113.00          180.00          293.00
1971-1974       49               109.00          219.00          328.00
1971-1974       50               100.00          224.00          324.00
1971-1974       51               123.00          205.00          328.00
1971-1974       52               139.00          270.00          409.00
1971-1974       53               125.00          239.00          364.00
