ACT, Death rates (period 1x5), 	Last modified: 23 May 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1971-1974        0             0.012917        0.019620        0.016356
1971-1974        1             0.001484        0.001635        0.001562
1971-1974        2             0.000743        0.000587        0.000663
1971-1974        3             0.000763        0.001078        0.000925
1971-1974        4             0.000000        0.000748        0.000388
1971-1974        5             0.000424        0.000519        0.000474
1971-1974        6             0.001160        0.000802        0.000974
1971-1974        7             0.000435        0.000549        0.000494
1971-1974        8             0.000573        0.000277        0.000423
1971-1974        9             0.000426        0.000000        0.000212
1971-1974       10             0.000568        0.000555        0.000561
1971-1974       11             0.000725        0.001105        0.000919
1971-1974       12             0.000446        0.001549        0.001013
1971-1974       13             0.000467        0.000869        0.000675
1971-1974       14             0.000000        0.000913        0.000471
1971-1974       15             0.000990        0.000790        0.000888
1971-1974       16             0.000328        0.002273        0.001305
1971-1974       17             0.001616        0.001798        0.001706
1971-1974       18             0.000316        0.003066        0.001677
1971-1974       19             0.001062        0.001688        0.001373
1971-1974       20             0.001429        0.001468        0.001448
1971-1974       21             0.000413        0.001986        0.001186
1971-1974       22             0.001203        0.001787        0.001491
1971-1974       23             0.000393        0.001860        0.001121
1971-1974       24             0.000519        0.000903        0.000711
1971-1974       25             0.000760        0.000880        0.000820
1971-1974       26             0.000913        0.000379        0.000642
1971-1974       27             0.000684        0.001296        0.000999
1971-1974       28             0.000000        0.000815        0.000426
1971-1974       29             0.001598        0.001333        0.001461
1971-1974       30             0.002335        0.001087        0.001689
1971-1974       31             0.000703        0.001321        0.001022
1971-1974       32             0.000186        0.001368        0.000803
1971-1974       33             0.000576        0.000355        0.000462
1971-1974       34             0.001397        0.002029        0.001725
1971-1974       35             0.001030        0.002321        0.001696
1971-1974       36             0.000000        0.001837        0.000943
1971-1974       37             0.001133        0.001703        0.001427
1971-1974       38             0.002649        0.001988        0.002304
1971-1974       39             0.002017        0.001595        0.001795
1971-1974       40             0.002065        0.001863        0.001959
1971-1974       41             0.002606        0.001857        0.002210
1971-1974       42             0.002909        0.003781        0.003369
1971-1974       43             0.001877        0.003805        0.002899
1971-1974       44             0.003243        0.002399        0.002796
1971-1974       45             0.003278        0.003947        0.003630
1971-1974       46             0.003509        0.003961        0.003745
1971-1974       47             0.002182        0.005741        0.004039
1971-1974       48             0.002498        0.003784        0.003171
1971-1974       49             0.002297        0.005125        0.003790
1971-1974       50             0.003603        0.004849        0.004259
1971-1974       51             0.004411        0.005075        0.004761
1971-1974       52             0.004220        0.007705        0.006076
1971-1974       53             0.002739        0.003872        0.003335
1971-1974       54             0.003959        0.011517        0.007927
1971-1974       55             0.005783        0.009416        0.007664
1971-1974       56             0.002591        0.014052        0.008513
1971-1974       57             0.005459        0.011139        0.008404
1971-1974       58             0.009669        0.012359        0.011051
1971-1974       59             0.006731        0.018902        0.013015
1971-1974       60             0.011954        0.019672        0.015900
1971-1974       61             0.010756        0.018761        0.014818
1971-1974       62             0.013554        0.016111        0.014856
1971-1974       63             0.007977        0.029094        0.018715
1971-1974       64             0.014299        0.028477        0.021401
1971-1974       65             0.016254        0.036386        0.026052
1971-1974       66             0.011890        0.030174        0.020707
1971-1974       67             0.014112        0.035638        0.024250
1971-1974       68             0.015297        0.035801        0.024745
1971-1974       69             0.019157        0.024177        0.021461
1971-1974       70             0.029495        0.057549        0.042135
1971-1974       71             0.033518        0.036841        0.034980
1971-1974       72             0.021753        0.051287        0.033881
1971-1974       73             0.040249        0.081366        0.056573
1971-1974       74             0.067544        0.091854        0.076806
1971-1974       75             0.042719        0.079192        0.056261
1971-1974       76             0.064692        0.045421        0.057702
1971-1974       77             0.056408        0.075497        0.063261
1971-1974       78             0.065662        0.117061        0.082695
1971-1974       79             0.086107        0.117257        0.095771
