PopCode,Area,Sex,Age,AgeInterval,Type,Day,Month,Year,RefCode,Access,Population,NoteCode1,NoteCode2,NoteCode3,LDB
QLD,4,f,86,1,O,30,6,1971,3,O,1157,.,.,.,1
QLD,4,f,87,1,O,30,6,1971,3,O,871,.,.,.,1
QLD,4,f,88,1,O,30,6,1971,3,O,708,.,.,.,1
QLD,4,f,89,1,O,30,6,1971,3,O,564,.,.,.,1
QLD,4,f,90,1,O,30,6,1971,3,O,484,.,.,.,1
QLD,4,f,91,1,O,30,6,1971,3,O,325,.,.,.,1
QLD,4,f,92,1,O,30,6,1971,3,O,257,.,.,.,1
QLD,4,f,93,1,O,30,6,1971,3,O,180,.,.,.,1
QLD,4,f,94,1,O,30,6,1971,3,O,143,.,.,.,1
QLD,4,f,95,1,O,30,6,1971,3,O,86,.,.,.,1
QLD,4,f,96,1,O,30,6,1971,3,O,69,.,.,.,1
QLD,4,f,97,1,O,30,6,1971,3,O,42,.,.,.,1
QLD,4,f,98,1,O,30,6,1971,3,O,35,.,.,.,1
QLD,4,f,99,1,O,30,6,1971,3,O,20,.,.,.,1
QLD,4,f,100,+,O,30,6,1971,3,O,29,.,.,.,1
QLD,4,f,0,1,O,30,6,1972,3,O,19380,.,.,.,1
QLD,4,f,1,1,O,30,6,1972,3,O,18669,.,.,.,1
QLD,4,f,2,1,O,30,6,1972,3,O,18349,.,.,.,1
QLD,4,f,3,1,O,30,6,1972,3,O,18172,.,.,.,1
QLD,4,f,4,1,O,30,6,1972,3,O,17628,.,.,.,1
QLD,4,f,5,1,O,30,6,1972,3,O,17358,.,.,.,1
QLD,4,f,6,1,O,30,6,1972,3,O,16973,.,.,.,1
QLD,4,f,7,1,O,30,6,1972,3,O,17480,.,.,.,1
QLD,4,f,8,1,O,30,6,1972,3,O,18540,.,.,.,1
QLD,4,f,9,1,O,30,6,1972,3,O,18646,.,.,.,1
QLD,4,f,10,1,O,30,6,1972,3,O,19195,.,.,.,1
QLD,4,f,11,1,O,30,6,1972,3,O,18921,.,.,.,1
QLD,4,f,12,1,O,30,6,1972,3,O,18445,.,.,.,1
QLD,4,f,13,1,O,30,6,1972,3,O,18481,.,.,.,1
QLD,4,f,14,1,O,30,6,1972,3,O,18028,.,.,.,1
QLD,4,f,15,1,O,30,6,1972,3,O,17408,.,.,.,1
QLD,4,f,16,1,O,30,6,1972,3,O,17135,.,.,.,1
QLD,4,f,17,1,O,30,6,1972,3,O,16788,.,.,.,1
QLD,4,f,18,1,O,30,6,1972,3,O,16420,.,.,.,1
QLD,4,f,19,1,O,30,6,1972,3,O,16126,.,.,.,1
QLD,4,f,20,1,O,30,6,1972,3,O,15822,.,.,.,1
QLD,4,f,21,1,O,30,6,1972,3,O,15408,.,.,.,1
QLD,4,f,22,1,O,30,6,1972,3,O,15397,.,.,.,1
QLD,4,f,23,1,O,30,6,1972,3,O,14898,.,.,.,1
QLD,4,f,24,1,O,30,6,1972,3,O,14993,.,.,.,1
QLD,4,f,25,1,O,30,6,1972,3,O,16023,.,.,.,1
QLD,4,f,26,1,O,30,6,1972,3,O,13489,.,.,.,1
QLD,4,f,27,1,O,30,6,1972,3,O,13750,.,.,.,1
QLD,4,f,28,1,O,30,6,1972,3,O,12919,.,.,.,1
QLD,4,f,29,1,O,30,6,1972,3,O,11961,.,.,.,1
QLD,4,f,30,1,O,30,6,1972,3,O,11910,.,.,.,1
QLD,4,f,31,1,O,30,6,1972,3,O,11370,.,.,.,1
QLD,4,f,32,1,O,30,6,1972,3,O,11036,.,.,.,1
QLD,4,f,33,1,O,30,6,1972,3,O,11019,.,.,.,1
QLD,4,f,34,1,O,30,6,1972,3,O,10453,.,.,.,1
QLD,4,f,35,1,O,30,6,1972,3,O,10579,.,.,.,1
QLD,4,f,36,1,O,30,6,1972,3,O,10558,.,.,.,1
QLD,4,f,37,1,O,30,6,1972,3,O,10111,.,.,.,1
QLD,4,f,38,1,O,30,6,1972,3,O,9551,.,.,.,1
QLD,4,f,39,1,O,30,6,1972,3,O,9954,.,.,.,1
QLD,4,f,40,1,O,30,6,1972,3,O,9924,.,.,.,1
QLD,4,f,41,1,O,30,6,1972,3,O,10912,.,.,.,1
QLD,4,f,42,1,O,30,6,1972,3,O,10128,.,.,.,1
QLD,4,f,43,1,O,30,6,1972,3,O,10584,.,.,.,1
QLD,4,f,44,1,O,30,6,1972,3,O,10876,.,.,.,1
QLD,4,f,45,1,O,30,6,1972,3,O,10298,.,.,.,1
QLD,4,f,46,1,O,30,6,1972,3,O,10900,.,.,.,1
QLD,4,f,47,1,O,30,6,1972,3,O,10652,.,.,.,1
QLD,4,f,48,1,O,30,6,1972,3,O,10204,.,.,.,1
QLD,4,f,49,1,O,30,6,1972,3,O,10562,.,.,.,1
QLD,4,f,50,1,O,30,6,1972,3,O,10514,.,.,.,1
QLD,4,f,51,1,O,30,6,1972,3,O,11030,.,.,.,1
QLD,4,f,52,1,O,30,6,1972,3,O,9341,.,.,.,1
QLD,4,f,53,1,O,30,6,1972,3,O,9288,.,.,.,1
QLD,4,f,54,1,O,30,6,1972,3,O,9412,.,.,.,1
QLD,4,f,55,1,O,30,6,1972,3,O,9396,.,.,.,1
QLD,4,f,56,1,O,30,6,1972,3,O,9023,.,.,.,1
QLD,4,f,57,1,O,30,6,1972,3,O,9099,.,.,.,1
QLD,4,f,58,1,O,30,6,1972,3,O,9172,.,.,.,1
QLD,4,f,59,1,O,30,6,1972,3,O,8782,.,.,.,1
QLD,4,f,60,1,O,30,6,1972,3,O,8177,.,.,.,1
QLD,4,f,61,1,O,30,6,1972,3,O,8623,.,.,.,1
