NSW, Exposure to risk (period 1x10), 	Last modified: 23 May 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1980-1989       26            452717.34       462909.48       915626.82
1980-1989       27            450796.07       460166.81       910962.88
1980-1989       28            448146.63       456101.20       904247.83
1980-1989       29            444727.60       451285.24       896012.84
1980-1989       30            440760.09       447113.03       887873.11
1980-1989       31            437017.47       442646.32       879663.78
1980-1989       32            433832.47       439977.50       873809.97
1980-1989       33            432150.63       439216.83       871367.46
1980-1989       34            428651.80       436778.00       865429.80
1980-1989       35            421789.49       430866.68       852656.17
1980-1989       36            414369.21       425238.17       839607.38
1980-1989       37            403547.23       416539.50       820086.74
1980-1989       38            392562.80       406822.95       799385.75
1980-1989       39            381138.53       396726.84       777865.37
1980-1989       40            368101.38       384790.39       752891.77
1980-1989       41            354444.83       372034.49       726479.32
1980-1989       42            341511.00       358611.27       700122.27
1980-1989       43            325957.30       342840.34       668797.63
1980-1989       44            311813.22       328447.38       640260.60
1980-1989       45            300173.53       316838.89       617012.41
1980-1989       46            289547.52       305637.97       595185.49
1980-1989       47            280601.17       296484.35       577085.52
1980-1989       48            275122.74       290551.23       565673.97
1980-1989       49            271448.72       286031.83       557480.55
1980-1989       50            269110.90       282547.30       551658.20
1980-1989       51            266774.39       279214.20       545988.59
1980-1989       52            266187.42       277607.17       543794.59
1980-1989       53            264967.09       275707.39       540674.48
1980-1989       54            264162.94       273716.31       537879.24
1980-1989       55            264791.45       273020.10       537811.55
1980-1989       56            266919.28       273010.11       539929.38
1980-1989       57            268093.92       271663.66       539757.58
1980-1989       58            269615.78       269963.35       539579.13
1980-1989       59            270144.94       266865.90       537010.84
1980-1989       60            268782.89       261232.10       530014.99
1980-1989       61            264455.14       252773.56       517228.70
1980-1989       62            259128.74       243370.50       502499.24
1980-1989       63            253096.12       233766.52       486862.64
1980-1989       64            246479.45       224071.08       470550.54
1980-1989       65            239252.74       214495.27       453748.00
1980-1989       66            232436.84       205200.62       437637.46
1980-1989       67            224703.77       195200.76       419904.53
1980-1989       68            216935.96       184959.34       401895.29
1980-1989       69            208701.20       174249.62       382950.82
1980-1989       70            200592.33       163596.45       364188.78
1980-1989       71            192793.41       153748.81       346542.22
1980-1989       72            185366.45       144101.56       329468.00
1980-1989       73            176247.11       133616.72       309863.83
1980-1989       74            166240.12       122822.20       289062.32
1980-1989       75            155799.70       111507.94       267307.64
1980-1989       76            144886.54       100003.24       244889.79
1980-1989       77            133172.85        88629.44       221802.29
1980-1989       78            122072.92        78054.24       200127.16
1980-1989       79            111855.02        68221.63       180076.65
1980-1989       80            100256.83        57434.19       157691.03
1980-1989       81             90845.90        49376.36       140222.26
1980-1989       82             81588.92        41943.54       123532.46
1980-1989       83             72653.83        35077.55       107731.37
