TAS, Deaths (period 1x5), 	Last modified: 23 May 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1975-1979       43                25.01           41.01           66.02
1975-1979       44                15.00           51.01           66.01
1975-1979       45                39.01           55.01           94.02
1975-1979       46                41.01           54.01           95.02
1975-1979       47                26.01           81.01          107.02
1975-1979       48                33.01           66.01           99.02
1975-1979       49                36.01           74.02          110.03
1975-1979       50                61.03           74.01          135.04
1975-1979       51                40.01          103.02          143.03
1975-1979       52                54.02          103.02          157.04
1975-1979       53                62.02           92.02          154.04
1975-1979       54                82.04          124.04          206.08
1975-1979       55                82.04          132.02          214.06
1975-1979       56                78.03          118.02          196.05
1975-1979       57                82.05          136.03          218.08
1975-1979       58                86.04          146.03          232.07
1975-1979       59                85.02          176.04          261.06
1975-1979       60                76.04          161.04          237.08
1975-1979       61                97.03          170.03          267.06
1975-1979       62                94.03          177.05          271.08
1975-1979       63               117.04          205.04          322.08
1975-1979       64               100.04          231.06          331.10
1975-1979       65               110.03          239.05          349.08
1975-1979       66               102.04          245.06          347.10
1975-1979       67               133.06          260.05          393.11
1975-1979       68               131.07          254.07          385.14
1975-1979       69               182.09          256.06          438.15
1975-1979       70               162.05          312.07          474.12
1975-1979       71               161.07          240.04          401.11
1975-1979       72               164.07          258.06          422.13
1975-1979       73               184.08          251.06          435.14
1975-1979       74               204.07          269.06          473.13
1975-1979       75               204.09          268.06          472.15
1975-1979       76               201.09          262.07          463.16
1975-1979       77               208.11          237.04          445.15
1975-1979       78               218.09          221.06          439.15
1975-1979       79               196.10          205.05          401.15
1975-1979       80               202.07          195.03          397.10
1975-1979       81               254.10          169.04          423.14
1975-1979       82               254.10          163.04          417.14
1975-1979       83               231.11          172.03          403.14
1975-1979       84               218.09          135.03          353.12
1975-1979       85               232.08          134.03          366.11
1975-1979       86               232.08          129.02          361.10
1975-1979       87               190.06          106.02          296.08
1975-1979       88               182.07          112.03          294.10
1975-1979       89               129.06           89.02          218.08
