TAS, Exposure to risk (period 1x1), 	Last modified: 23 May 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
  1971           0              3953.24         4093.31         8046.54
  1971           1              3988.90         4147.97         8136.87
  1971           2              3888.25         4101.27         7989.52
  1971           3              3915.75         4073.26         7989.00
  1971           4              3758.47         3903.62         7662.09
  1971           5              3723.26         3869.53         7592.78
  1971           6              3826.04         3957.07         7783.11
  1971           7              3952.45         4143.09         8095.53
  1971           8              4120.29         4325.77         8446.05
  1971           9              4190.85         4400.68         8591.53
  1971          10              4254.96         4471.40         8726.35
  1971          11              4281.94         4416.34         8698.28
  1971          12              4119.07         4331.32         8450.38
  1971          13              4053.74         4219.90         8273.64
  1971          14              3936.78         4161.56         8098.34
  1971          15              3872.69         3964.47         7837.16
  1971          16              3798.21         3849.65         7647.86
  1971          17              3634.65         3623.90         7258.55
  1971          18              3440.22         3482.87         6923.09
  1971          19              3318.39         3447.33         6765.73
  1971          20              3178.70         3353.71         6532.40
  1971          21              3179.27         3234.00         6413.28
  1971          22              3183.90         3208.44         6392.35
  1971          23              3219.98         3306.01         6525.99
  1971          24              3147.59         3315.40         6462.99
  1971          25              3100.50         3273.61         6374.12
  1971          26              2729.71         2857.51         5587.23
  1971          27              2624.41         2776.11         5400.52
  1971          28              2534.17         2748.36         5282.53
  1971          29              2445.65         2597.91         5043.55
  1971          30              2423.77         2566.25         4990.02
  1971          31              2367.75         2521.55         4889.30
  1971          32              2297.95         2475.84         4773.79
  1971          33              2267.24         2369.53         4636.77
  1971          34              2274.98         2318.30         4593.28
  1971          35              2201.72         2246.98         4448.70
  1971          36              2149.37         2215.72         4365.09
  1971          37              2072.37         2205.31         4277.68
  1971          38              2111.36         2200.66         4312.02
  1971          39              2163.49         2254.18         4417.67
  1971          40              2176.95         2296.42         4473.37
  1971          41              2241.84         2400.82         4642.66
  1971          42              2196.73         2358.40         4555.12
  1971          43              2181.60         2349.66         4531.26
  1971          44              2247.94         2377.49         4625.43
  1971          45              2233.51         2376.64         4610.16
  1971          46              2310.69         2403.09         4713.79
  1971          47              2270.71         2359.29         4630.01
  1971          48              2286.19         2324.64         4610.83
  1971          49              2300.88         2358.58         4659.45
  1971          50              2258.34         2234.76         4493.10
  1971          51              2127.63         2124.85         4252.49
  1971          52              1962.20         1972.66         3934.86
  1971          53              1912.25         1930.55         3842.80
  1971          54              1912.54         1914.02         3826.57
  1971          55              1971.83         1950.98         3922.81
  1971          56              1925.39         1916.60         3841.99
  1971          57              1914.53         1960.93         3875.46
  1971          58              1849.83         1925.93         3775.76
  1971          59              1813.88         1808.01         3621.89
  1971          60              1720.55         1689.12         3409.67
  1971          61              1673.66         1608.53         3282.19
  1971          62              1561.52         1508.97         3070.49
  1971          63              1508.93         1466.33         2975.26
  1971          64              1452.41         1394.40         2846.81
  1971          65              1348.62         1313.52         2662.14
  1971          66              1289.67         1229.09         2518.76
  1971          67              1183.92         1138.38         2322.30
  1971          68              1178.04         1054.68         2232.72
  1971          69              1153.06          978.16         2131.22
  1971          70              1090.95          928.19         2019.14
  1971          71              1074.18          849.38         1923.56
  1971          72               957.18          749.26         1706.44
  1971          73               890.71          654.31         1545.02
  1971          74               876.76          590.39         1467.14
  1971          75               855.67          550.09         1405.76
  1971          76               784.11          485.88         1269.99
  1971          77               748.76          454.22         1202.98
  1971          78               681.60          402.33         1083.93
  1971          79               650.72          380.37         1031.09
  1971          80               590.48          340.11          930.59
  1971          81               550.57          304.41          854.98
  1971          82               513.02          286.54          799.56
  1971          83               422.57          254.10          676.66
  1971          84               342.65          200.84          543.49
  1971          85               293.86          155.32          449.18
  1971          86               240.65          125.32          365.97
  1971          87               190.15          103.50          293.65
  1971          88               150.24           82.74          232.99
  1971          89               122.62           64.07          186.69
  1971          90                97.89           46.19          144.08
  1971          91                71.41           28.25           99.66
  1971          92                53.02           19.31           72.33
  1971          93                38.66           15.73           54.39
  1971          94                25.69           14.66           40.35
  1971          95                21.73           12.83           34.56
  1971          96                17.72            7.52           25.24
  1971          97                10.23            4.73           14.96
  1971          98                 5.19            3.25            8.44
  1971          99                 3.76            1.84            5.61
  1971         100                 3.61            0.95            4.56
  1971         101                 2.08            0.27            2.34
  1971         102                 0.61            0.00            0.61
  1971         103                 0.00            0.00            0.00
  1971         104                 0.00            0.00            0.00
  1971         105                 0.00            0.00            0.00
  1971         106                 0.00            0.00            0.00
  1971         107                 0.00            0.00            0.00
  1971         108                 0.00            0.00            0.00
  1971         109                 0.00            0.00            0.00
  1971         110+                0.00            0.00            0.00
  1972           0              3899.76         3930.11         7829.86
  1972           1              3981.64         4079.59         8061.23
  1972           2              3918.01         4105.05         8023.06
  1972           3              3939.55         4157.54         8097.09
  1972           4              3907.60         4098.53         8006.13
  1972           5              3716.53         3911.00         7627.53
  1972           6              3666.51         3806.51         7473.02
  1972           7              3739.01         3875.51         7614.51
  1972           8              3943.52         4099.01         8042.53
  1972           9              4070.01         4255.51         8325.52
  1972          10              4143.00         4388.50         8531.50
  1972          11              4306.00         4504.02         8810.02
  1972          12              4265.00         4435.01         8700.01
  1972          13              4164.00         4303.00         8467.00
  1972          14              4035.01         4210.51         8245.52
  1972          15              3864.51         4060.02         7924.53
  1972          16              3849.51         3955.00         7804.51
  1972          17              3745.01         3826.52         7571.53
  1972          18              3591.50         3532.01         7123.51
  1972          19              3441.50         3425.97         6867.47
  1972          20              3272.50         3420.63         6693.13
  1972          21              3136.01         3335.06         6471.07
  1972          22              3164.50         3241.04         6405.54
  1972          23              3151.02         3120.01         6271.03
  1972          24              3148.00         3195.03         6343.03
  1972          25              3298.51         3503.06         6801.57
  1972          26              3078.03         3256.12         6334.15
  1972          27              2735.57         2823.05         5558.62
  1972          28              2639.00         2823.52         5462.52
  1972          29              2512.01         2746.08         5258.09
  1972          30              2431.01         2584.03         5015.04
  1972          31              2444.52         2556.57         5001.09
  1972          32              2375.50         2533.03         4908.53
  1972          33              2291.51         2472.56         4764.07
  1972          34              2276.01         2392.02         4668.03
  1972          35              2274.52         2337.51         4612.04
  1972          36              2235.00         2237.01         4472.02
  1972          37              2115.00         2199.00         4314.00
  1972          38              2057.51         2195.01         4252.52
  1972          39              2098.52         2164.04         4262.56
  1972          40              2082.01         2162.97         4244.99
  1972          41              2195.00         2292.01         4487.02
  1972          42              2217.01         2365.51         4582.52
  1972          43              2157.04         2333.01         4490.06
  1972          44              2172.54         2331.00         4503.54
  1972          45              2184.51         2311.00         4495.51
  1972          46              2229.50         2379.00         4608.50
  1972          47              2301.51         2399.00         4700.51
  1972          48              2229.52         2299.97         4529.49
  1972          49              2261.54         2335.99         4597.52
  1972          50              2289.55         2315.53         4605.07
  1972          51              2310.03         2259.53         4569.56
  1972          52              2140.08         2122.62         4262.71
  1972          53              1968.04         1952.52         3920.57
  1972          54              1868.02         1880.52         3748.54
  1972          55              1928.52         1911.96         3840.48
  1972          56              1939.53         1876.48         3816.00
  1972          57              1921.04         1865.48         3786.52
  1972          58              1892.14         1942.06         3834.20
  1972          59              1867.04         1917.09         3784.14
  1972          60              1773.05         1780.72         3553.77
  1972          61              1738.56         1690.54         3429.09
  1972          62              1647.54         1572.04         3219.58
  1972          63              1547.05         1491.04         3038.09
  1972          64              1495.55         1445.04         2940.58
  1972          65              1435.52         1358.51         2794.03
  1972          66              1370.02         1280.51         2650.52
