QLD,  Exposures (Lexis triangle)	Last modified: 02 Jul 2018;  Methods Protocol: v6 (2017)

 Year   Age   Cohort      Female        Male       Total
 1971    0      1971     9737.70    10111.65    19849.35
 1971    0      1970     9101.58     9515.97    18617.55
 1971    1      1970     9336.97     9732.10    19069.07
 1971    1      1969     8992.80     9351.66    18344.46
 1971    2      1969     9175.92     9621.37    18797.30
 1971    2      1968     8877.00     9136.99    18013.99
 1971    3      1968     9087.69     9389.64    18477.33
 1971    3      1967     8662.49     9085.79    17748.28
 1971    4      1967     8814.18     9183.84    17998.02
 1971    4      1966     8467.68     8947.94    17415.62
 1971    5      1966     8679.26     9244.02    17923.27
 1971    5      1965     8508.96     8863.72    17372.68
 1971    6      1965     8487.27     8902.11    17389.38
 1971    6      1964     8889.62     9278.91    18168.53
 1971    7      1964     8740.25     9108.12    17848.38
 1971    7      1963     9183.25     9666.04    18849.29
 1971    8      1963     9270.17     9711.11    18981.28
 1971    8      1962     9367.42     9798.50    19165.92
 1971    9      1962     9323.08     9881.10    19204.19
 1971    9      1961     9426.41     9867.22    19293.63
 1971   10      1961     9597.75     9963.60    19561.36
 1971   10      1960     9220.56     9819.58    19040.14
 1971   11      1960     9460.75    10008.76    19469.51
 1971   11      1959     9117.27     9653.65    18770.92
 1971   12      1959     9222.76     9846.60    19069.36
 1971   12      1958     9051.77     9451.44    18503.21
 1971   13      1958     9240.75     9592.35    18833.10
 1971   13      1957     8808.72     9229.24    18037.96
 1971   14      1957     9014.25     9367.72    18381.97
 1971   14      1956     8594.53     9027.87    17622.39
 1971   15      1956     8704.92     9122.75    17827.67
 1971   15      1955     8422.64     8734.53    17157.17
 1971   16      1955     8568.68     8983.22    17551.90
 1971   16      1954     8233.22     8294.61    16527.83
 1971   17      1954     8394.84     8585.84    16980.68
 1971   17      1953     8065.90     8085.47    16151.36
 1971   18      1953     8211.25     8164.25    16375.50
 1971   18      1952     7899.89     8099.32    15999.21
 1971   19      1952     8063.94     8292.49    16356.43
 1971   19      1951     7755.58     7975.09    15730.67
 1971   20      1951     7912.29     8261.76    16174.05
 1971   20      1950     7682.67     7957.47    15640.13
 1971   21      1950     7705.47     8013.32    15718.79
 1971   21      1949     7557.77     7903.56    15461.33
 1971   22      1949     7699.01     8125.95    15824.96
 1971   22      1948     7408.18     7824.69    15232.87
 1971   23      1948     7449.76     7862.49    15312.25
 1971   23      1947     7605.79     8087.22    15693.01
 1971   24      1947     7497.88     8023.65    15521.53
 1971   24      1946     7247.81     7766.05    15013.86
 1971   25      1946     8012.27     8419.29    16431.56
 1971   25      1945     6727.76     7201.24    13929.00
 1971   26      1945     6745.55     7339.44    14085.00
 1971   26      1944     6573.58     6883.64    13457.22
 1971   27      1944     6875.61     7280.74    14156.34
 1971   27      1943     6104.62     6396.08    12500.70
 1971   28      1943     6460.56     6749.75    13210.31
 1971   28      1942     5871.74     6236.78    12108.53
 1971   29      1942     5981.94     6290.57    12272.51
 1971   29      1941     5721.22     6188.49    11909.71
 1971   30      1941     5955.70     6392.12    12347.82
 1971   30      1940     5485.49     5872.08    11357.57
 1971   31      1940     5686.02     6190.59    11876.62
 1971   31      1939     5423.05     5666.94    11089.99
 1971   32      1939     5519.06     5782.35    11301.41
 1971   32      1938     5278.93     5546.79    10825.72
 1971   33      1938     5510.35     5735.15    11245.50
 1971   33      1937     5158.25     5460.20    10618.46
 1971   34      1937     5228.05     5511.57    10739.62
 1971   34      1936     5201.74     5524.24    10725.98
 1971   35      1936     5290.71     5618.26    10908.97
 1971   35      1935     5111.76     5308.38    10420.14
 1971   36      1935     5279.94     5644.31    10924.24
 1971   36      1934     4870.23     5016.02     9886.25
 1971   37      1934     5056.61     5117.39    10174.00
 1971   37      1933     4816.06     5054.34     9870.40
 1971   38      1933     4776.68     5069.04     9845.72
 1971   38      1932     4930.42     5184.77    10115.19
 1971   39      1932     4978.43     5234.29    10212.72
 1971   39      1931     5190.68     5444.62    10635.30
 1971   40      1931     4964.08     5283.65    10247.72
 1971   40      1930     5216.16     5490.29    10706.45
 1971   41      1930     5458.57     5714.06    11172.63
 1971   41      1929     5143.69     5446.88    10590.57
 1971   42      1929     5066.08     5381.54    10447.61
 1971   42      1928     5370.40     5625.52    10995.92
 1971   43      1928     5294.46     5591.06    10885.51
 1971   43      1927     5265.83     5520.53    10786.36
 1971   44      1927     5440.38     5688.66    11129.03
 1971   44      1926     5244.65     5584.80    10829.45
 1971   45      1926     5152.44     5448.75    10601.19
 1971   45      1925     5368.40     5675.63    11044.03
 1971   46      1925     5453.35     5869.50    11322.85
 1971   46      1924     5196.71     5452.15    10648.85
 1971   47      1924     5329.21     5510.26    10839.47
 1971   47      1923     5163.84     5415.38    10579.21
 1971   48      1923     5106.60     5356.93    10463.53
 1971   48      1922     5258.00     5511.90    10769.89
 1971   49      1922     5284.23     5508.29    10792.52
 1971   49      1921     5411.20     5602.71    11013.91
 1971   50      1921     5261.48     5547.82    10809.30
 1971   50      1920     5100.41     5261.30    10361.71
 1971   51      1920     5519.36     5611.46    11130.82
 1971   51      1919     4629.37     4746.27     9375.63
 1971   52      1919     4675.81     4876.29     9552.10
 1971   52      1918     4689.21     4631.33     9320.54
 1971   53      1918     4647.52     4599.56     9247.07
 1971   53      1917     4716.69     4607.61     9324.29
 1971   54      1917     4712.55     4630.78     9343.33
 1971   54      1916     4591.00     4526.62     9117.62
 1971   55      1916     4702.98     4577.50     9280.48
 1971   55      1915     4510.71     4566.21     9076.91
 1971   56      1915     4518.76     4441.12     8959.87
 1971   56      1914     4541.69     4593.37     9135.07
 1971   57      1914     4555.35     4632.53     9187.88
 1971   57      1913     4451.01     4452.70     8903.71
 1971   58      1913     4592.64     4501.40     9094.04
 1971   58      1912     4242.65     4305.16     8547.81
 1971   59      1912     4398.62     4333.83     8732.45
 1971   59      1911     4225.71     4169.93     8395.64
 1971   60      1911     4097.22     4177.48     8274.69
 1971   60      1910     4075.41     3945.98     8021.39
 1971   61      1910     4320.30     4067.48     8387.78
 1971   61      1909     3803.10     3733.01     7536.12
 1971   62      1909     3802.46     3742.82     7545.28
 1971   62      1908     3712.90     3657.15     7370.05
 1971   63      1908     3746.79     3607.24     7354.03
 1971   63      1907     3561.33     3528.85     7090.18
 1971   64      1907     3583.88     3552.66     7136.54
 1971   64      1906     3449.56     3408.26     6857.82
 1971   65      1906     3447.06     3352.83     6799.89
 1971   65      1905     3301.62     3220.73     6522.35
 1971   66      1905     3363.73     3249.91     6613.64
 1971   66      1904     3059.77     2976.26     6036.03
 1971   67      1904     3144.06     2930.00     6074.05
 1971   67      1903     2888.50     2801.64     5690.14
 1971   68      1903     2873.39     2784.41     5657.81
 1971   68      1902     2815.44     2622.19     5437.63
 1971   69      1902     2784.47     2605.66     5390.13
 1971   69      1901     2888.86     2546.78     5435.64
 1971   70      1901     2708.17     2412.34     5120.50
 1971   70      1900     2911.53     2496.45     5407.98
 1971   71      1900     2917.56     2425.75     5343.31
 1971   71      1899     2610.65     2207.82     4818.47
 1971   72      1899     2750.32     2299.09     5049.41
 1971   72      1898     2383.52     1905.62     4289.13
 1971   73      1898     2325.47     1828.75     4154.22
 1971   73      1897     2301.73     1752.94     4054.66
 1971   74      1897     2244.31     1701.51     3945.82
 1971   74      1896     2183.99     1606.88     3790.87
 1971   75      1896     2128.78     1544.32     3673.10
 1971   75      1895     2055.99     1472.38     3528.37
 1971   76      1895     2040.21     1410.59     3450.79
 1971   76      1894     1886.73     1334.83     3221.56
 1971   77      1894     1862.03     1256.98     3119.01
 1971   77      1893     1746.83     1227.90     2974.73
 1971   78      1893     1681.41     1137.00     2818.41
 1971   78      1892     1580.11     1116.47     2696.58
 1971   79      1892     1581.00     1054.43     2635.42
 1971   79      1891     1417.60     1010.92     2428.52
 1971   80      1891     1459.20      965.31     2424.51
 1971   80      1890     1421.13      958.03     2379.16
 1971   81      1890     1350.65      886.17     2236.82
 1971   81      1889     1277.04      835.71     2112.75
 1971   82      1889     1204.54      763.90     1968.44
 1971   82      1888     1099.80      716.42     1816.22
 1971   83      1888     1029.92      648.21     1678.13
 1971   83      1887      951.39      613.65     1565.04
 1971   84      1887      884.89      552.97     1437.86
 1971   84      1886      818.53      504.18     1322.70
 1971   85      1886      748.26      451.70     1199.96
 1971   85      1885      684.62      405.55     1090.17
 1971   86      1885      620.56      362.06      982.62
 1971   86      1884      560.98      317.67      878.65
 1971   87      1884      507.97      278.51      786.48
 1971   87      1883      443.88      252.38      696.26
 1971   88      1883      397.02      219.06      616.08
 1971   88      1882      355.07      193.50      548.57
 1971   89      1882      312.08      164.00      476.08
 1971   89      1881      295.30      138.66      433.95
 1971   90      1881      256.52      114.86      371.38
 1971   90      1880      227.06      105.19      332.25
 1971   91      1880      198.10       87.72      285.82
 1971   91      1879      169.96       78.91      248.88
 1971   92      1879      146.14       65.80      211.94
 1971   92      1878      133.72       54.16      187.88
 1971   93      1878      111.73       44.17      155.90
 1971   93      1877       94.10       37.12      131.22
 1971   94      1877       74.95       29.32      104.28
 1971   94      1876       62.85       23.97       86.83
 1971   95      1876       48.43       19.81       68.25
 1971   95      1875       44.16       15.09       59.24
 1971   96      1875       33.69       12.58       46.27
 1971   96      1874       28.21        7.44       35.65
 1971   97      1874       21.79        5.82       27.61
 1971   97      1873       18.54        3.71       22.24
 1971   98      1873       15.21        2.87       18.08
 1971   98      1872        9.65        4.63       14.28
 1971   99      1872        7.50        3.80       11.31
 1971   99      1871        8.58        2.86       11.44
 1971   100     1871        6.56        2.35        8.91
 1971   100     1870        5.82        1.30        7.12
 1971   101     1870        3.81        1.16        4.97
 1971   101     1869        3.35        0.00        3.35
 1971   102     1869        2.07        0.00        2.07
 1971   102     1868        1.92        0.00        1.92
 1971   103     1868        1.12        0.00        1.12
 1971   103     1867        0.92        0.00        0.92
 1971   104     1867        0.44        0.00        0.44
 1971   104     1866        0.35        0.00        0.35
 1971   105     1866        0.06        0.00        0.06
 1971   105     1865        0.09        0.00        0.09
 1971   106     1865        0.00        0.00        0.00
 1971   106     1864        0.00        0.00        0.00
 1971   107     1864        0.00        0.00        0.00
 1971   107     1863        0.00        0.00        0.00
 1971   108     1863        0.00        0.00        0.00
 1971   108     1862        0.00        0.00        0.00
 1971   109     1862        0.00        0.00        0.00
 1971   109     1861        0.00        0.00        0.00
 1971   110+       .        0.00        0.00        0.00
 1972    0      1972     9451.24     9847.72    19298.96
 1972    0      1971     9681.91    10041.89    19723.79
 1972    1      1971     9895.00    10221.57    20116.57
 1972    1      1970     9332.50     9727.90    19060.41
 1972    2      1970     9562.60    10001.01    19563.61
 1972    2      1969     9173.10     9618.17    18791.28
 1972    3      1969     9422.80     9835.46    19258.27
 1972    3      1968     9085.30     9386.80    18472.10
 1972    4      1968     9233.39     9589.14    18822.54
 1972    4      1967     8813.23     9181.48    17994.70
 1972    5      1967     8919.77     9385.71    18305.47
 1972    5      1966     8678.77     9242.88    17921.64
 1972    6      1966     8833.60     9384.71    18218.31
 1972    6      1965     8485.94     8899.88    17385.81
 1972    7      1965     8651.51     9086.08    17737.60
 1972    7      1964     8739.51     9106.92    17846.43
 1972    8      1964     8871.10     9272.11    18143.20
 1972    8      1963     9269.43     9709.94    18979.37
 1972    9      1963     9445.05     9872.94    19317.98
 1972    9      1962     9322.05     9880.10    19202.15
 1972   10      1962     9446.50    10034.43    19480.93
 1972   10      1961     9597.00     9962.09    19559.09
 1972   11      1961     9722.43    10098.93    19821.36
 1972   11      1960     9460.09    10007.60    19467.69
 1972   12      1960     9589.75    10152.10    19741.85
 1972   12      1959     9222.25     9844.94    19067.18
 1972   13      1959     9371.77     9959.02    19330.79
 1972   13      1958     9239.77     9591.02    18830.79
 1972   14      1958     9345.59     9635.61    18981.19
 1972   14      1957     9013.42     9364.94    18378.36
 1972   15      1957     9078.35     9399.84    18478.20
 1972   15      1956     8703.19     9120.68    17823.86
 1972   16      1956     8754.92     9148.25    17903.18
 1972   16      1955     8566.59     8978.25    17544.85
 1972   17      1955     8626.11     9036.39    17662.50
 1972   17      1954     8392.44     8580.72    16973.17
 1972   18      1954     8503.51     8703.84    17207.35
 1972   18      1953     8209.51     8157.68    16367.19
 1972   19      1953     8307.50     8315.25    16622.75
 1972   19      1952     8062.50     8284.25    16346.75
 1972   20      1952     8175.45     8511.18    16686.63
 1972   20      1951     7910.12     8255.18    16165.30
 1972   21      1951     8041.29     8481.07    16522.36
 1972   21      1950     7702.79     8007.73    15710.52
 1972   22      1950     7804.69     8223.35    16028.05
 1972   22      1949     7697.86     8120.02    15817.88
 1972   23      1949     7836.02     8258.01    16094.04
 1972   23      1948     7448.02     7858.18    15306.20
 1972   24      1948     7594.10     8056.27    15650.37
 1972   24      1947     7495.43     8018.44    15513.87
 1972   25      1947     7734.28     8221.73    15956.01
 1972   25      1946     8010.78     8415.06    16425.85
 1972   26      1946     8219.53     8663.53    16883.06
 1972   26      1945     6743.53     7336.19    14079.72
 1972   27      1945     6926.03     7515.54    14441.56
 1972   27      1944     6874.53     7277.20    14151.73
 1972   28      1944     7003.78     7474.11    14477.89
 1972   28      1943     6458.78     6746.11    13204.89
 1972   29      1943     6637.98     6946.71    13584.69
 1972   29      1942     5979.64     6287.55    12267.19
 1972   30      1942     6134.44     6447.71    12582.15
 1972   30      1941     5954.10     6388.88    12342.98
 1972   31      1941     6075.29     6518.47    12593.76
 1972   31      1940     5684.29     6187.64    11871.93
 1972   32      1940     5829.11     6331.27    12160.38
 1972   32      1939     5516.94     5778.44    11295.38
 1972   33      1939     5667.56     5935.12    11602.68
 1972   33      1938     5508.56     5731.62    11240.18
 1972   34      1938     5604.85     5836.85    11441.70
 1972   34      1937     5225.68     5507.85    10733.53
 1972   35      1937     5375.53     5640.16    11015.69
 1972   35      1936     5288.53     5613.50    10902.03
 1972   36      1936     5395.80     5766.59    11162.39
 1972   36      1935     5277.80     5640.59    10918.39
 1972   37      1935     5382.37     5774.74    11157.11
 1972   37      1934     5054.20     5112.91    10167.11
 1972   38      1934     5100.94     5192.38    10293.32
 1972   38      1933     4774.61     5065.21     9839.82
 1972   39      1933     4851.27     5181.05    10032.32
 1972   39      1932     4975.77     5228.55    10204.32
 1972   40      1932     5039.02     5320.09    10359.11
 1972   40      1931     4960.52     5278.43    10238.94
 1972   41      1931     4997.50     5344.56    10342.06
 1972   41      1930     5454.00     5707.90    11161.89
 1972   42      1930     5477.66     5768.58    11246.24
 1972   42      1929     5061.49     5374.58    10436.07
 1972   43      1929     5160.83     5457.12    10617.95
 1972   43      1928     5289.66     5582.79    10872.45
 1972   44      1928     5292.29     5608.82    10901.11
 1972   44      1927     5435.79     5678.82    11114.61
 1972   45      1927     5457.38     5726.14    11183.52
 1972   45      1926     5146.72     5438.97    10585.69
 1972   46      1926     5218.03     5543.51    10761.54
 1972   46      1925     5446.03     5859.01    11305.04
 1972   47      1925     5519.06     5936.00    11455.06
 1972   47      1924     5321.73     5500.66    10822.39
 1972   48      1924     5333.31     5507.27    10840.58
 1972   48      1923     5098.31     5343.77    10442.08
 1972   49      1923     5165.33     5425.02    10590.35
 1972   49      1922     5277.83     5496.02    10773.85
 1972   50      1922     5301.59     5549.13    10850.71
 1972   50      1921     5252.59     5531.79    10784.38
 1972   51      1921     5300.01     5553.59    10853.60
 1972   51      1920     5509.68     5594.59    11104.27
 1972   52      1920     5465.76     5569.78    11035.54
 1972   52      1919     4667.09     4857.45     9524.54
 1972   53      1919     4761.74     4907.30     9669.04
 1972   53      1918     4639.24     4583.13     9222.37
 1972   54      1918     4652.28     4575.33     9227.61
 1972   54      1917     4701.78     4611.83     9313.61
 1972   55      1917     4716.77     4635.65     9352.41
 1972   55      1916     4693.10     4554.81     9247.91
 1972   56      1916     4714.32     4570.87     9285.19
 1972   56      1915     4505.16     4418.20     8923.36
 1972   57      1915     4584.35     4437.25     9021.61
 1972   57      1914     4542.85     4608.25     9151.11
 1972   58      1914     4576.87     4603.33     9180.20
 1972   58      1913     4579.87     4473.50     9053.37
 1972   59      1913     4664.46     4477.98     9142.44
 1972   59      1912     4383.62     4306.65     8690.27
 1972   60      1912     4427.26     4281.91     8709.16
 1972   60      1911     4081.42     4149.24     8230.66
 1972   61      1911     4113.30     4144.25     8257.55
 1972   61      1910     4305.30     4036.92     8342.22
 1972   62      1910     4313.57     4028.51     8342.07
 1972   62      1909     3786.57     3709.67     7496.24
 1972   63      1909     3819.42     3733.59     7553.01
 1972   63      1908     3729.75     3574.09     7303.84
 1972   64      1908     3703.74     3548.37     7252.11
 1972   64      1907     3567.91     3510.87     7078.78
 1972   65      1907     3562.92     3481.86     7044.77
 1972   65      1906     3430.09     3313.19     6743.27
 1972   66      1906     3390.09     3301.69     6691.77
 1972   66      1905     3347.42     3213.35     6560.77
 1972   67      1905     3353.25     3145.27     6498.53
 1972   67      1904     3122.25     2890.27     6012.53
 1972   68      1904     3095.84     2825.52     5921.36
 1972   68      1903     2852.17     2748.52     5600.69
 1972   69      1903     2852.25     2687.35     5539.61
 1972   69      1902     2762.25     2569.19     5331.44
 1972   70      1902     2707.60     2501.95     5209.55
 1972   70      1901     2684.77     2372.45     5057.22
 1972   71      1901     2661.77     2303.86     4965.63
 1972   71      1900     2890.60     2385.03     5275.63
 1972   72      1900     2824.18     2302.02     5126.19
 1972   72      1899     2723.18     2255.85     4979.02
 1972   73      1899     2686.76     2172.11     4858.87
 1972   73      1898     2296.59     1786.77     4083.37
 1972   74      1898     2238.76     1691.36     3930.12
 1972   74      1897     2215.59     1662.53     3878.12
 1972   75      1897     2138.24     1596.86     3735.10
 1972   75      1896     2095.91     1505.86     3601.76
 1972   76      1896     2017.08     1432.34     3449.42
 1972   76      1895     2009.08     1372.34     3381.42
 1972   77      1895     1965.65     1310.51     3276.16
 1972   77      1894     1828.48     1216.18     3044.66
 1972   78      1894     1747.07     1140.27     2887.33
 1972   78      1893     1645.57     1099.44     2745.00
 1972   79      1893     1588.54     1031.69     2620.23
 1972   79      1892     1543.04     1018.02     2561.06
 1972   80      1892     1489.05      968.17     2457.22
 1972   80      1891     1423.83      929.25     2353.08
 1972   81      1891     1351.66      858.92     2210.58
 1972   81      1890     1314.79      851.19     2165.97
 1972   82      1890     1241.64      780.02     2021.66
 1972   82      1889     1167.67      727.42     1895.10
 1972   83      1889     1094.49      662.88     1757.37
 1972   83      1888      995.37      618.40     1613.77
 1972   84      1888      924.70      562.22     1486.92
 1972   84      1887      850.93      524.41     1375.34
 1972   85      1887      784.28      472.62     1256.90
 1972   85      1886      714.15      428.47     1142.62
 1972   86      1886      650.15      381.64     1031.79
 1972   86      1885      590.77      340.16      930.92
 1972   87      1885      531.42      301.02      832.44
 1972   87      1884      481.68      261.27      742.95
 1972   88      1884      433.33      229.94      663.27
 1972   88      1883      375.80      203.98      579.78
 1972   89      1883      334.47      175.82      510.28
 1972   89      1882      291.20      150.26      441.45
 1972   90      1882      254.10      127.64      381.74
 1972   90      1881      239.80      105.53      345.33
 1972   91      1881      208.16       88.90      297.06
 1972   91      1880      184.55       79.97      264.52
 1972   92      1880      159.09       65.31      224.40
 1972   92      1879      135.07       59.65      194.73
 1972   93      1879      114.76       47.03      161.78
 1972   93      1878      101.65       39.01      140.66
 1972   94      1878       85.52       30.90      116.42
 1972   94      1877       67.37       26.49       93.86
 1972   95      1877       55.97       21.78       77.75
 1972   95      1876       43.17       18.25       61.42
 1972   96      1876       35.21       14.95       50.16
 1972   96      1875       29.67       11.25       40.92
 1972   97      1875       24.56        9.11       33.66
 1972   97      1874       19.96        5.25       25.21
 1972   98      1874       14.92        4.45       19.36
 1972   98      1873       12.91        2.61       15.51
 1972   99      1873        8.81        2.25       11.07
 1972   99      1872        6.68        3.47       10.15
 1972   100     1872        4.88        2.71        7.59
 1972   100     1871        5.43        2.09        7.52
 1972   101     1871        3.84        1.53        5.36
 1972   101     1870        3.08        1.06        4.15
 1972   102     1870        2.07        0.74        2.81
 1972   102     1869        1.60        0.00        1.60
 1972   103     1869        0.97        0.00        0.97
 1972   103     1868        0.83        0.00        0.83
 1972   104     1868        0.46        0.00        0.46
 1972   104     1867        0.27        0.00        0.27
 1972   105     1867        0.05        0.00        0.05
 1972   105     1866        0.00        0.00        0.00
 1972   106     1866        0.00        0.00        0.00
 1972   106     1865        0.00        0.00        0.00
 1972   107     1865        0.00        0.00        0.00
 1972   107     1864        0.00        0.00        0.00
 1972   108     1864        0.00        0.00        0.00
 1972   108     1863        0.00        0.00        0.00
 1972   109     1863        0.00        0.00        0.00
 1972   109     1862        0.00        0.00        0.00
 1972   110+       .        0.00        0.00        0.00
 1973    0      1973     9172.75     9692.35    18865.11
 1973    0      1972     9401.75     9782.69    19184.43
 1973    1      1972     9620.58     9996.96    19617.54
 1973    1      1971     9889.41    10216.46    20105.87
 1973    2      1971    10144.32    10451.59    20595.91
 1973    2      1970     9560.32     9997.26    19557.58
 1973    3      1970     9827.71    10302.98    20130.69
 1973    3      1969     9421.38     9832.64    19254.02
 1973    4      1969     9695.61    10079.57    19775.18
 1973    4      1968     9231.11     9587.07    18818.18
 1973    5      1968     9389.11     9813.13    19202.24
 1973    5      1967     8918.95     9383.97    18302.91
 1973    6      1967     9041.38     9614.15    18655.53
 1973    6      1966     8832.22     9382.49    18214.70
 1973    7      1966     8998.26     9545.52    18543.78
 1973    7      1965     8650.76     9085.52    17736.28
 1973    8      1965     8821.93     9289.58    18111.51
 1973    8      1964     8870.09     9271.42    18141.51
 1973    9      1964     9016.51     9440.19    18456.71
 1973    9      1963     9443.51     9871.86    19315.37
 1973   10      1963     9625.25    10029.59    19654.85
 1973   10      1962     9445.75    10032.93    19478.68
 1973   11      1962     9568.42    10206.09    19774.51
 1973   11      1961     9721.58    10097.92    19819.51
 1973   12      1961     9846.17    10255.46    20101.63
 1973   12      1960     9589.34    10149.63    19738.97
 1973   13      1960     9728.08    10296.77    20024.86
 1973   13      1959     9370.92     9957.27    19328.19
 1973   14      1959     9520.17    10072.86    19593.04
 1973   14      1958     9344.84     9633.70    18978.54
 1973   15      1958     9442.50     9677.09    19119.60
 1973   15      1957     9077.00     9397.42    18474.43
 1973   16      1957     9130.28     9436.45    18566.73
 1973   16      1956     8752.78     9144.11    17896.89
 1973   17      1956     8802.51     9188.67    17991.18
 1973   17      1955     8623.51     9030.34    17653.85
 1973   18      1955     8678.19     9117.23    17795.42
 1973   18      1954     8501.85     8696.90    17198.75
 1973   19      1954     8632.94     8851.35    17484.29
 1973   19      1953     8305.61     8306.19    16611.79
 1973   20      1953     8426.68     8466.76    16893.44
 1973   20      1952     8173.85     8504.09    16677.94
 1973   21      1952     8296.45     8764.54    17060.99
 1973   21      1951     8039.12     8474.87    16513.99
 1973   22      1951     8201.86     8718.66    16920.52
 1973   22      1950     7803.19     8217.16    16020.35
 1973   23      1950     7963.54     8480.86    16444.40
 1973   23      1949     7834.04     8252.52    16086.56
 1973   24      1949     8077.03     8429.02    16506.04
 1973   24      1948     7592.02     8051.18    15643.21
 1973   25      1948     7863.68     8266.23    16129.91
 1973   25      1947     7732.85     8216.57    15949.41
 1973   26      1947     7960.44     8439.68    16400.11
 1973   26      1946     8218.10     8659.18    16877.28
 1973   27      1946     8479.20     8919.00    17398.20
 1973   27      1945     6924.37     7512.67    14437.03
 1973   28      1945     7132.44     7711.04    14843.48
 1973   28      1944     7002.61     7471.20    14473.81
 1973   29      1944     7136.70     7673.29    14809.99
 1973   29      1943     6636.36     6943.46    13579.82
 1973   30      1943     6814.48     7153.11    13967.59
 1973   30      1942     6132.64     6445.11    12577.75
 1973   31      1942     6288.28     6609.27    12897.55
 1973   31      1941     6073.28     6514.93    12588.21
 1973   32      1941     6199.96     6648.84    12848.79
 1973   32      1940     5827.13     6326.50    12153.63
 1973   33      1940     5975.53     6479.22    12454.75
 1973   33      1939     5665.53     5931.89    11597.42
 1973   34      1939     5833.47     6094.74    11928.21
 1973   34      1938     5603.14     5833.41    11436.54
 1973   35      1938     5711.85     5948.14    11659.98
 1973   35      1937     5373.68     5635.47    11009.15
 1973   36      1937     5523.80     5779.17    11302.97
 1973   36      1936     5392.80     5762.00    11154.80
 1973   37      1936     5506.06     5920.42    11426.48
 1973   37      1935     5379.56     5770.75    11150.31
 1973   38      1935     5488.62     5897.65    11386.28
 1973   38      1934     5098.46     5188.49    10286.94
 1973   39      1934     5148.37     5257.08    10405.45
 1973   39      1933     4848.71     5175.58    10024.28
 1973   40      1933     4930.20     5287.20    10217.39
 1973   40      1932     5035.86     5314.36    10350.23
 1973   41      1932     5099.94     5399.51    10499.45
 1973   41      1931     4993.61     5338.51    10332.12
 1973   42      1931     5032.08     5398.56    10430.64
 1973   42      1930     5472.91     5761.39    11234.31
 1973   43      1930     5500.06     5830.24    11330.30
 1973   43      1929     5156.56     5450.41    10606.97
 1973   44      1929     5270.17     5543.03    10813.19
 1973   44      1928     5287.83     5599.36    10887.19
 1973   45      1928     5296.99     5638.88    10935.87
 1973   45      1927     5451.16     5715.21    11166.37
 1973   46      1927     5477.88     5772.89    11250.77
 1973   46      1926     5211.72     5533.22    10744.94
 1973   47      1926     5292.62     5626.43    10919.05
 1973   47      1925     5510.45     5924.59    11435.05
 1973   48      1925     5595.72     5979.36    11575.08
 1973   48      1924     5325.55     5494.36    10819.91
 1973   49      1924     5347.17     5541.53    10888.70
 1973   49      1923     5156.50     5412.03    10568.53
 1973   50      1923     5229.18     5488.20    10717.38
 1973   50      1922     5293.01     5533.87    10826.87
 1973   51      1922     5322.33     5571.97    10894.29
 1973   51      1921     5290.83     5536.97    10827.79
 1973   52      1921     5349.50     5552.20    10901.70
 1973   52      1920     5457.66     5549.04    11006.70
 1973   53      1920     5422.66     5527.75    10950.41
 1973   53      1919     4752.32     4889.42     9641.74
 1973   54      1919     4866.49     4950.39     9816.88
 1973   54      1918     4642.49     4557.56     9200.05
 1973   55      1918     4673.55     4561.69     9235.23
 1973   55      1917     4705.04     4614.52     9319.56
 1973   56      1917     4734.37     4636.98     9371.36
 1973   56      1916     4702.54     4549.48     9252.02
 1973   57      1916     4732.99     4567.48     9300.47
 1973   57      1915     4571.99     4413.15     8985.14
 1973   58      1915     4654.53     4441.44     9095.97
 1973   58      1914     4563.69     4575.11     9138.80
 1973   59      1914     4589.41     4582.10     9171.51
 1973   59      1913     4648.90     4449.27     9098.17
 1973   60      1913     4730.95     4469.10     9200.04
 1973   60      1912     4412.95     4251.60     8664.54
 1973   61      1912     4458.65     4232.24     8690.89
 1973   61      1911     4100.48     4113.07     8213.55
 1973   62      1911     4116.99     4111.85     8228.85
 1973   62      1910     4297.16     3994.86     8292.01
 1973   63      1910     4290.42     3977.45     8267.86
 1973   63      1909     3800.25     3698.28     7498.53
 1973   64      1909     3821.16     3712.29     7533.44
 1973   64      1908     3686.99     3505.95     7192.94
 1973   65      1908     3655.84     3480.45     7136.29
 1973   65      1907     3546.17     3439.62     6985.79
 1973   66      1907     3537.01     3433.61     6970.62
 1973   66      1906     3372.00     3265.95     6637.95
 1973   67      1906     3323.67     3244.20     6567.87
 1973   67      1905     3331.84     3103.37     6435.20
 1973   68      1905     3325.51     3031.95     6357.46
 1973   68      1904     3074.50     2786.62     5861.12
 1973   69      1904     3041.17     2721.62     5762.79
 1973   69      1903     2829.84     2648.45     5478.29
 1973   70      1903     2824.20     2592.12     5416.33
 1973   70      1902     2684.20     2461.79     5145.99
 1973   71      1902     2628.36     2403.05     5031.41
 1973   71      1901     2636.02     2266.88     4902.90
 1973   72      1901     2618.43     2192.45     4810.88
 1973   72      1900     2793.93     2252.95     5046.87
 1973   73      1900     2731.51     2162.53     4894.04
 1973   73      1899     2656.34     2127.37     4783.71
 1973   74      1899     2637.76     2061.13     4698.88
 1973   74      1898     2206.08     1652.79     3858.88
 1973   75      1898     2146.00     1574.26     3720.26
