TAS, Exposure to risk (period 5x5), 	Last modified: 23 May 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1995-1999     35-39            94866.74        91663.87       186530.61
1995-1999     40-44            89339.04        88583.36       177922.40
1995-1999     45-49            82869.19        83587.28       166456.47
1995-1999     50-54            70929.19        72498.36       143427.54
1995-1999     55-59            57488.65        58587.41       116076.06
1995-1999     60-64            50117.76        49327.37        99445.12
1995-1999     65-69            47277.11        45307.25        92584.36
1995-1999     70-74            44420.75        38583.68        83004.43
1995-1999     75-79            36535.88        26461.00        62996.88
1995-1999     80-84            25939.05        15372.09        41311.14
1995-1999     85-89            13915.46         6425.12        20340.58
1995-1999     90-94             4816.04         1633.79         6449.83
1995-1999     95-99              983.57          281.94         1265.51
1995-1999    100-104             106.33           14.01          120.35
1995-1999    105-109               1.68            0.00            1.68
1995-1999    110+                  0.00            0.00            0.00
2000-2004        0             14257.15        15163.42        29420.57
2000-2004      1-4             60111.67        63459.72       123571.39
2000-2004      5-9             80642.67        85094.24       165736.91
2000-2004     10-14            83807.63        88309.68       172117.31
2000-2004     15-19            83321.19        86102.75       169423.94
2000-2004     20-24            72109.73        73729.33       145839.06
2000-2004     25-29            70709.74        68893.81       139603.54
2000-2004     30-34            81596.57        77530.84       159127.42
2000-2004     35-39            85494.02        81271.13       166765.14
2000-2004     40-44            93420.29        90452.65       183872.94
2000-2004     45-49            87780.48        86504.28       174284.76
2000-2004     50-54            82760.48        82308.47       165068.96
2000-2004     55-59            71639.44        72231.14       143870.58
2000-2004     60-64            57588.07        58112.91       115700.99
2000-2004     65-69            48327.42        47136.03        95463.45
2000-2004     70-74            43802.17        40352.14        84154.31
2000-2004     75-79            39041.66        31320.85        70362.51
2000-2004     80-84            29177.29        17604.76        46782.05
2000-2004     85-89            17137.95         8150.65        25288.61
2000-2004     90-94             6633.85         2335.55         8969.41
2000-2004     95-99             1463.95          344.80         1808.75
2000-2004    100-104             158.30           19.07          177.37
2000-2004    105-109               1.21            0.00            1.21
2000-2004    110+                  0.00            0.00            0.00
2005-2009        0             15746.91        16775.83        32522.74
2005-2009      1-4             59862.26        63932.28       123794.54
2005-2009      5-9             76595.82        81041.80       157637.62
2005-2009     10-14            82052.09        87358.11       169410.20
2005-2009     15-19            82401.31        87457.83       169859.13
2005-2009     20-24            77319.96        79797.07       157117.03
2005-2009     25-29            71103.96        69898.13       141002.08
2005-2009     30-34            74354.99        71406.33       145761.31
2005-2009     35-39            85701.15        81966.13       167667.27
2005-2009     40-44            87538.77        84367.71       171906.48
2005-2009     45-49            94418.70        91730.13       186148.84
2005-2009     50-54            88916.91        87602.78       176519.69
2005-2009     55-59            83511.87        83054.99       166566.86
2005-2009     60-64            72336.30        72751.80       145088.10
2005-2009     65-69            55930.58        55940.97       111871.56
2005-2009     70-74            45286.25        42671.03        87957.28
2005-2009     75-79            39196.23        33340.94        72537.17
2005-2009     80-84            32235.62        22295.40        54531.01
2005-2009     85-89            19613.16        10068.74        29681.90
2005-2009     90-94             8311.96         3167.20        11479.16
2005-2009     95-99             1968.88          531.12         2500.00
2005-2009    100-104             184.39           30.78          215.16
2005-2009    105-109               1.10            0.00            1.10
2005-2009    110+                  0.00            0.00            0.00
2010-2014        0             14861.16        15696.16        30557.32
2010-2014      1-4             61118.71        65433.23       126551.93
2010-2014      5-9             76058.74        81585.27       157644.01
2010-2014     10-14            77672.60        82572.19       160244.79
2010-2014     15-19            80384.75        86433.68       166818.43
2010-2014     20-24            77879.82        82827.13       160706.95
2010-2014     25-29            75736.85        76038.25       151775.11
2010-2014     30-34            73811.15        71350.89       145162.04
2010-2014     35-39            77019.86        74082.24       151102.10
2010-2014     40-44            87996.88        84373.01       172369.89
2010-2014     45-49            88619.19        84968.40       173587.59
2010-2014     50-54            95153.31        92587.48       187740.79
2010-2014     55-59            89397.86        88008.03       177405.89
2010-2014     60-64            82927.82        83166.26       166094.08
2010-2014     65-69            70537.55        71199.47       141737.02
2010-2014     70-74            52585.08        52160.60       104745.67
2010-2014     75-79            40809.98        36301.89        77111.87
2010-2014     80-84            32629.33        25415.97        58045.29
2010-2014     85-89            21986.39        13152.95        35139.34
2010-2014     90-94             9510.34         4056.03        13566.36
2010-2014     95-99             2290.95          680.21         2971.16
2010-2014    100-104             259.49           52.23          311.72
2010-2014    105-109               3.22            0.00            3.22
2010-2014    110+                  0.00            0.00            0.00
2015-2019        0             13935.82        14910.14        28845.96
2015-2019      1-4             58590.37        62010.24       120600.61
2015-2019      5-9             78556.55        83551.09       162107.64
2015-2019     10-14            77331.68        82551.80       159883.48
2015-2019     15-19            76200.54        81407.80       157608.34
2015-2019     20-24            79713.74        85786.29       165500.03
2015-2019     25-29            85163.41        86631.42       171794.83
2015-2019     30-34            82514.88        80958.78       163473.66
2015-2019     35-39            78040.01        73991.08       152031.09
2015-2019     40-44            80357.16        76289.84       156647.00
2015-2019     45-49            89635.17        84709.06       174344.23
2015-2019     50-54            90530.20        85678.24       176208.44
2015-2019     55-59            96997.67        92942.49       189940.17
2015-2019     60-64            90241.13        87151.77       177392.90
2015-2019     65-69            83384.22        81342.21       164726.43
2015-2019     70-74            67538.55        65673.81       133212.36
2015-2019     75-79            47725.44        44297.95        92023.39
2015-2019     80-84            33919.86        28041.84        61961.70
2015-2019     85-89            22866.69        15717.04        38583.73
2015-2019     90-94            11018.55         5563.62        16582.16
2015-2019     95-99             2721.76          941.95         3663.70
2015-2019    100-104             303.44           45.52          348.97
2015-2019    105-109               5.29            0.00            5.29
2015-2019    110+                  0.00            0.00            0.00
