NSW, Population size (abridged)	Last modified: 02 Jul 2018;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
  1971           0             43532.71        45607.71        89140.42
  1971           1             41978.26        44015.46        85993.72
  1971           2             41325.09        43241.76        84566.85
  1971           3             40296.02        42481.10        82777.12
  1971           4             40258.08        42623.03        82881.11
  1971           5             40196.73        42419.54        82616.27
  1971           6             41247.77        43447.13        84694.90
  1971           7             42880.69        45099.65        87980.34
  1971           8             43856.33        46303.79        90160.12
  1971           9             44190.81        46841.16        91031.97
  1971          10             43272.32        45846.27        89118.59
  1971          11             42713.17        44899.65        87612.82
  1971          12             42471.67        44344.78        86816.45
  1971          13             41329.78        43512.74        84842.52
  1971          14             40108.50        42470.35        82578.85
  1971          15             39354.75        41081.02        80435.77
  1971          16             38967.59        40476.34        79443.93
  1971          17             38999.49        40760.25        79759.74
  1971          18             38921.04        40488.77        79409.81
  1971          19             38805.12        40737.42        79542.54
  1971          20             39448.78        41662.46        81111.24
  1971          21             39674.02        41741.88        81415.90
  1971          22             39922.75        42325.13        82247.88
  1971          23             41874.78        44656.21        86530.99
  1971          24             40138.12        43116.73        83254.85
  1971          25             36627.02        39320.04        75947.06
  1971          26             35722.88        38205.53        73928.41
  1971          27             33524.65        36213.71        69738.36
  1971          28             31837.82        34439.20        66277.02
  1971          29             31400.75        33903.89        65304.64
  1971          30             29941.99        32752.36        62694.35
  1971          31             29266.91        31667.69        60934.60
  1971          32             29097.09        30862.26        59959.35
  1971          33             28336.60        30183.52        58520.12
  1971          34             28258.02        30256.60        58514.62
  1971          35             27621.63        29442.94        57064.57
  1971          36             26222.22        27944.86        54167.08
  1971          37             26031.70        27848.60        53880.30
  1971          38             26757.53        28575.45        55332.98
  1971          39             28368.29        30240.21        58608.50
  1971          40             28514.90        30583.54        59098.44
  1971          41             28231.04        30552.31        58783.35
  1971          42             29244.26        31530.54        60774.80
  1971          43             28736.42        30511.77        59248.19
  1971          44             28929.75        30626.74        59556.49
  1971          45             29738.24        31034.25        60772.49
  1971          46             29389.88        30207.55        59597.43
  1971          47             29006.94        30001.16        59008.10
  1971          48             28920.61        29930.76        58851.37
  1971          49             29310.50        30065.52        59376.02
  1971          50             27479.06        28007.72        55486.78
  1971          51             24800.97        24923.47        49724.44
  1971          52             24454.40        23912.46        48366.86
  1971          53             24335.49        23953.02        48288.51
  1971          54             24149.28        23675.43        47824.71
  1971          55             24170.62        23773.95        47944.57
  1971          56             24038.09        23851.20        47889.29
  1971          57             23384.95        22968.78        46353.73
  1971          58             22627.89        22190.45        44818.34
  1971          59             22789.18        21440.66        44229.84
  1971          60             21664.72        20158.34        41823.06
  1971          61             20002.83        19000.72        39003.55
  1971          62             19771.22        18157.54        37928.76
  1971          63             18826.25        17110.09        35936.34
  1971          64             18154.02        16577.13        34731.15
  1971          65             17184.44        15668.03        32852.47
  1971          66             15770.23        14382.54        30152.77
  1971          67             15050.99        13318.89        28369.88
  1971          68             14424.75        12370.05        26794.80
  1971          69             14788.15        11733.04        26521.19
  1971          70             14887.74        11137.28        26025.02
  1971          71             13138.97         9827.29        22966.26
  1971          72             11943.49         8548.53        20492.02
  1971          73             11546.54         7941.38        19487.92
  1971          74             11297.98         7267.26        18565.24
  1971          75             10742.14         6708.19        17450.33
  1971          76              9856.37         6089.51        15945.88
  1971          77              9328.86         5628.42        14957.28
  1971          78              8716.36         5246.41        13962.77
  1971          79              8130.28         4661.97        12792.25
  1971          80              7745.00         4300.83        12045.83
  1971          81              6995.96         3922.82        10918.78
  1971          82              6254.61         3354.86         9609.47
  1971          83              5349.89         2723.74         8073.63
  1971          84              4474.33         2234.95         6709.28
  1971          85              3795.82         1857.73         5653.55
  1971          86              3123.10         1476.29         4599.39
  1971          87              2507.41         1138.78         3646.19
  1971          88              1985.40          904.11         2889.51
  1971          89              1585.06          704.87         2289.93
  1971          90              1266.72          510.22         1776.94
  1971          91               951.40          356.86         1308.26
  1971          92               681.59          252.74          934.33
  1971          93               494.08          177.08          671.16
  1971          94               358.10          120.97          479.07
  1971          95               248.52           87.91          336.43
  1971          96               149.63           54.28          203.91
  1971          97                99.34           29.09          128.43
  1971          98                68.36           14.72           83.08
  1971          99                38.20            6.81           45.01
  1971         100                20.33            2.41           22.74
  1971         101                11.64            0.74           12.38
  1971         102                 6.27            0.00            6.27
  1971         103                 3.36            0.00            3.36
  1971         104                 1.38            0.00            1.38
  1971         105                 0.00            0.00            0.00
  1971         106                 0.00            0.00            0.00
  1971         107                 0.00            0.00            0.00
  1971         108                 0.00            0.00            0.00
  1971         109                 0.00            0.00            0.00
  1971         110+                0.00            0.00            0.00
  1972           0             47041.00        48888.00        95929.00
  1972           1             45306.00        47125.00        92431.00
  1972           2             41806.00        43973.00        85779.00
  1972           3             42315.00        44101.00        86416.00
  1972           4             40424.00        42291.00        82715.00
  1972           5             40287.00        42684.00        82971.00
  1972           6             40198.00        42592.00        82790.00
  1972           7             40218.00        42387.00        82605.00
  1972           8             42545.00        45000.00        87545.00
  1972           9             43438.00        45740.00        89178.00
  1972          10             44414.00        47224.00        91638.00
  1972          11             44221.00        46859.00        91080.00
  1972          12             42723.00        45112.00        87835.00
  1972          13             42969.00        44838.00        87807.00
  1972          14             42144.00        43856.00        86000.00
  1972          15             40700.00        42882.00        83582.00
  1972          16             39697.00        41964.00        81661.00
  1972          17             39414.00        40548.00        79962.00
  1972          18             39332.00        40972.00        80304.00
  1972          19             40021.00        41474.00        81495.00
  1972          20             39262.00        40877.00        80139.00
  1972          21             39344.00        41738.00        81082.00
  1972          22             40084.00        42232.00        82316.00
  1972          23             39707.00        41677.00        81384.00
  1972          24             40123.00        43192.00        83315.00
  1972          25             42763.00        46055.00        88818.00
  1972          26             36934.00        39854.00        76788.00
  1972          27             36146.00        38417.00        74563.00
  1972          28             35212.00        37718.00        72930.00
  1972          29             32003.00        34593.00        66596.00
  1972          30             31720.00        34131.00        65851.00
  1972          31             31099.00        33537.00        64636.00
  1972          32             29038.00        32020.00        61058.00
  1972          33             29601.00        31319.00        60920.00
  1972          34             28719.00        30552.00        59271.00
  1972          35             28325.00        30115.00        58440.00
  1972          36             28356.00        30331.00        58687.00
  1972          37             26707.00        28124.00        54831.00
  1972          38             25710.00        27501.00        53211.00
  1972          39             26548.00        28151.00        54699.00
  1972          40             26735.00        28724.00        55459.00
  1972          41             29598.00        31418.00        61016.00
  1972          42             27311.00        29663.00        56974.00
  1972          43             28946.00        31258.00        60204.00
  1972          44             29172.00        31449.00        60621.00
  1972          45             28243.00        29697.00        57940.00
