NSW, Deaths (period 1x10), 	Last modified: 02 Jul 2018;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1980-1989       37               352.04          649.22         1001.26
1980-1989       38               359.02          652.25         1011.27
1980-1989       39               375.01          741.28         1116.29
1980-1989       40               419.03          730.26         1149.29
1980-1989       41               419.04          736.28         1155.32
1980-1989       42               492.04          831.34         1323.38
1980-1989       43               524.05          925.33         1449.38
1980-1989       44               540.05          906.33         1446.38
1980-1989       45               575.04          914.37         1489.41
1980-1989       46               673.05         1140.44         1813.49
1980-1989       47               685.07         1153.47         1838.54
1980-1989       48               662.07         1278.48         1940.55
1980-1989       49               782.09         1422.54         2204.63
1980-1989       50               824.09         1650.67         2474.76
1980-1989       51               883.09         1688.66         2571.75
1980-1989       52              1040.10         1942.76         2982.86
1980-1989       53              1152.10         2184.85         3336.95
1980-1989       54              1220.11         2338.91         3559.02
1980-1989       55              1280.11         2502.99         3783.10
1980-1989       56              1465.15         2880.14         4345.29
1980-1989       57              1608.12         3206.26         4814.38
1980-1989       58              1756.15         3602.43         5358.58
1980-1989       59              1999.18         3910.54         5909.72
1980-1989       60              2081.19         3965.55         6046.74
1980-1989       61              2171.21         4092.58         6263.79
1980-1989       62              2574.23         4647.77         7222.00
1980-1989       63              2743.25         4863.87         7607.12
1980-1989       64              2878.26         5190.95         8069.21
1980-1989       65              2943.29         5545.11         8488.40
1980-1989       66              3103.29         5572.09         8675.38
1980-1989       67              3474.34         5988.29         9462.63
1980-1989       68              3634.33         6070.29         9704.62
1980-1989       69              3952.35         6510.50        10462.85
1980-1989       70              4089.38         6545.54        10634.92
1980-1989       71              4359.40         6726.58        11085.98
1980-1989       72              4724.43         7207.73        11932.16
1980-1989       73              4966.46         7209.69        12176.15
1980-1989       74              5229.49         7304.71        12534.20
1980-1989       75              5282.50         7137.68        12420.18
1980-1989       76              5484.53         7010.60        12495.13
1980-1989       77              5545.54         6715.51        12261.05
1980-1989       78              5989.56         6730.48        12720.04
1980-1989       79              6115.59         6492.37        12607.96
1980-1989       80              6257.58         5932.20        12189.78
1980-1989       81              6173.59         5274.95        11448.54
1980-1989       82              6404.59         5156.89        11561.48
1980-1989       83              6438.65         4750.74        11189.39
1980-1989       84              6469.58         4283.58        10753.16
1980-1989       85              6096.55         3851.46         9948.01
1980-1989       86              5951.54         3359.25         9310.79
1980-1989       87              5540.52         2918.07         8458.59
1980-1989       88              5117.47         2536.91         7654.38
1980-1989       89              4853.45         2154.79         7008.24
1980-1989       90              4140.36         1753.66         5894.02
1980-1989       91              3778.34         1496.55         5274.89
1980-1989       92              3465.32         1214.46         4679.78
1980-1989       93              2873.29          935.34         3808.63
1980-1989       94              2324.22          708.25         3032.47
1980-1989       95              1869.18          565.22         2434.40
1980-1989       96              1431.14          405.15         1836.29
1980-1989       97              1055.10          264.11         1319.21
1980-1989       98               699.05          180.08          879.13
1980-1989       99               550.05          118.05          668.10
1980-1989      100               342.99           73.81          416.80
1980-1989      101               224.36           45.76          270.12
1980-1989      102               142.32           27.86          170.18
1980-1989      103                87.18           16.56          103.74
1980-1989      104                51.57            9.18           60.75
1980-1989      105                29.54            3.16           32.70
1980-1989      106                16.36            0.73           17.09
1980-1989      107                 7.60            0.00            7.60
1980-1989      108                 2.55            0.00            2.55
1980-1989      109                 0.58            0.00            0.58
1980-1989      110+                0.00            0.00            0.00
1990-1999        0              2375.18         3104.60         5479.78
1990-1999        1               209.02          271.04          480.06
1990-1999        2               120.00          190.05          310.05
1990-1999        3                92.00          133.03          225.03
1990-1999        4                68.01          106.04          174.05
1990-1999        5                52.00           81.01          133.01
1990-1999        6                55.00           74.02          129.02
1990-1999        7                60.00           80.00          140.00
1990-1999        8                48.00           71.00          119.00
1990-1999        9                47.00           63.02          110.02
1990-1999       10                52.00           70.00          122.00
1990-1999       11                51.00           75.02          126.02
1990-1999       12                45.01           78.00          123.01
1990-1999       13                65.00           72.02          137.02
1990-1999       14                63.01          127.04          190.05
1990-1999       15                78.00          179.03          257.03
1990-1999       16               125.00          239.02          364.02
1990-1999       17               146.04          375.07          521.11
1990-1999       18               155.01          465.08          620.09
1990-1999       19               167.00          499.07          666.07
1990-1999       20               187.02          537.10          724.12
1990-1999       21               179.01          535.07          714.08
1990-1999       22               172.02          556.08          728.10
1990-1999       23               175.00          583.08          758.08
1990-1999       24               178.01          564.09          742.10
1990-1999       25               167.00          569.09          736.09
1990-1999       26               190.02          674.11          864.13
1990-1999       27               182.02          637.12          819.14
1990-1999       28               191.02          600.10          791.12
1990-1999       29               200.01          662.13          862.14
1990-1999       30               238.02          654.13          892.15
1990-1999       31               237.03          720.13          957.16
1990-1999       32               236.01          760.13          996.14
1990-1999       33               276.02          687.11          963.13
1990-1999       34               300.02          754.12         1054.14
1990-1999       35               309.02          737.10         1046.12
1990-1999       36               352.01          753.11         1105.12
1990-1999       37               350.02          776.09         1126.11
1990-1999       38               378.05          749.12         1127.17
1990-1999       39               368.02          825.17         1193.19
1990-1999       40               394.02          837.14         1231.16
1990-1999       41               449.04          888.15         1337.19
1990-1999       42               512.05          934.17         1446.22
1990-1999       43               503.04          966.18         1469.22
1990-1999       44               542.04         1002.18         1544.22
1990-1999       45               628.06         1057.17         1685.23
1990-1999       46               640.04         1111.20         1751.24
1990-1999       47               714.07         1177.21         1891.28
1990-1999       48               750.06         1245.23         1995.29
1990-1999       49               823.07         1320.24         2143.31
1990-1999       50               883.07         1386.25         2269.32
1990-1999       51               867.06         1512.26         2379.32
1990-1999       52               900.08         1589.26         2489.34
1990-1999       53              1014.06         1701.29         2715.35
1990-1999       54              1032.06         1738.32         2770.38
1990-1999       55              1080.08         1849.35         2929.43
1990-1999       56              1063.09         2057.33         3120.42
1990-1999       57              1236.10         2202.40         3438.50
1990-1999       58              1366.10         2415.42         3781.52
1990-1999       59              1491.12         2686.46         4177.58
1990-1999       60              1549.13         2913.49         4462.62
1990-1999       61              1784.15         3186.54         4970.69
1990-1999       62              1874.16         3591.62         5465.78
1990-1999       63              2155.19         3944.70         6099.89
1990-1999       64              2233.18         4224.73         6457.91
1990-1999       65              2469.20         4569.81         7039.01
1990-1999       66              2691.22         4953.86         7645.08
1990-1999       67              3004.22         5456.93         8461.15
1990-1999       68              3348.26         5853.04         9201.30
1990-1999       69              3652.30         6077.06         9729.36
1990-1999       70              3977.32         6403.11        10380.43
1990-1999       71              4199.35         6702.19        10901.54
1990-1999       72              4621.38         6956.21        11577.59
1990-1999       73              4896.40         7280.26        12176.66
1990-1999       74              5179.42         7368.31        12547.73
1990-1999       75              5429.43         7584.33        13013.76
1990-1999       76              5767.46         7604.32        13371.78
1990-1999       77              6222.52         7669.33        13891.85
1990-1999       78              6581.52         7571.30        14152.82
1990-1999       79              6885.55         7636.33        14521.88
1990-1999       80              7198.57         7421.30        14619.87
1990-1999       81              7261.57         7198.28        14459.85
1990-1999       82              7591.61         6987.22        14578.83
1990-1999       83              7783.63         6710.18        14493.81
1990-1999       84              7832.62         6269.10        14101.72
1990-1999       85              7756.63         5680.98        13437.61
1990-1999       86              7656.64         5026.84        12683.48
