PopCode,Area,Sex,Age,AgeInterval,Type,Day,Month,Year,RefCode,Access,Population,NoteCode1,NoteCode2,NoteCode3,LDB
WA,8,f,89,1,O,30,6,1971,3,O,297,.,.,.,1
WA,8,f,90,1,O,30,6,1971,3,O,245,.,.,.,1
WA,8,f,91,1,O,30,6,1971,3,O,174,.,.,.,1
WA,8,f,92,1,O,30,6,1971,3,O,147,.,.,.,1
WA,8,f,93,1,O,30,6,1971,3,O,85,.,.,.,1
WA,8,f,94,1,O,30,6,1971,3,O,58,.,.,.,1
WA,8,f,95,1,O,30,6,1971,3,O,69,.,.,.,1
WA,8,f,96,1,O,30,6,1971,3,O,44,.,.,.,1
WA,8,f,97,1,O,30,6,1971,3,O,18,.,.,.,1
WA,8,f,98,1,O,30,6,1971,3,O,18,.,.,.,1
WA,8,f,99,1,O,30,6,1971,3,O,17,.,.,.,1
WA,8,f,100,+,O,30,6,1971,3,O,12,.,.,.,1
WA,8,f,0,1,O,30,6,1972,3,O,11189,.,.,.,1
WA,8,f,1,1,O,30,6,1972,3,O,11073,.,.,.,1
WA,8,f,2,1,O,30,6,1972,3,O,10617,.,.,.,1
WA,8,f,3,1,O,30,6,1972,3,O,10686,.,.,.,1
WA,8,f,4,1,O,30,6,1972,3,O,10216,.,.,.,1
WA,8,f,5,1,O,30,6,1972,3,O,10138,.,.,.,1
WA,8,f,6,1,O,30,6,1972,3,O,9921,.,.,.,1
WA,8,f,7,1,O,30,6,1972,3,O,10111,.,.,.,1
WA,8,f,8,1,O,30,6,1972,3,O,10489,.,.,.,1
WA,8,f,9,1,O,30,6,1972,3,O,10772,.,.,.,1
WA,8,f,10,1,O,30,6,1972,3,O,10673,.,.,.,1
WA,8,f,11,1,O,30,6,1972,3,O,10809,.,.,.,1
WA,8,f,12,1,O,30,6,1972,3,O,10575,.,.,.,1
WA,8,f,13,1,O,30,6,1972,3,O,10420,.,.,.,1
WA,8,f,14,1,O,30,6,1972,3,O,10266,.,.,.,1
WA,8,f,15,1,O,30,6,1972,3,O,9935,.,.,.,1
WA,8,f,16,1,O,30,6,1972,3,O,9947,.,.,.,1
WA,8,f,17,1,O,30,6,1972,3,O,9772,.,.,.,1
WA,8,f,18,1,O,30,6,1972,3,O,9363,.,.,.,1
WA,8,f,19,1,O,30,6,1972,3,O,9425,.,.,.,1
WA,8,f,20,1,O,30,6,1972,3,O,9146,.,.,.,1
WA,8,f,21,1,O,30,6,1972,3,O,9101,.,.,.,1
WA,8,f,22,1,O,30,6,1972,3,O,9198,.,.,.,1
WA,8,f,23,1,O,30,6,1972,3,O,9248,.,.,.,1
WA,8,f,24,1,O,30,6,1972,3,O,9435,.,.,.,1
WA,8,f,25,1,O,30,6,1972,3,O,10157,.,.,.,1
WA,8,f,26,1,O,30,6,1972,3,O,7679,.,.,.,1
WA,8,f,27,1,O,30,6,1972,3,O,7947,.,.,.,1
WA,8,f,28,1,O,30,6,1972,3,O,7802,.,.,.,1
WA,8,f,29,1,O,30,6,1972,3,O,7124,.,.,.,1
WA,8,f,30,1,O,30,6,1972,3,O,7244,.,.,.,1
WA,8,f,31,1,O,30,6,1972,3,O,7150,.,.,.,1
WA,8,f,32,1,O,30,6,1972,3,O,6613,.,.,.,1
WA,8,f,33,1,O,30,6,1972,3,O,6837,.,.,.,1
WA,8,f,34,1,O,30,6,1972,3,O,6578,.,.,.,1
WA,8,f,35,1,O,30,6,1972,3,O,6431,.,.,.,1
WA,8,f,36,1,O,30,6,1972,3,O,6455,.,.,.,1
WA,8,f,37,1,O,30,6,1972,3,O,6089,.,.,.,1
WA,8,f,38,1,O,30,6,1972,3,O,5703,.,.,.,1
WA,8,f,39,1,O,30,6,1972,3,O,5954,.,.,.,1
WA,8,f,40,1,O,30,6,1972,3,O,5787,.,.,.,1
WA,8,f,41,1,O,30,6,1972,3,O,6257,.,.,.,1
WA,8,f,42,1,O,30,6,1972,3,O,5995,.,.,.,1
WA,8,f,43,1,O,30,6,1972,3,O,5970,.,.,.,1
WA,8,f,44,1,O,30,6,1972,3,O,5991,.,.,.,1
WA,8,f,45,1,O,30,6,1972,3,O,5828,.,.,.,1
WA,8,f,46,1,O,30,6,1972,3,O,5884,.,.,.,1
WA,8,f,47,1,O,30,6,1972,3,O,5562,.,.,.,1
WA,8,f,48,1,O,30,6,1972,3,O,5537,.,.,.,1
WA,8,f,49,1,O,30,6,1972,3,O,5535,.,.,.,1
WA,8,f,50,1,O,30,6,1972,3,O,5569,.,.,.,1
WA,8,f,51,1,O,30,6,1972,3,O,5617,.,.,.,1
WA,8,f,52,1,O,30,6,1972,3,O,4862,.,.,.,1
WA,8,f,53,1,O,30,6,1972,3,O,4311,.,.,.,1
WA,8,f,54,1,O,30,6,1972,3,O,4288,.,.,.,1
WA,8,f,55,1,O,30,6,1972,3,O,4391,.,.,.,1
WA,8,f,56,1,O,30,6,1972,3,O,4613,.,.,.,1
WA,8,f,57,1,O,30,6,1972,3,O,4662,.,.,.,1
WA,8,f,58,1,O,30,6,1972,3,O,4649,.,.,.,1
WA,8,f,59,1,O,30,6,1972,3,O,4422,.,.,.,1
WA,8,f,60,1,O,30,6,1972,3,O,4175,.,.,.,1
WA,8,f,61,1,O,30,6,1972,3,O,4397,.,.,.,1
WA,8,f,62,1,O,30,6,1972,3,O,3786,.,.,.,1
WA,8,f,63,1,O,30,6,1972,3,O,3959,.,.,.,1
WA,8,f,64,1,O,30,6,1972,3,O,3806,.,.,.,1
WA,8,f,65,1,O,30,6,1972,3,O,3455,.,.,.,1
WA,8,f,66,1,O,30,6,1972,3,O,3614,.,.,.,1
WA,8,f,67,1,O,30,6,1972,3,O,3224,.,.,.,1
WA,8,f,68,1,O,30,6,1972,3,O,3071,.,.,.,1
WA,8,f,69,1,O,30,6,1972,3,O,2868,.,.,.,1
WA,8,f,70,1,O,30,6,1972,3,O,2704,.,.,.,1
WA,8,f,71,1,O,30,6,1972,3,O,2832,.,.,.,1
WA,8,f,72,1,O,30,6,1972,3,O,2651,.,.,.,1
WA,8,f,73,1,O,30,6,1972,3,O,2156,.,.,.,1
WA,8,f,74,1,O,30,6,1972,3,O,1992,.,.,.,1
WA,8,f,75,1,O,30,6,1972,3,O,1717,.,.,.,1
WA,8,f,76,1,O,30,6,1972,3,O,1793,.,.,.,1
WA,8,f,77,1,O,30,6,1972,3,O,1617,.,.,.,1
WA,8,f,78,1,O,30,6,1972,3,O,1455,.,.,.,1
WA,8,f,79,1,O,30,6,1972,3,O,1380,.,.,.,1
WA,8,f,80,1,O,30,6,1972,3,O,1209,.,.,.,1
WA,8,f,81,1,O,30,6,1972,3,O,1152,.,.,.,1
WA,8,f,82,1,O,30,6,1972,3,O,969,.,.,.,1
WA,8,f,83,1,O,30,6,1972,3,O,874,.,.,.,1
WA,8,f,84,1,O,30,6,1972,3,O,771,.,.,.,1
WA,8,f,85,1,O,30,6,1972,3,O,694,.,.,.,1
WA,8,f,86,1,O,30,6,1972,3,O,493,.,.,.,1
WA,8,f,87,1,O,30,6,1972,3,O,422,.,.,.,1
WA,8,f,88,1,O,30,6,1972,3,O,370,.,.,.,1
WA,8,f,89,1,O,30,6,1972,3,O,309,.,.,.,1
WA,8,f,90,1,O,30,6,1972,3,O,250,.,.,.,1
WA,8,f,91,1,O,30,6,1972,3,O,199,.,.,.,1
WA,8,f,92,1,O,30,6,1972,3,O,143,.,.,.,1
WA,8,f,93,1,O,30,6,1972,3,O,115,.,.,.,1
WA,8,f,94,1,O,30,6,1972,3,O,65,.,.,.,1
WA,8,f,95,1,O,30,6,1972,3,O,39,.,.,.,1
WA,8,f,96,1,O,30,6,1972,3,O,54,.,.,.,1
WA,8,f,97,1,O,30,6,1972,3,O,30,.,.,.,1
WA,8,f,98,1,O,30,6,1972,3,O,13,.,.,.,1
WA,8,f,99,1,O,30,6,1972,3,O,12,.,.,.,1
WA,8,f,100,+,O,30,6,1972,3,O,19,.,.,.,1
WA,8,f,0,1,O,30,6,1973,3,O,10190,.,.,.,1
WA,8,f,1,1,O,30,6,1973,3,O,11197,.,.,.,1
WA,8,f,2,1,O,30,6,1973,3,O,11159,.,.,.,1
WA,8,f,3,1,O,30,6,1973,3,O,10691,.,.,.,1
WA,8,f,4,1,O,30,6,1973,3,O,10669,.,.,.,1
WA,8,f,5,1,O,30,6,1973,3,O,10236,.,.,.,1
WA,8,f,6,1,O,30,6,1973,3,O,10170,.,.,.,1
WA,8,f,7,1,O,30,6,1973,3,O,9988,.,.,.,1
WA,8,f,8,1,O,30,6,1973,3,O,10139,.,.,.,1
WA,8,f,9,1,O,30,6,1973,3,O,10539,.,.,.,1
WA,8,f,10,1,O,30,6,1973,3,O,10801,.,.,.,1
WA,8,f,11,1,O,30,6,1973,3,O,10703,.,.,.,1
WA,8,f,12,1,O,30,6,1973,3,O,10851,.,.,.,1
WA,8,f,13,1,O,30,6,1973,3,O,10592,.,.,.,1
WA,8,f,14,1,O,30,6,1973,3,O,10503,.,.,.,1
WA,8,f,15,1,O,30,6,1973,3,O,10246,.,.,.,1
WA,8,f,16,1,O,30,6,1973,3,O,9941,.,.,.,1
WA,8,f,17,1,O,30,6,1973,3,O,9975,.,.,.,1
WA,8,f,18,1,O,30,6,1973,3,O,9843,.,.,.,1
WA,8,f,19,1,O,30,6,1973,3,O,9478,.,.,.,1
WA,8,f,20,1,O,30,6,1973,3,O,9575,.,.,.,1
WA,8,f,21,1,O,30,6,1973,3,O,9255,.,.,.,1
WA,8,f,22,1,O,30,6,1973,3,O,9194,.,.,.,1
WA,8,f,23,1,O,30,6,1973,3,O,9277,.,.,.,1
WA,8,f,24,1,O,30,6,1973,3,O,9319,.,.,.,1
WA,8,f,25,1,O,30,6,1973,3,O,9566,.,.,.,1
WA,8,f,26,1,O,30,6,1973,3,O,10188,.,.,.,1
WA,8,f,27,1,O,30,6,1973,3,O,7731,.,.,.,1
WA,8,f,28,1,O,30,6,1973,3,O,7911,.,.,.,1
WA,8,f,29,1,O,30,6,1973,3,O,7902,.,.,.,1
WA,8,f,30,1,O,30,6,1973,3,O,7147,.,.,.,1
WA,8,f,31,1,O,30,6,1973,3,O,7267,.,.,.,1
WA,8,f,32,1,O,30,6,1973,3,O,7179,.,.,.,1
WA,8,f,33,1,O,30,6,1973,3,O,6695,.,.,.,1
WA,8,f,34,1,O,30,6,1973,3,O,6835,.,.,.,1
WA,8,f,35,1,O,30,6,1973,3,O,6692,.,.,.,1
WA,8,f,36,1,O,30,6,1973,3,O,6491,.,.,.,1
WA,8,f,37,1,O,30,6,1973,3,O,6495,.,.,.,1
WA,8,f,38,1,O,30,6,1973,3,O,6058,.,.,.,1
WA,8,f,39,1,O,30,6,1973,3,O,5734,.,.,.,1
WA,8,f,40,1,O,30,6,1973,3,O,5927,.,.,.,1
WA,8,f,41,1,O,30,6,1973,3,O,5764,.,.,.,1
WA,8,f,42,1,O,30,6,1973,3,O,6235,.,.,.,1
WA,8,f,43,1,O,30,6,1973,3,O,6044,.,.,.,1
WA,8,f,44,1,O,30,6,1973,3,O,5936,.,.,.,1
WA,8,f,45,1,O,30,6,1973,3,O,5998,.,.,.,1
WA,8,f,46,1,O,30,6,1973,3,O,5842,.,.,.,1
WA,8,f,47,1,O,30,6,1973,3,O,5877,.,.,.,1
WA,8,f,48,1,O,30,6,1973,3,O,5515,.,.,.,1
WA,8,f,49,1,O,30,6,1973,3,O,5520,.,.,.,1
WA,8,f,50,1,O,30,6,1973,3,O,5527,.,.,.,1
WA,8,f,51,1,O,30,6,1973,3,O,5558,.,.,.,1
WA,8,f,52,1,O,30,6,1973,3,O,5534,.,.,.,1
WA,8,f,53,1,O,30,6,1973,3,O,4913,.,.,.,1
WA,8,f,54,1,O,30,6,1973,3,O,4318,.,.,.,1
WA,8,f,55,1,O,30,6,1973,3,O,4305,.,.,.,1
WA,8,f,56,1,O,30,6,1973,3,O,4386,.,.,.,1
WA,8,f,57,1,O,30,6,1973,3,O,4674,.,.,.,1
WA,8,f,58,1,O,30,6,1973,3,O,4653,.,.,.,1
WA,8,f,59,1,O,30,6,1973,3,O,4642,.,.,.,1
WA,8,f,60,1,O,30,6,1973,3,O,4398,.,.,.,1
WA,8,f,61,1,O,30,6,1973,3,O,4172,.,.,.,1
WA,8,f,62,1,O,30,6,1973,3,O,4301,.,.,.,1
WA,8,f,63,1,O,30,6,1973,3,O,3791,.,.,.,1
WA,8,f,64,1,O,30,6,1973,3,O,3913,.,.,.,1
WA,8,f,65,1,O,30,6,1973,3,O,3794,.,.,.,1
WA,8,f,66,1,O,30,6,1973,3,O,3415,.,.,.,1
WA,8,f,67,1,O,30,6,1973,3,O,3559,.,.,.,1
WA,8,f,68,1,O,30,6,1973,3,O,3169,.,.,.,1
WA,8,f,69,1,O,30,6,1973,3,O,3059,.,.,.,1
WA,8,f,70,1,O,30,6,1973,3,O,2835,.,.,.,1
