SA, Exposure to risk (period 5x5), 	Last modified: 23 May 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1995-1999     30-34           273662.49       275661.24       549323.73
1995-1999     35-39           291862.30       290477.38       582339.67
1995-1999     40-44           277412.02       273943.74       551355.76
1995-1999     45-49           264924.98       261790.34       526715.31
1995-1999     50-54           228052.65       227501.10       455553.75
1995-1999     55-59           178704.70       178121.90       356826.59
1995-1999     60-64           158929.41       154400.81       313330.22
1995-1999     65-69           155769.95       147344.18       303114.13
1995-1999     70-74           154155.28       132077.25       286232.53
1995-1999     75-79           125097.58        91664.20       216761.78
1995-1999     80-84            85248.57        50965.53       136214.10
1995-1999     85-89            48050.28        21745.68        69795.96
1995-1999     90-94            18116.84         5818.14        23934.98
1995-1999     95-99             4251.26          939.82         5191.08
1995-1999    100-104             526.68           71.88          598.56
1995-1999    105-109              19.58            0.00           19.58
1995-1999    110+                  0.00            0.00            0.00
2000-2004        0             42807.03        44846.24        87653.28
2000-2004      1-4            178060.46       185613.07       363673.53
2000-2004      5-9            237697.33       249354.56       487051.90
2000-2004     10-14           244108.20       258284.41       502392.61
2000-2004     15-19           251602.46       263072.84       514675.30
2000-2004     20-24           238546.93       250680.39       489227.32
2000-2004     25-29           236934.86       246263.44       483198.30
2000-2004     30-34           265826.79       270430.31       536257.10
2000-2004     35-39           275959.61       277728.90       553688.50
2000-2004     40-44           291932.30       288742.57       580674.87
2000-2004     45-49           275709.77       270361.15       546070.92
2000-2004     50-54           263466.21       257251.09       520717.30
2000-2004     55-59           225451.76       222182.08       447633.83
2000-2004     60-64           176393.73       172336.15       348729.89
2000-2004     65-69           153251.30       144615.72       297867.02
2000-2004     70-74           146341.67       131021.34       277363.01
2000-2004     75-79           138135.48       107842.34       245977.82
2000-2004     80-84            97287.60        62110.90       159398.50
2000-2004     85-89            57221.61        27896.25        85117.86
2000-2004     90-94            23836.88         8272.68        32109.56
2000-2004     95-99             5556.79         1335.66         6892.44
2000-2004    100-104             693.26          100.87          794.13
2000-2004    105-109              24.85            0.10           24.95
2000-2004    110+                  0.00            0.00            0.00
2005-2009        0             46336.67        48312.19        94648.86
2005-2009      1-4            179705.61       187551.09       367256.70
2005-2009      5-9            230687.36       240458.47       471145.82
2005-2009     10-14           244264.70       256523.78       500788.47
2005-2009     15-19           255900.85       270111.76       526012.61
2005-2009     20-24           267817.21       280660.60       548477.81
2005-2009     25-29           247044.82       257013.94       504058.76
2005-2009     30-34           248663.86       252533.89       501197.75
2005-2009     35-39           276775.82       278103.41       554879.23
2005-2009     40-44           283189.58       282102.69       565292.26
2005-2009     45-49           292396.78       287070.62       579467.40
2005-2009     50-54           274149.74       267729.51       541879.25
2005-2009     55-59           257248.76       248841.07       506089.83
2005-2009     60-64           220992.33       212982.01       433974.34
2005-2009     65-69           171420.58       161723.31       333143.89
2005-2009     70-74           144645.07       130833.74       275478.81
2005-2009     75-79           132514.04       109960.70       242474.74
2005-2009     80-84           112680.07        77791.59       190471.66
2005-2009     85-89            67843.62        36651.93       104495.55
2005-2009     90-94            29158.95        11081.77        40240.72
2005-2009     95-99             7628.10         1956.34         9584.44
2005-2009    100-104             914.51          135.78         1050.29
2005-2009    105-109              37.35            0.38           37.73
2005-2009    110+                  0.00            0.00            0.00
2010-2014        0             48675.73        51402.43       100078.16
2010-2014      1-4            195139.50       204994.04       400133.53
2010-2014      5-9            238466.03       249675.17       488141.20
2010-2014     10-14           238521.75       250016.78       488538.53
2010-2014     15-19           256982.37       270332.09       527314.46
2010-2014     20-24           280443.17       295416.93       575860.10
2010-2014     25-29           281282.48       289438.70       570721.18
2010-2014     30-34           264209.43       267763.12       531972.55
2010-2014     35-39           260613.95       262636.21       523250.16
2010-2014     40-44           287080.43       286350.08       573430.51
2010-2014     45-49           285885.21       282467.07       568352.28
2010-2014     50-54           291157.84       284593.75       575751.59
2010-2014     55-59           270372.07       260904.66       531276.73
2010-2014     60-64           251161.72       240886.88       492048.61
2010-2014     65-69           214315.82       204503.14       418818.96
2010-2014     70-74           162754.15       150178.62       312932.77
