SA, Exposure to risk (period 1x5), 	Last modified: 02 Jul 2018;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1975-1979       27             52282.19        52917.75       105199.94
1975-1979       28             52704.70        53376.74       106081.44
1975-1979       29             52296.17        53454.86       105751.04
1975-1979       30             50680.11        51907.62       102587.73
1975-1979       31             49183.23        49931.09        99114.32
1975-1979       32             47072.23        47721.40        94793.63
1975-1979       33             43932.86        44781.52        88714.38
1975-1979       34             41172.94        42136.18        83309.12
1975-1979       35             39416.72        40464.53        79881.26
1975-1979       36             37973.29        38909.58        76882.87
1975-1979       37             36746.26        37688.02        74434.28
1975-1979       38             36203.23        36936.44        73139.67
1975-1979       39             35759.27        36423.08        72182.35
1975-1979       40             35094.30        35658.79        70753.09
1975-1979       41             34179.30        34606.36        68785.66
1975-1979       42             33344.27        34067.39        67411.66
1975-1979       43             32587.77        33800.31        66388.08
1975-1979       44             32513.65        33733.68        66247.33
1975-1979       45             33006.08        34370.00        67376.08
1975-1979       46             33560.63        35414.46        68975.09
1975-1979       47             34218.62        36273.34        70491.96
1975-1979       48             35078.28        37208.92        72287.20
1975-1979       49             35683.95        38105.78        73789.73
1975-1979       50             36052.97        38279.44        74332.42
1975-1979       51             36307.57        37959.13        74266.70
1975-1979       52             36419.15        37579.09        73998.24
1975-1979       53             36384.25        36953.19        73337.44
1975-1979       54             36177.26        36401.67        72578.93
1975-1979       55             35593.03        35659.51        71252.54
1975-1979       56             34576.51        34362.22        68938.73
1975-1979       57             33247.88        32600.88        65848.76
1975-1979       58             31898.41        30917.65        62816.06
1975-1979       59             30494.15        29241.54        59735.69
1975-1979       60             29469.70        27767.71        57237.41
1975-1979       61             29106.00        27251.40        56357.40
1975-1979       62             29001.65        27147.51        56149.16
1975-1979       63             28638.59        26584.69        55223.28
1975-1979       64             28220.80        25880.62        54101.42
1975-1979       65             27452.67        24625.53        52078.20
1975-1979       66             26311.11        22959.92        49271.03
1975-1979       67             25033.18        21318.04        46351.22
1975-1979       68             23743.61        19783.56        43527.18
1975-1979       69             22239.25        18359.67        40598.92
1975-1979       70             20913.42        17021.63        37935.05
1975-1979       71             19690.39        15702.14        35392.54
1975-1979       72             18304.91        14403.71        32708.62
1975-1979       73             17089.42        13161.71        30251.13
1975-1979       74             16086.98        11909.21        27996.19
1975-1979       75             15222.89        10699.04        25921.93
1975-1979       76             14359.40         9562.07        23921.47
1975-1979       77             13424.40         8473.54        21897.93
1975-1979       78             12583.90         7359.50        19943.40
1975-1979       79             11682.40         6301.53        17983.94
1975-1979       80             10559.79         5447.06        16006.85
1975-1979       81              9787.28         4803.98        14591.26
1975-1979       82              9052.47         4237.41        13289.88
1975-1979       83              8228.19         3715.36        11943.56
1975-1979       84              7314.25         3206.71        10520.97
1975-1979       85              6379.34         2716.03         9095.36
1975-1979       86              5418.84         2274.74         7693.58
1975-1979       87              4449.88         1870.28         6320.16
1975-1979       88              3624.01         1501.86         5125.87
1975-1979       89              2947.72         1178.06         4125.78
1975-1979       90              2355.30          909.87         3265.17
1975-1979       91              1850.98          688.11         2539.09
1975-1979       92              1402.48          488.03         1890.50
1975-1979       93              1032.64          332.60         1365.24
1975-1979       94               759.51          227.59          987.09
1975-1979       95               540.93          152.37          693.30
1975-1979       96               373.89           96.56          470.45
1975-1979       97               252.91           61.91          314.81
1975-1979       98               159.40           42.75          202.15
1975-1979       99                91.10           28.44          119.55
1975-1979      100                48.81           14.38           63.19
1975-1979      101                27.10            5.47           32.57
1975-1979      102                13.90            1.47           15.36
1975-1979      103                 5.75            0.34            6.09
1975-1979      104                 1.57            0.00            1.57
1975-1979      105                 0.16            0.00            0.16
1975-1979      106                 0.00            0.00            0.00
1975-1979      107                 0.00            0.00            0.00
