SA, Death rates (period 1x5), 	Last modified: 23 May 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1971-1974        0             0.013127        0.017642        0.015444
1971-1974        1             0.001111        0.001549        0.001335
1971-1974        2             0.000438        0.000900        0.000675
1971-1974        3             0.000457        0.000762        0.000613
1971-1974        4             0.000389        0.000526        0.000459
1971-1974        5             0.000185        0.000377        0.000283
1971-1974        6             0.000278        0.000155        0.000215
1971-1974        7             0.000371        0.000374        0.000372
1971-1974        8             0.000182        0.000301        0.000243
1971-1974        9             0.000243        0.000480        0.000365
1971-1974       10             0.000108        0.000164        0.000137
1971-1974       11             0.000105        0.000403        0.000257
1971-1974       12             0.000251        0.000342        0.000297
1971-1974       13             0.000250        0.000241        0.000246
1971-1974       14             0.000148        0.000346        0.000248
1971-1974       15             0.000516        0.000833        0.000677
1971-1974       16             0.000485        0.001328        0.000912
1971-1974       17             0.000565        0.001715        0.001148
1971-1974       18             0.000532        0.002037        0.001293
1971-1974       19             0.000423        0.002277        0.001355
1971-1974       20             0.000739        0.001808        0.001274
1971-1974       21             0.000557        0.001725        0.001140
1971-1974       22             0.000370        0.001320        0.000848
1971-1974       23             0.000398        0.001176        0.000789
1971-1974       24             0.000502        0.001182        0.000845
1971-1974       25             0.000296        0.001118        0.000710
1971-1974       26             0.000586        0.001477        0.001035
1971-1974       27             0.000610        0.000829        0.000721
1971-1974       28             0.000513        0.001215        0.000869
1971-1974       29             0.000669        0.001005        0.000839
1971-1974       30             0.000601        0.001042        0.000825
1971-1974       31             0.000759        0.001494        0.001134
1971-1974       32             0.000854        0.001087        0.000972
1971-1974       33             0.000728        0.000983        0.000857
1971-1974       34             0.001022        0.001424        0.001225
1971-1974       35             0.000680        0.001730        0.001208
1971-1974       36             0.000544        0.001989        0.001274
1971-1974       37             0.001144        0.002049        0.001602
1971-1974       38             0.001315        0.002043        0.001685
1971-1974       39             0.000985        0.002168        0.001586
1971-1974       40             0.001409        0.002848        0.002143
1971-1974       41             0.001478        0.002614        0.002059
1971-1974       42             0.001898        0.002881        0.002405
1971-1974       43             0.001880        0.002800        0.002354
