VIC, Deaths (period 1x10), 	Last modified: 23 May 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
2010-2019       11                21.00           24.00           45.00
2010-2019       12                24.00           30.00           54.00
2010-2019       13                32.00           27.00           59.00
2010-2019       14                32.00           43.00           75.00
2010-2019       15                43.00           70.01          113.01
2010-2019       16                66.00           94.00          160.00
2010-2019       17                54.00          125.00          179.00
2010-2019       18                78.00          154.00          232.00
2010-2019       19                90.00          205.00          295.00
2010-2019       20                87.00          199.00          286.00
2010-2019       21                72.00          220.00          292.00
2010-2019       22                99.00          191.01          290.01
2010-2019       23                83.00          234.00          317.00
2010-2019       24                81.00          274.00          355.00
2010-2019       25                97.00          277.00          374.00
2010-2019       26               122.00          292.00          414.00
2010-2019       27               108.00          297.01          405.01
2010-2019       28                98.00          277.01          375.01
2010-2019       29               122.00          304.01          426.01
2010-2019       30               116.00          305.00          421.00
2010-2019       31               157.00          290.00          447.00
2010-2019       32               155.00          338.00          493.00
2010-2019       33               159.00          341.00          500.00
2010-2019       34               192.00          365.01          557.01
2010-2019       35               216.00          366.00          582.00
2010-2019       36               182.00          423.00          605.00
2010-2019       37               214.00          435.00          649.00
2010-2019       38               240.00          408.01          648.01
2010-2019       39               279.00          476.00          755.00
2010-2019       40               283.00          539.01          822.01
2010-2019       41               287.00          510.01          797.01
2010-2019       42               360.00          555.00          915.00
2010-2019       43               360.00          578.01          938.01
2010-2019       44               411.00          651.00         1062.00
2010-2019       45               418.00          712.01         1130.01
2010-2019       46               473.00          703.00         1176.00
2010-2019       47               488.00          812.01         1300.01
2010-2019       48               574.00          906.00         1480.00
2010-2019       49               630.00          913.01         1543.01
2010-2019       50               584.00          961.01         1545.01
2010-2019       51               652.00         1022.01         1674.01
2010-2019       52               770.00         1061.01         1831.01
2010-2019       53               826.00         1184.01         2010.01
2010-2019       54               914.00         1315.01         2229.01
2010-2019       55               946.00         1336.01         2282.01
2010-2019       56               976.00         1500.02         2476.02
2010-2019       57              1052.00         1588.01         2640.01
2010-2019       58              1066.00         1762.02         2828.02
2010-2019       59              1144.00         1723.01         2867.01
2010-2019       60              1243.00         1944.02         3187.02
2010-2019       61              1279.00         2073.02         3352.02
2010-2019       62              1435.00         2211.02         3646.02
2010-2019       63              1474.00         2345.03         3819.03
2010-2019       64              1597.00         2467.03         4064.03
2010-2019       65              1634.00         2657.02         4291.02
2010-2019       66              1754.00         2853.03         4607.03
2010-2019       67              1902.00         2982.03         4884.03
2010-2019       68              2075.00         3142.04         5217.04
2010-2019       69              2129.00         3307.04         5436.04
2010-2019       70              2247.00         3399.04         5646.04
2010-2019       71              2408.00         3737.04         6145.04
2010-2019       72              2473.00         3864.04         6337.04
2010-2019       73              2698.00         4005.04         6703.04
2010-2019       74              2874.00         4140.05         7014.05
2010-2019       75              3136.00         4277.05         7413.05
