NT, Exposure to risk (period 5x5), 	Last modified: 23 May 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1995-1999     45-49            29805.66        34721.66        64527.32
1995-1999     50-54            21815.87        27826.88        49642.74
1995-1999     55-59            13541.31        18905.75        32447.06
1995-1999     60-64             8492.39        11159.32        19651.70
1995-1999     65-69             5777.44         7425.48        13202.92
1995-1999     70-74             3988.45         4557.85         8546.30
1995-1999     75-79             2641.35         2419.60         5060.95
1995-1999     80-84             1381.36         1079.01         2460.37
1995-1999     85-89              764.49          580.79         1345.27
1995-1999     90-94              320.19          224.77          544.96
1995-1999     95-99              135.33           46.04          181.37
1995-1999    100-104               9.58           11.97           21.56
1995-1999    105-109               0.00            0.00            0.00
1995-1999    110+                  0.00            0.00            0.00
2000-2004        0              8861.43         9332.58        18194.01
2000-2004      1-4             34375.90        36384.87        70760.77
2000-2004      5-9             41526.67        45111.10        86637.77
2000-2004     10-14            39749.57        42872.70        82622.27
2000-2004     15-19            36304.75        38363.73        74668.47
2000-2004     20-24            38962.40        42448.92        81411.32
2000-2004     25-29            43889.35        46300.30        90189.66
2000-2004     30-34            46003.90        47305.64        93309.54
2000-2004     35-39            41260.82        44642.85        85903.67
2000-2004     40-44            38458.42        42080.41        80538.82
2000-2004     45-49            34110.49        36755.24        70865.73
2000-2004     50-54            28932.01        33736.49        62668.50
2000-2004     55-59            19547.45        25086.04        44633.49
2000-2004     60-64            12113.00        16728.31        28841.32
2000-2004     65-69             7069.97         9166.40        16236.37
2000-2004     70-74             4799.60         5890.01        10689.61
2000-2004     75-79             3228.85         3400.80         6629.65
2000-2004     80-84             1720.42         1210.96         2931.38
2000-2004     85-89              894.01          627.71         1521.72
2000-2004     90-94              414.52          288.32          702.85
2000-2004     95-99              104.80           73.12          177.91
2000-2004    100-104               6.36            2.58            8.93
2000-2004    105-109               0.00            0.00            0.00
2000-2004    110+                  0.00            0.00            0.00
2005-2009        0              9091.75         9640.00        18731.76
2005-2009      1-4             34878.85        36771.30        71650.15
2005-2009      5-9             41879.68        44251.72        86131.39
2005-2009     10-14            39648.60        43356.71        83005.31
2005-2009     15-19            38051.23        41793.66        79844.89
2005-2009     20-24            42494.83        47662.54        90157.37
2005-2009     25-29            47183.68        48599.01        95782.69
2005-2009     30-34            44608.43        46573.90        91182.33
2005-2009     35-39            44061.51        46589.44        90650.95
2005-2009     40-44            39361.60        42745.54        82107.14
2005-2009     45-49            37519.63        40629.44        78149.07
2005-2009     50-54            33349.51        36049.32        69398.83
2005-2009     55-59            26168.19        31251.69        57419.87
2005-2009     60-64            17280.40        22270.88        39551.28
2005-2009     65-69            10327.76        13694.46        24022.22
2005-2009     70-74             6002.02         7173.58        13175.60
2005-2009     75-79             3922.52         4234.80         8157.32
2005-2009     80-84             2234.23         1858.82         4093.05
2005-2009     85-89             1127.10          708.43         1835.53
2005-2009     90-94              429.69          271.00          700.69
2005-2009     95-99              161.15           60.39          221.55
2005-2009    100-104              12.07            4.97           17.04
2005-2009    105-109               0.00            0.00            0.00
2005-2009    110+                  0.00            0.00            0.00
2010-2014        0              9491.75         9976.91        19468.65
2010-2014      1-4             36751.76        38825.90        75577.65
2010-2014      5-9             43039.71        45235.65        88275.36
2010-2014     10-14            39878.11        42535.16        82413.27
2010-2014     15-19            37365.69        42129.72        79495.41
2010-2014     20-24            45316.37        53585.03        98901.40
2010-2014     25-29            55426.96        60933.78       116360.74
2010-2014     30-34            50039.48        53700.48       103739.95
2010-2014     35-39            44741.47        47731.30        92472.77
2010-2014     40-44            43506.95        46758.63        90265.57
2010-2014     45-49            39197.94        42159.91        81357.86
2010-2014     50-54            36879.82        39857.79        76737.61
2010-2014     55-59            30979.84        34006.89        64986.73
2010-2014     60-64            22662.72        27419.04        50081.76
2010-2014     65-69            14140.49        18102.65        32243.14
2010-2014     70-74             8505.98        10612.75        19118.72
2010-2014     75-79             4838.01         5207.99        10045.99
2010-2014     80-84             2859.99         2678.69         5538.68
2010-2014     85-89             1448.07         1092.71         2540.78
2010-2014     90-94              575.74          315.21          890.94
2010-2014     95-99              140.58           67.51          208.09
2010-2014    100-104               8.88            0.25            9.13
2010-2014    105-109               0.00            0.00            0.00
2010-2014    110+                  0.00            0.00            0.00
2015-2019        0              9306.43         9835.73        19142.16
2015-2019      1-4             36882.53        38376.15        75258.68
2015-2019      5-9             44604.98        46653.51        91258.49
2015-2019     10-14            39845.59        42013.51        81859.10
2015-2019     15-19            35785.25        39621.85        75407.10
2015-2019     20-24            42891.86        48792.74        91684.59
2015-2019     25-29            58836.81        60979.66       119816.47
2015-2019     30-34            58276.97        59509.75       117786.71
2015-2019     35-39            48540.61        50231.63        98772.24
2015-2019     40-44            42348.59        44908.51        87257.09
2015-2019     45-49            41622.43        44004.37        85626.80
2015-2019     50-54            37742.51        39714.71        77457.22
2015-2019     55-59            33708.08        35452.57        69160.65
2015-2019     60-64            26408.78        28731.25        55140.03
2015-2019     65-69            18391.27        21337.19        39728.46
2015-2019     70-74            11335.41        13421.38        24756.79
2015-2019     75-79             6721.13         7520.45        14241.57
2015-2019     80-84             3750.47         3260.59         7011.07
2015-2019     85-89             1890.94         1546.34         3437.28
2015-2019     90-94              769.32          532.54         1301.87
2015-2019     95-99              192.49          107.84          300.33
2015-2019    100-104              10.12            5.17           15.28
2015-2019    105-109               0.00            0.00            0.00
2015-2019    110+                  0.00            0.00            0.00
