NT, Exposure to risk (period 1x10), 	Last modified: 02 Jul 2018;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1980-1989       30             14731.30        15937.10        30668.41
1980-1989       31             14492.73        15668.90        30161.63
1980-1989       32             14234.69        15481.57        29716.25
1980-1989       33             13893.29        15367.26        29260.55
1980-1989       34             13464.53        15048.62        28513.15
1980-1989       35             12910.78        14797.14        27707.92
1980-1989       36             12276.16        14518.05        26794.21
1980-1989       37             11535.88        14008.64        25544.52
1980-1989       38             10893.77        13598.07        24491.84
1980-1989       39             10237.20        13033.67        23270.87
1980-1989       40              9617.67        12333.44        21951.11
1980-1989       41              8994.39        11620.07        20614.46
1980-1989       42              8275.69        10825.88        19101.57
1980-1989       43              7554.89         9910.01        17464.90
1980-1989       44              6950.43         9246.85        16197.28
1980-1989       45              6431.16         8660.81        15091.97
1980-1989       46              6013.92         7992.04        14005.96
1980-1989       47              5616.41         7493.36        13109.77
1980-1989       48              5283.14         7061.15        12344.29
1980-1989       49              4869.16         6676.43        11545.59
1980-1989       50              4526.78         6359.33        10886.11
1980-1989       51              4204.14         5923.19        10127.33
1980-1989       52              3921.69         5588.76         9510.45
1980-1989       53              3650.15         5269.82         8919.96
1980-1989       54              3436.31         4941.23         8377.54
1980-1989       55              3251.34         4680.97         7932.31
1980-1989       56              3116.66         4496.10         7612.76
1980-1989       57              2961.65         4270.53         7232.18
1980-1989       58              2837.82         4011.59         6849.41
1980-1989       59              2697.54         3797.20         6494.74
1980-1989       60              2544.87         3441.78         5986.65
1980-1989       61              2370.47         3043.96         5414.43
1980-1989       62              2253.75         2766.43         5020.17
1980-1989       63              2053.61         2499.50         4553.11
1980-1989       64              1865.65         2249.98         4115.63
1980-1989       65              1719.88         2008.32         3728.20
1980-1989       66              1594.48         1794.92         3389.40
1980-1989       67              1469.56         1630.44         3100.00
1980-1989       68              1406.77         1493.67         2900.43
1980-1989       69              1297.50         1354.37         2651.87
1980-1989       70              1147.16         1241.38         2388.54
1980-1989       71              1043.42         1106.55         2149.97
1980-1989       72               921.59          985.16         1906.75
1980-1989       73               794.49          881.86         1676.35
1980-1989       74               698.53          774.76         1473.29
1980-1989       75               617.15          667.67         1284.82
1980-1989       76               564.49          569.12         1133.61
1980-1989       77               493.90          469.52          963.42
1980-1989       78               447.96          418.96          866.92
1980-1989       79               412.46          379.96          792.42
1980-1989       80               445.51          386.99          832.50
1980-1989       81               395.19          325.62          720.81
1980-1989       82               355.75          276.20          631.95
1980-1989       83               325.80          236.16          561.96
1980-1989       84               292.04          206.30          498.34
1980-1989       85               250.85          186.63          437.49
1980-1989       86               217.21          162.64          379.85
1980-1989       87               190.04          137.20          327.24
1980-1989       88               160.09          117.42          277.51
1980-1989       89               130.57           98.74          229.31
1980-1989       90               105.22           80.08          185.30
1980-1989       91                87.49           64.07          151.56
1980-1989       92                75.56           53.67          129.23
1980-1989       93                58.74           45.75          104.49
1980-1989       94                43.39           31.29           74.68
1980-1989       95                39.25           20.04           59.29
1980-1989       96                33.06           16.54           49.60
1980-1989       97                20.99           11.37           32.36
1980-1989       98                11.02            7.95           18.96
1980-1989       99                 4.03            8.00           12.03
1980-1989      100                 0.55            4.67            5.22
1980-1989      101                 0.00            0.00            0.00
1980-1989      102                 0.00            0.00            0.00
1980-1989      103                 0.00            0.00            0.00
1980-1989      104                 0.00            0.00            0.00
1980-1989      105                 0.00            0.00            0.00
1980-1989      106                 0.00            0.00            0.00
1980-1989      107                 0.00            0.00            0.00
1980-1989      108                 0.00            0.00            0.00
1980-1989      109                 0.00            0.00            0.00
1980-1989      110+                0.00            0.00            0.00
1990-1999        0             17425.51        18421.93        35847.44
