NT, Deaths (period 1x10), 	Last modified: 23 May 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1971-1979       49                34.16           46.25           80.41
1971-1979       50                31.12           57.21           88.33
1971-1979       51                28.13           39.14           67.27
1971-1979       52                36.09           56.25           92.34
1971-1979       53                17.05           61.30           78.35
1971-1979       54                28.07           69.28           97.35
1971-1979       55                25.07           58.27           83.34
1971-1979       56                27.14           53.24           80.38
1971-1979       57                38.07           51.23           89.30
1971-1979       58                25.02           44.26           69.28
1971-1979       59                19.08           52.28           71.36
1971-1979       60                32.17           57.31           89.48
1971-1979       61                28.19           45.17           73.36
1971-1979       62                19.02           35.21           54.23
1971-1979       63                29.13           49.26           78.39
1971-1979       64                22.10           46.28           68.38
1971-1979       65                31.16           38.16           69.32
1971-1979       66                31.09           34.15           65.24
1971-1979       67                22.06           34.19           56.25
1971-1979       68                24.11           43.25           67.36
1971-1979       69                25.06           26.15           51.21
1971-1979       70                30.13           48.16           78.29
1971-1979       71                20.10           29.13           49.23
1971-1979       72                31.13           46.27           77.40
1971-1979       73                14.02           44.24           58.26
1971-1979       74                28.09           39.18           67.27
1971-1979       75                31.19           42.14           73.33
1971-1979       76                24.02           39.17           63.19
1971-1979       77                25.02           30.14           55.16
1971-1979       78                17.06           44.21           61.27
1971-1979       79                22.11           19.06           41.17
1971-1979       80                30.11           27.15           57.26
1971-1979       81                14.06           14.05           28.11
1971-1979       82                21.13           18.06           39.19
1971-1979       83                23.11           19.10           42.21
1971-1979       84                16.06           16.10           32.16
1971-1979       85                13.01           18.13           31.14
1971-1979       86                13.04           17.06           30.10
1971-1979       87                 5.00           14.07           19.07
1971-1979       88                10.06           16.08           26.14
1971-1979       89                 9.04            7.05           16.09
1971-1979       90                18.08            9.03           27.11
1971-1979       91                 4.00            1.00            5.00
1971-1979       92                 5.00            8.03           13.03
1971-1979       93                 2.03            2.00            4.03
1971-1979       94                 3.00            4.00            7.00
1971-1979       95                 7.05            3.00           10.05
1971-1979       96                 3.00            0.00            3.00
1971-1979       97                 0.00            0.00            0.00
1971-1979       98                 0.00            1.00            1.00
1971-1979       99                 2.00            0.00            2.00
1971-1979      100                 3.00            2.01            5.01
1971-1979      101                 0.00            1.00            1.00
1971-1979      102                 0.00            1.00            1.00
1971-1979      103                 0.00            0.00            0.00
1971-1979      104                 0.00            0.00            0.00
1971-1979      105                 0.00            0.00            0.00
1971-1979      106                 0.00            0.00            0.00
1971-1979      107                 0.00            0.00            0.00
1971-1979      108                 0.00            0.00            0.00
1971-1979      109                 0.00            0.00            0.00
1971-1979      110+                0.00            0.00            0.00
1980-1989        0               255.72          295.64          551.36
1980-1989        1                42.12           42.14           84.26
1980-1989        2                20.00           22.03           42.03
1980-1989        3                18.02           21.04           39.06
1980-1989        4                16.06           13.03           29.09
1980-1989        5                 9.11            5.00           14.11
1980-1989        6                16.00           10.02           26.02
1980-1989        7                13.00           17.05           30.05
1980-1989        8                13.00           16.01           29.01
1980-1989        9                 9.04            5.00           14.04
1980-1989       10                 5.05           22.07           27.12
1980-1989       11                 2.00           25.06           27.06
1980-1989       12                10.00           21.07           31.07
1980-1989       13                11.00           13.02           24.02
1980-1989       14                10.07           17.02           27.09
1980-1989       15                12.06            9.02           21.08
1980-1989       16                19.09           27.10           46.19
1980-1989       17                10.08           31.06           41.14
1980-1989       18                13.02           37.08           50.10
1980-1989       19                18.09           44.09           62.18
