QLD, Exposure to risk (period 1x10), 	Last modified: 23 May 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1980-1989       27            210132.80       216462.76       426595.56
1980-1989       28            208003.37       214219.33       422222.69
1980-1989       29            205285.82       211720.65       417006.47
1980-1989       30            202902.90       208616.35       411519.24
1980-1989       31            201003.50       205845.30       406848.80
1980-1989       32            199798.40       204041.19       403839.59
1980-1989       33            199316.53       203551.48       402868.00
1980-1989       34            198032.46       202238.63       400271.09
1980-1989       35            195432.93       199776.28       395209.22
1980-1989       36            192998.64       197700.75       390699.39
1980-1989       37            188986.07       194513.06       383499.12
1980-1989       38            184305.34       190777.95       375083.29
1980-1989       39            179099.96       186904.11       366004.07
1980-1989       40            172717.75       181370.47       354088.22
1980-1989       41            166006.04       174911.12       340917.16
1980-1989       42            159194.72       168053.01       327247.73
1980-1989       43            151327.80       160089.69       311417.49
1980-1989       44            143776.36       152746.43       296522.79
1980-1989       45            137070.03       146361.94       283431.96
1980-1989       46            131115.61       140253.85       271369.46
1980-1989       47            126090.59       135236.20       261326.79
1980-1989       48            122603.58       131304.41       253907.99
1980-1989       49            120106.54       128072.07       248178.61
1980-1989       50            118280.93       125200.34       243481.26
1980-1989       51            116149.44       122588.18       238737.62
1980-1989       52            114931.78       120943.80       235875.58
1980-1989       53            113997.47       119425.15       233422.62
1980-1989       54            113124.68       117883.98       231008.66
1980-1989       55            112869.75       117062.40       229932.16
1980-1989       56            113001.42       116945.01       229946.43
1980-1989       57            113156.33       116650.30       229806.63
1980-1989       58            113755.12       116263.45       230018.57
1980-1989       59            113987.22       115146.12       229133.34
1980-1989       60            113711.05       113382.74       227093.79
1980-1989       61            112288.79       110703.10       222991.89
1980-1989       62            110388.04       107489.64       217877.68
1980-1989       63            108355.55       103842.75       212198.29
1980-1989       64            105952.77        99947.42       205900.19
1980-1989       65            103034.59        96467.00       199501.59
1980-1989       66            100297.67        92912.93       193210.60
1980-1989       67             97137.42        88731.47       185868.89
1980-1989       68             93728.50        84162.21       177890.72
1980-1989       69             89888.58        79317.07       169205.65
1980-1989       70             86078.33        74495.17       160573.50
1980-1989       71             82698.88        70064.43       152763.32
1980-1989       72             79117.53        65738.22       144855.76
1980-1989       73             74920.01        61069.11       135989.11
1980-1989       74             70525.24        56226.23       126751.46
1980-1989       75             65859.26        51391.81       117251.07
1980-1989       76             60949.77        46334.87       107284.64
1980-1989       77             55782.92        41437.26        97220.18
1980-1989       78             51139.94        36766.19        87906.13
1980-1989       79             47035.95        32547.08        79583.03
1980-1989       80             43288.55        27993.07        71281.61
1980-1989       81             39143.90        24175.78        63319.68
1980-1989       82             35124.64        20652.58        55777.21
1980-1989       83             31314.47        17412.96        48727.42
1980-1989       84             27686.78        14535.16        42221.93
1980-1989       85             24187.60        12023.30        36210.89
1980-1989       86             20930.87         9887.54        30818.41
1980-1989       87             17951.14         8019.46        25970.59
1980-1989       88             15079.27         6409.55        21488.82
1980-1989       89             12388.78         5046.95        17435.73
1980-1989       90             10106.91         3873.72        13980.63
1980-1989       91              8175.34         2956.88        11132.22
1980-1989       92              6443.37         2233.88         8677.25
1980-1989       93              4941.72         1647.49         6589.21
1980-1989       94              3693.45         1186.61         4880.05
1980-1989       95              2681.07          839.96         3521.03
1980-1989       96              1891.29          586.43         2477.71
1980-1989       97              1294.16          384.49         1678.66
1980-1989       98               861.59          231.68         1093.26
