QLD, Deaths (period 5x5), 	Last modified: 23 May 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1995-1999     65-69             3282.00         6078.00         9360.00
1995-1999     70-74             5045.00         8509.00        13554.00
1995-1999     75-79             6983.00         9061.00        16044.00
1995-1999     80-84             8866.00         8639.00        17505.00
1995-1999     85-89             8639.00         6069.00        14708.00
1995-1999     90-94             5659.00         2672.00         8331.00
1995-1999     95-99             2167.00          658.00         2825.00
1995-1999    100-104             410.83           70.42          481.25
1995-1999    105-109              33.18            0.58           33.76
1995-1999    110+                  0.00            0.00            0.00
2000-2004        0               590.00          752.00         1342.00
2000-2004      1-4               106.00          172.00          278.00
2000-2004      5-9                72.00          101.00          173.00
2000-2004     10-14               74.00          114.00          188.00
2000-2004     15-19              184.00          463.00          647.00
2000-2004     20-24              218.00          701.00          919.00
2000-2004     25-29              278.00          766.00         1044.00
2000-2004     30-34              325.00          850.00         1175.00
2000-2004     35-39              492.00          939.00         1431.00
2000-2004     40-44              752.00         1287.00         2039.00
2000-2004     45-49             1050.00         1708.00         2758.00
2000-2004     50-54             1391.00         2357.00         3748.00
2000-2004     55-59             1871.00         3234.00         5105.00
2000-2004     60-64             2189.00         4205.00         6394.00
2000-2004     65-69             3017.00         5442.00         8459.00
2000-2004     70-74             4624.00         7509.00        12133.00
2000-2004     75-79             6976.00         9787.00        16763.00
2000-2004     80-84             9546.00         9750.00        19296.00
2000-2004     85-89            10367.00         7529.00        17896.00
2000-2004     90-94             7534.00         3745.00        11279.00
2000-2004     95-99             2614.00          921.00         3535.00
2000-2004    100-104             502.35          107.79          610.14
2000-2004    105-109              35.68            2.20           37.88
2000-2004    110+                  0.00            0.00            0.00
2005-2009        0               638.00          877.00         1515.00
2005-2009      1-4               124.00          157.00          281.00
2005-2009      5-9                79.00           90.00          169.00
2005-2009     10-14               78.00           92.00          170.00
2005-2009     15-19              177.00          402.00          579.00
2005-2009     20-24              222.00          597.00          819.00
2005-2009     25-29              246.00          656.00          902.00
2005-2009     30-34              316.00          766.00         1082.00
2005-2009     35-39              511.00          978.00         1489.00
2005-2009     40-44              685.00         1231.00         1916.00
2005-2009     45-49             1066.00         1765.00         2831.00
2005-2009     50-54             1436.00         2391.00         3827.00
2005-2009     55-59             2032.00         3478.00         5510.00
2005-2009     60-64             2676.00         4683.00         7359.00
2005-2009     65-69             3315.00         5770.00         9085.00
2005-2009     70-74             4285.00         7128.00        11413.00
2005-2009     75-79             6602.00         9411.00        16013.00
2005-2009     80-84            10128.00        11335.00        21463.00
2005-2009     85-89            11918.00         9285.00        21203.00
2005-2009     90-94             9289.00         4744.00        14033.00
2005-2009     95-99             3633.00         1362.00         4995.00
2005-2009    100-104             656.11          164.28          820.39
2005-2009    105-109              43.88            5.73           49.61
2005-2009    110+                  0.00            0.00            0.00
2010-2014        0               681.10          808.07         1489.17
2010-2014      1-4               106.03          129.00          235.03
2010-2014      5-9                76.04           78.00          154.04
2010-2014     10-14               51.01          101.01          152.02
2010-2014     15-19              197.02          364.04          561.06
2010-2014     20-24              242.03          574.07          816.10
2010-2014     25-29              283.04          671.05          954.09
2010-2014     30-34              363.06          741.06         1104.12
2010-2014     35-39              519.09          974.07         1493.16
2010-2014     40-44              766.10         1317.11         2083.21
2010-2014     45-49             1145.17         1763.16         2908.33
2010-2014     50-54             1639.24         2626.21         4265.45
2010-2014     55-59             2140.34         3533.28         5673.62
2010-2014     60-64             2952.44         5011.41         7963.85
2010-2014     65-69             3735.57         6638.57        10374.14
2010-2014     70-74             4838.74         7808.64        12647.38
2010-2014     75-79             6267.94         9233.76        15501.70
2010-2014     80-84             9888.49        11620.97        21509.46
2010-2014     85-89            13299.04        11155.93        24454.97
2010-2014     90-94            11120.66         6331.51        17452.17
2010-2014     95-99             4758.72         1859.14         6617.86
2010-2014    100-104             922.41          201.62         1124.03
2010-2014    105-109              57.73            5.42           63.15
2010-2014    110+                  0.00            0.00            0.00
2015-2019        0               548.00          675.00         1223.00
2015-2019      1-4                86.00          143.00          229.00
2015-2019      5-9                69.00           68.00          137.00
2015-2019     10-14               63.00           86.00          149.00
2015-2019     15-19              177.00          321.00          498.00
2015-2019     20-24              223.00          643.00          866.00
2015-2019     25-29              260.00          648.00          908.00
2015-2019     30-34              392.00          880.00         1272.00
2015-2019     35-39              501.00         1015.00         1516.00
2015-2019     40-44              788.00         1432.00         2220.00
2015-2019     45-49             1198.00         1873.00         3071.00
2015-2019     50-54             1635.00         2565.00         4200.00
2015-2019     55-59             2374.00         3837.00         6211.00
2015-2019     60-64             3116.00         5063.00         8179.00
2015-2019     65-69             4394.00         7183.00        11577.00
2015-2019     70-74             5825.00         9167.00        14992.00
2015-2019     75-79             7297.00        10602.00        17899.00
2015-2019     80-84             9717.00        11930.00        21647.00
2015-2019     85-89            13297.00        12407.00        25704.00
2015-2019     90-94            13053.00         8300.00        21353.00
2015-2019     95-99             6062.00         2553.00         8615.00
2015-2019    100-104            1195.61          318.66         1514.27
2015-2019    105-109              80.35           12.32           92.67
2015-2019    110+                  0.00            0.00            0.00
