WA, Death rates (period 5x5), 	Last modified: 23 May 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1995-1999     35-39            0.000683        0.001503        0.001094
1995-1999     40-44            0.001125        0.001810        0.001467
1995-1999     45-49            0.001422        0.002361        0.001899
1995-1999     50-54            0.002499        0.003778        0.003161
1995-1999     55-59            0.003706        0.006177        0.004977
1995-1999     60-64            0.005904        0.011294        0.008617
1995-1999     65-69            0.010331        0.020317        0.015267
1995-1999     70-74            0.018294        0.032352        0.024939
1995-1999     75-79            0.030766        0.052536        0.040154
1995-1999     80-84            0.057556        0.095747        0.071739
1995-1999     85-89            0.107542        0.158992        0.124053
1995-1999     90-94            0.188575        0.243671        0.203657
1995-1999     95-99            0.304075        0.366829        0.316851
1995-1999    100-104           0.491233        0.664084        0.514749
1995-1999    105-109           1.095729              .        1.095729
1995-1999    110+                    .              .              .
2000-2004        0             0.003768        0.004853        0.004324
2000-2004      1-4             0.000222        0.000334        0.000280
2000-2004      5-9             0.000138        0.000182        0.000161
2000-2004     10-14            0.000141        0.000166        0.000154
2000-2004     15-19            0.000299        0.000731        0.000521
2000-2004     20-24            0.000442        0.001041        0.000750
2000-2004     25-29            0.000483        0.001221        0.000857
2000-2004     30-34            0.000541        0.001209        0.000877
2000-2004     35-39            0.000745        0.001342        0.001044
2000-2004     40-44            0.000971        0.001628        0.001299
2000-2004     45-49            0.001471        0.002374        0.001922
2000-2004     50-54            0.002116        0.003095        0.002612
2000-2004     55-59            0.003253        0.005161        0.004237
2000-2004     60-64            0.005418        0.008904        0.007194
2000-2004     65-69            0.008605        0.015021        0.011788
2000-2004     70-74            0.015390        0.027195        0.021100
2000-2004     75-79            0.027027        0.044971        0.035156
2000-2004     80-84            0.051862        0.080979        0.063180
2000-2004     85-89            0.096165        0.141883        0.111021
2000-2004     90-94            0.171863        0.221666        0.185200
2000-2004     95-99            0.288368        0.349473        0.301583
2000-2004    100-104           0.428749        0.489480        0.439332
2000-2004    105-109           0.885736        1.663366        0.922968
2000-2004    110+                    .              .              .
2005-2009        0             0.003661        0.003695        0.003678
2005-2009      1-4             0.000178        0.000254        0.000217
2005-2009      5-9             0.000137        0.000155        0.000146
2005-2009     10-14            0.000134        0.000137        0.000136
2005-2009     15-19            0.000302        0.000596        0.000453
2005-2009     20-24            0.000299        0.000931        0.000627
2005-2009     25-29            0.000418        0.000940        0.000688
2005-2009     30-34            0.000501        0.001125        0.000817
2005-2009     35-39            0.000634        0.001257        0.000950
2005-2009     40-44            0.001019        0.001700        0.001363
2005-2009     45-49            0.001496        0.002370        0.001935
2005-2009     50-54            0.002031        0.003453        0.002744
2005-2009     55-59            0.003163        0.005099        0.004144
2005-2009     60-64            0.004389        0.007806        0.006136
2005-2009     65-69            0.007374        0.013503        0.010453
2005-2009     70-74            0.013017        0.021696        0.017242
2005-2009     75-79            0.023654        0.040394        0.031431
2005-2009     80-84            0.046541        0.073870        0.057958
2005-2009     85-89            0.089921        0.126929        0.102855
2005-2009     90-94            0.171486        0.223758        0.185840
2005-2009     95-99            0.288381        0.325815        0.296468
2005-2009    100-104           0.453910        0.508898        0.463714
2005-2009    105-109           0.787445        1.226415        0.814789
2005-2009    110+                    .              .              .
2010-2014        0             0.002525        0.003066        0.002802
2010-2014      1-4             0.000172        0.000215        0.000194
2010-2014      5-9             0.000133        0.000161        0.000147
2010-2014     10-14            0.000158        0.000130        0.000144
2010-2014     15-19            0.000219        0.000525        0.000377
2010-2014     20-24            0.000309        0.000715        0.000519
2010-2014     25-29            0.000303        0.000764        0.000543
2010-2014     30-34            0.000392        0.001065        0.000738
2010-2014     35-39            0.000634        0.001259        0.000952
2010-2014     40-44            0.000914        0.001686        0.001305
2010-2014     45-49            0.001362        0.002267        0.001819
2010-2014     50-54            0.002023        0.003090        0.002558
2010-2014     55-59            0.002935        0.004771        0.003850
2010-2014     60-64            0.004328        0.007243        0.005790
2010-2014     65-69            0.006672        0.011680        0.009193
2010-2014     70-74            0.011503        0.019226        0.015303
2010-2014     75-79            0.020181        0.034605        0.026912
2010-2014     80-84            0.042200        0.062950        0.051288
2010-2014     85-89            0.083141        0.115435        0.095469
2010-2014     90-94            0.162269        0.207385        0.176037
2010-2014     95-99            0.294590        0.331790        0.303171
2010-2014    100-104           0.470350        0.564727        0.487255
2010-2014    105-109           0.812446        1.773157        0.869164
2010-2014    110+                    .              .              .
2015-2019        0             0.002112        0.003109        0.002626
2015-2019      1-4             0.000133        0.000154        0.000144
2015-2019      5-9             0.000062        0.000111        0.000087
2015-2019     10-14            0.000138        0.000152        0.000145
2015-2019     15-19            0.000191        0.000515        0.000357
2015-2019     20-24            0.000269        0.000722        0.000503
2015-2019     25-29            0.000320        0.000835        0.000580
2015-2019     30-34            0.000438        0.000987        0.000715
2015-2019     35-39            0.000685        0.001320        0.001006
2015-2019     40-44            0.001069        0.001628        0.001351
2015-2019     45-49            0.001382        0.002522        0.001955
2015-2019     50-54            0.001969        0.003125        0.002548
2015-2019     55-59            0.002960        0.004626        0.003788
2015-2019     60-64            0.004238        0.007127        0.005657
2015-2019     65-69            0.006040        0.010845        0.008417
2015-2019     70-74            0.010451        0.017444        0.013915
2015-2019     75-79            0.019798        0.030512        0.024925
2015-2019     80-84            0.037294        0.055714        0.045560
2015-2019     85-89            0.078831        0.103773        0.089065
2015-2019     90-94            0.151613        0.195770        0.166630
2015-2019     95-99            0.267613        0.328066        0.282795
2015-2019    100-104           0.465495        0.594998        0.487362
2015-2019    105-109           0.838090        2.034230        0.882702
2015-2019    110+                    .              .              .
