VIC,  Deaths (Lexis triangle)	Last modified: 02 Jul 2018;  Methods Protocol: v6 (2017)

 Year   Age   Cohort      Female        Male       Total
 1971   96      1874       22.19        8.56       30.75
 1971   97      1874       18.11        4.20       22.31
 1971   97      1873       16.89        3.80       20.69
 1971   98      1873       11.90        3.67       15.57
 1971   98      1872       11.10        3.33       14.43
 1971   99      1872        8.28        3.15       11.43
 1971   99      1871        7.72        2.85       10.57
 1971  100      1871        4.22        1.82        6.04
 1971  100      1870        3.30        1.42        4.72
 1971  101      1870        2.56        1.10        3.66
 1971  101      1869        1.97        0.85        2.82
 1971  102      1869        1.50        0.65        2.15
 1971  102      1868        1.14        0.49        1.63
 1971  103      1868        0.85        0.37        1.22
 1971  103      1867        0.64        0.28        0.92
 1971  104      1867        0.47        0.00        0.47
 1971  104      1866        0.35        0.00        0.35
 1971  105      1866        0.00        0.00        0.00
 1971  105      1865        0.00        0.00        0.00
 1971  106      1865        0.00        0.00        0.00
 1971  106      1864        0.00        0.00        0.00
 1971  107      1864        0.00        0.00        0.00
 1971  107      1863        0.00        0.00        0.00
 1971  108      1863        0.00        0.00        0.00
 1971  108      1862        0.00        0.00        0.00
 1971  109      1862        0.00        0.00        0.00
 1971  109      1861        0.00        0.00        0.00
 1971  110+        .        0.00        0.00        0.00
 1972    0      1972      381.26      497.61      878.87
 1972    0      1971       67.74       91.39      159.13
 1972    1      1971       14.75       28.77       43.52
 1972    1      1970       12.25       24.23       36.48
 1972    2      1970       10.23       20.27       30.50
 1972    2      1969        8.77       17.73       26.50
 1972    3      1969        7.50       11.14       18.64
 1972    3      1968        6.50        9.86       16.36
 1972    4      1968        9.81       13.55       23.36
 1972    4      1967        8.19       11.45       19.64
 1972    5      1967        6.84        8.44       15.28
 1972    5      1966        6.16        7.56       13.72
 1972    6      1966        8.89        7.35       16.24
 1972    6      1965        8.11        6.65       14.76
 1972    7      1965        5.19        8.29       13.48
 1972    7      1964        4.81        7.71       12.52
 1972    8      1964        4.69        7.29       11.98
 1972    8      1963        4.31        6.71       11.02
 1972    9      1963        3.64        6.81       10.45
 1972    9      1962        3.36        6.19        9.55
 1972   10      1962        1.52        6.14        7.66
 1972   10      1961        1.48        5.86        7.34
 1972   11      1961        0.51        6.72        7.23
 1972   11      1960        0.49        6.28        6.77
 1972   12      1960        3.07        7.74       10.81
 1972   12      1959        2.93        7.26       10.19
 1972   13      1959        5.09        9.78       14.87
 1972   13      1958        4.91        9.22       14.13
 1972   14      1958        5.08        6.18       11.26
 1972   14      1957        4.92        5.82       10.74
 1972   15      1957        5.14        9.65       14.79
 1972   15      1956        4.86        9.35       14.21
 1972   16      1956        7.68       18.87       26.55
 1972   16      1955        7.32       18.13       25.45
 1972   17      1955        8.71       14.72       23.43
 1972   17      1954        8.29       14.28       22.57
 1972   18      1954       10.18       30.96       41.14
 1972   18      1953        9.82       30.04       39.86
 1972   19      1953       12.65       32.64       45.29
 1972   19      1952       12.35       32.36       44.71
 1972   20      1952        7.37       25.07       32.44
 1972   20      1951        6.63       21.93       28.56
 1972   21      1951        7.74       31.62       39.36
 1972   21      1950        7.26       28.38       35.64
 1972   22      1950       10.50       28.87       39.37
 1972   22      1949        9.50       25.13       34.63
 1972   23      1949       10.32       22.68       33.00
 1972   23      1948        9.68       20.32       30.00
 1972   24      1948       11.24       22.25       33.49
 1972   24      1947       10.76       20.75       31.51
 1972   25      1947        8.30       18.56       26.86
 1972   25      1946        7.70       16.44       24.14
 1972   26      1946        8.60       12.67       21.27
 1972   26      1945        7.40       10.33       17.73
 1972   27      1945        7.84       20.96       28.80
 1972   27      1944        7.16       18.04       25.20
 1972   28      1944        6.20       12.18       18.38
 1972   28      1943        5.80       10.82       16.62
 1972   29      1943       13.28       15.75       29.03
 1972   29      1942       11.72       13.25       24.97
 1972   30      1942        9.98       14.30       24.28
 1972   30      1941        9.02       12.70       21.72
 1972   31      1941        7.93       12.89       20.82
 1972   31      1940        7.07       11.11       18.18
 1972   32      1940        8.94       16.45       25.39
 1972   32      1939        8.06       14.55       22.61
 1972   33      1939        8.78       12.06       20.84
 1972   33      1938        8.22       10.94       19.16
 1972   34      1938       10.36       20.60       30.96
 1972   34      1937        9.64       18.40       28.04
 1972   35      1937       10.89       19.19       30.08
 1972   35      1936       10.11       17.81       27.92
 1972   36      1936        6.73       20.32       27.05
 1972   36      1935        6.27       18.68       24.95
 1972   37      1935       10.26       19.03       29.29
 1972   37      1934        9.74       17.97       27.71
 1972   38      1934       12.74       24.47       37.21
 1972   38      1933       12.26       23.53       35.79
 1972   39      1933       11.43       29.06       40.49
 1972   39      1932       10.57       26.94       37.51
 1972   40      1932       15.37       24.52       39.89
 1972   40      1931       15.63       25.48       41.11
 1972   41      1931       18.36       32.10       50.46
 1972   41      1930       18.64       32.90       51.54
 1972   42      1930       27.64       35.84       63.48
 1972   42      1929       26.36       35.16       61.52
 1972   43      1929       20.81       40.36       61.17
 1972   43      1928       20.19       39.64       59.83
 1972   44      1928       23.44       59.21       82.65
 1972   44      1927       22.56       57.79       80.35
 1972   45      1927       29.14       48.40       77.54
 1972   45      1926       27.86       47.60       75.46
 1972   46      1926       29.64       59.72       89.36
 1972   46      1925       28.36       59.28       87.64
 1972   47      1925       41.79       64.31      106.10
 1972   47      1924       40.21       62.69      102.90
 1972   48      1924       38.73       68.16      106.89
 1972   48      1923       36.27       66.84      103.11
 1972   49      1923       37.26       82.13      119.39
 1972   49      1922       35.74       80.87      116.61
 1972   50      1922       48.85       76.00      124.85
 1972   50      1921       46.15       73.00      119.15
 1972   51      1921       55.97       84.41      140.38
 1972   51      1920       54.03       83.59      137.62
 1972   52      1920       51.98       98.60      150.58
 1972   52      1919       45.02       87.40      132.42
 1972   53      1919       45.50       90.14      135.64
 1972   53      1918       43.50       87.86      131.36
 1972   54      1918       47.15       92.54      139.69
 1972   54      1917       45.85       94.46      140.31
 1972   55      1917       54.20       97.40      151.60
 1972   55      1916       53.80       96.60      150.40
 1972   56      1916       62.57      119.99      182.56
 1972   56      1915       61.43      118.01      179.44
 1972   57      1915       70.80      126.28      197.08
 1972   57      1914       69.20      126.72      195.92
 1972   58      1914       92.23      157.22      249.45
 1972   58      1913       87.77      152.78      240.55
 1972   59      1913       73.01      166.15      239.16
 1972   59      1912       69.99      160.85      230.84
 1972   60      1912       85.21      146.44      231.65
 1972   60      1911       77.79      136.56      214.35
 1972   61      1911       76.49      171.06      247.55
 1972   61      1910       74.51      167.94      242.45
 1972   62      1910       97.77      172.58      270.35
 1972   62      1909       95.23      169.42      264.65
 1972   63      1909      110.94      185.19      296.13
 1972   63      1908      108.06      181.81      289.87
 1972   64      1908       99.29      192.76      292.05
 1972   64      1907       96.71      189.24      285.95
 1972   65      1907      102.51      202.98      305.49
 1972   65      1906      101.49      201.02      302.51
 1972   66      1906      103.51      183.38      286.89
 1972   66      1905      102.49      181.62      284.11
 1972   67      1905      122.10      225.08      347.18
 1972   67      1904      120.90      222.92      343.82
 1972   68      1904      138.18      209.00      347.18
 1972   68      1903      136.82      207.00      343.82
 1972   69      1903      139.19      230.11      369.30
 1972   69      1902      137.81      227.89      365.70
 1972   70      1902      136.97      207.71      344.68
 1972   70      1901      137.03      207.29      344.32
 1972   71      1901      158.46      236.24      394.70
 1972   71      1900      158.54      235.76      394.30
 1972   72      1900      189.96      249.26      439.22
 1972   72      1899      190.04      248.74      438.78
 1972   73      1899      169.96      215.22      385.18
 1972   73      1898      170.04      214.78      384.82
 1972   74      1898      178.46      231.24      409.70
 1972   74      1897      178.54      230.76      409.30
 1972   75      1897      191.84      211.66      403.50
 1972   75      1896      194.16      213.34      407.50
 1972   76      1896      214.70      222.11      436.81
 1972   76      1895      217.30      223.89      441.19
 1972   77      1895      203.77      202.69      406.46
 1972   77      1894      206.23      204.31      410.54
 1972   78      1894      233.59      208.17      441.76
 1972   78      1893      236.41      209.83      446.24
 1972   79      1893      227.62      204.68      432.30
 1972   79      1892      230.38      206.32      436.70
 1972   80      1892      239.50      201.48      440.98
 1972   80      1891      242.50      202.52      445.02
 1972   81      1891      219.13      172.06      391.19
 1972   81      1890      221.87      172.94      394.81
 1972   82      1890      237.51      191.51      429.02
 1972   82      1889      240.49      192.49      432.98
 1972   83      1889      228.07      156.60      384.67
 1972   83      1888      230.93      157.40      388.33
 1972   84      1888      241.49      140.64      382.13
 1972   84      1887      244.51      141.36      385.87
 1972   85      1887      188.48      127.09      315.57
 1972   85      1886      187.52      124.91      312.43
 1972   86      1886      164.92      102.38      267.30
 1972   86      1885      164.08      100.62      264.70
 1972   87      1885      166.43       99.35      265.78
 1972   87      1884      165.57       97.65      263.22
 1972   88      1884      153.90       77.16      231.06
