VIC, Exposure to risk (period 5x5), 	Last modified: 02 Jul 2018;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1975-1979     90-94            19708.17         6408.86        26117.03
1975-1979     95-99             3634.32          937.76         4572.08
1975-1979    100-104             289.76           57.71          347.47
1975-1979    105-109               2.87            0.00            2.87
1975-1979    110+                  0.00            0.00            0.00
1980-1984        0            145120.29       151433.51       296553.80
1980-1984      1-4            575789.50       602783.75      1178573.25
1980-1984      5-9            774507.41       812493.26      1587000.66
1980-1984     10-14           874495.05       908418.21      1782913.27
1980-1984     15-19           846762.11       882781.42      1729543.53
1980-1984     20-24           859948.90       877743.65      1737692.55
1980-1984     25-29           820327.24       824345.32      1644672.57
1980-1984     30-34           801316.61       800629.03      1601945.64
1980-1984     35-39           703248.30       720000.37      1423248.67
1980-1984     40-44           564910.68       589088.72      1153999.40
1980-1984     45-49           499269.14       518914.93      1018184.07
1980-1984     50-54           498461.03       519862.65      1018323.67
1980-1984     55-59           503162.79       503266.83      1006429.63
1980-1984     60-64           446436.20       408452.35       854888.56
1980-1984     65-69           380603.49       324702.55       705306.03
1980-1984     70-74           321628.56       248407.17       570035.73
1980-1984     75-79           229958.12       153170.63       383128.75
1980-1984     80-84           148313.45        74564.02       222877.47
1980-1984     85-89            76121.21        27806.96       103928.17
1980-1984     90-94            27266.20         8209.84        35476.04
1980-1984     95-99             5253.42         1233.89         6487.30
1980-1984    100-104             493.71           76.19          569.90
1980-1984    105-109              10.99            0.00           10.99
1980-1984    110+                  0.00            0.00            0.00
1985-1989        0            150450.83       157891.97       308342.80
1985-1989      1-4            597681.20       624947.45      1222628.65
1985-1989      5-9            739255.63       776237.21      1515492.84
1985-1989     10-14           790542.25       832979.24      1623521.49
1985-1989     15-19           893808.44       931348.77      1825157.21
1985-1989     20-24           869707.72       888138.75      1757846.47
1985-1989     25-29           887995.96       894609.83      1782605.79
1985-1989     30-34           850516.93       846378.54      1696895.47
1985-1989     35-39           815980.07       814912.79      1630892.86
1985-1989     40-44           705200.27       725517.85      1430718.12
1985-1989     45-49           560040.40       586083.61      1146124.01
1985-1989     50-54           495374.59       513048.51      1008423.10
1985-1989     55-59           483999.98       498462.72       982462.71
1985-1989     60-64           488335.32       467418.27       955753.58
1985-1989     65-69           419007.46       364339.86       783347.32
1985-1989     70-74           347207.88       270793.16       618001.04
1985-1989     75-79           271445.08       185783.65       457228.73
1985-1989     80-84           170380.36        93665.19       264045.54
1985-1989     85-89            89768.69        35474.80       125243.49
1985-1989     90-94            33185.74         9053.18        42238.92
1985-1989     95-99             7324.52         1653.82         8978.34
1985-1989    100-104             816.64          156.15          972.79
1985-1989    105-109              26.74            1.18           27.93
1985-1989    110+                  0.00            0.00            0.00
1990-1994        0            156950.85       165147.20       322098.05
1990-1994      1-4            622961.26       653967.44      1276928.70
1990-1994      5-9            764650.01       800968.39      1565618.40
1990-1994     10-14           753841.62       792974.05      1546815.67
1990-1994     15-19           809191.19       851288.86      1660480.05
1990-1994     20-24           912338.74       926741.83      1839080.57
1990-1994     25-29           894103.65       886825.26      1780928.92
1990-1994     30-34           920506.96       916252.47      1836759.43
1990-1994     35-39           864968.29       857309.99      1722278.28
1990-1994     40-44           815128.36       811698.52      1626826.87
1990-1994     45-49           695420.18       709840.53      1405260.71
1990-1994     50-54           551025.05       570619.71      1121644.76
1990-1994     55-59           483039.80       488737.22       971777.03
1990-1994     60-64           472362.98       465561.50       937924.48
1990-1994     65-69           460801.57       418197.40       878998.97
1990-1994     70-74           385314.91       309646.10       694961.01
1990-1994     75-79           295540.19       206283.79       501823.98
1990-1994     80-84           203051.04       116617.38       319668.42
1990-1994     85-89           106807.94        46964.91       153772.84
1990-1994     90-94            40924.24        12373.97        53298.20
1990-1994     95-99             9531.98         1972.27        11504.25
1990-1994    100-104            1252.78          184.94         1437.72
1990-1994    105-109              67.54            2.60           70.14
1990-1994    110+                  0.00            0.00            0.00
1995-1999        0            147580.95       155976.98       303557.93
1995-1999      1-4            610584.68       644865.48      1255450.16
1995-1999      5-9            778658.59       817289.05      1595947.64
1995-1999     10-14           768417.15       800300.07      1568717.22
1995-1999     15-19           759470.81       794019.72      1553490.53
1995-1999     20-24           824393.96       840962.68      1665356.64
1995-1999     25-29           913786.00       896937.39      1810723.39
1995-1999     30-34           905889.14       885185.33      1791074.47
1995-1999     35-39           918003.62       904310.80      1822314.42
1995-1999     40-44           861344.27       844431.28      1705775.55
1995-1999     45-49           802756.83       789550.88      1592307.71
1995-1999     50-54           682030.47       688008.80      1370039.26
1995-1999     55-59           538209.53       546473.24      1084682.78
1995-1999     60-64           474598.37       463740.34       938338.71
1995-1999     65-69           450374.61       425178.77       875553.38
1995-1999     70-74           427095.91       360923.13       788019.04
1995-1999     75-79           336252.69       245069.87       581322.56
1995-1999     80-84           232012.39       136911.32       368923.70
1995-1999     85-89           131646.72        61294.34       192941.06
1995-1999     90-94            50187.38        16797.67        66985.05
1995-1999     95-99            11782.67         2710.27        14492.93
1995-1999    100-104            1459.92          214.30         1674.22
1995-1999    105-109              72.86            1.83           74.69
1995-1999    110+                  0.00            0.00            0.00
2000-2004        0            147664.82       154827.02       302491.83
2000-2004      1-4            598198.22       628384.00      1226582.23
2000-2004      5-9            781617.25       825316.63      1606933.88
2000-2004     10-14           800189.09       837982.36      1638171.45
2000-2004     15-19           807080.98       835298.13      1642379.11
2000-2004     20-24           822744.12       844521.59      1667265.71
2000-2004     25-29           863890.28       859039.19      1722929.46
2000-2004     30-34           960612.62       929868.30      1890480.92
2000-2004     35-39           931523.71       908924.76      1840448.47
2000-2004     40-44           932090.29       912572.56      1844662.85
2000-2004     45-49           858742.40       839866.04      1698608.44
2000-2004     50-54           797482.93       778735.78      1576218.71
2000-2004     55-59           669830.28       668687.97      1338518.25
2000-2004     60-64           528947.27       526084.09      1055031.36
2000-2004     65-69           457063.03       432750.21       889813.23
2000-2004     70-74           422324.69       379009.21       801333.89
2000-2004     75-79           380565.90       297953.09       678518.99
2000-2004     80-84           266855.98       167980.30       434836.28
2000-2004     85-89           155832.79        76576.61       232409.39
2000-2004     90-94            64743.61        23639.17        88382.79
2000-2004     95-99            15087.05         3808.47        18895.53
2000-2004    100-104            1814.01          299.59         2113.60
2000-2004    105-109              83.09            2.60           85.69
2000-2004    110+                  0.00            0.00            0.00
2005-2009        0            165267.64       173980.92       339248.56
2005-2009      1-4            633061.36       665647.29      1298708.64
2005-2009      5-9            778266.16       819011.40      1597277.56
2005-2009     10-14           806306.89       852180.17      1658487.06
2005-2009     15-19           853495.84       899764.94      1753260.78
2005-2009     20-24           931144.32       982634.87      1913779.19
2005-2009     25-29           925897.61       945927.09      1871824.70
2005-2009     30-34           935622.35       926453.76      1862076.11
2005-2009     35-39           999108.35       972139.48      1971247.83
2005-2009     40-44           954159.10       930804.20      1884963.30
2005-2009     45-49           939323.42       916050.61      1855374.03
2005-2009     50-54           856801.53       837327.40      1694128.94
2005-2009     55-59           780562.89       756457.95      1537020.84
2005-2009     60-64           659906.71       646131.64      1306038.35
2005-2009     65-69           515309.96       497241.39      1012551.34
2005-2009     70-74           431868.76       394693.47       826562.23
2005-2009     75-79           383136.15       321079.33       704215.49
2005-2009     80-84           319717.71       221883.71       541601.42
2005-2009     85-89           187903.66       101137.75       289041.40
2005-2009     90-94            79402.67        31711.60       111114.27
2005-2009     95-99            20154.38         5628.21        25782.59
2005-2009    100-104            2429.38          473.11         2902.49
2005-2009    105-109             117.62            9.77          127.39
2005-2009    110+                  0.00            0.00            0.00
2010-2014        0            181490.18       191824.39       373314.57
2010-2014      1-4            712896.04       753102.68      1465998.72
2010-2014      5-9            846977.80       893493.46      1740471.26
2010-2014     10-14           814243.97       857214.13      1671458.10
2010-2014     15-19           879799.66       925598.04      1805397.71
2010-2014     20-24          1029497.75      1074429.44      2103927.19
2010-2014     25-29          1100530.01      1111467.36      2211997.38
2010-2014     30-34          1044066.19      1041183.56      2085249.76
2010-2014     35-39           999438.24       985180.87      1984619.11
2010-2014     40-44          1046909.12      1008372.09      2055281.22
2010-2014     45-49           977905.00       943159.32      1921064.32
2010-2014     50-54           950793.41       920098.91      1870892.32
2010-2014     55-59           860636.55       827694.99      1688331.54
2010-2014     60-64           773692.43       740122.20      1513814.63
2010-2014     65-69           650640.25       626018.41      1276658.66
2010-2014     70-74           495308.91       466436.20       961745.11
2010-2014     75-79           401206.78       346549.81       747756.59
2010-2014     80-84           329927.05       250544.70       580471.75
2010-2014     85-89           230942.25       141260.31       372202.56
2010-2014     90-94            99252.22        45223.11       144475.33
2010-2014     95-99            24476.53         7872.04        32348.57
2010-2014    100-104            3072.98          637.92         3710.90
2010-2014    105-109             138.04           13.03          151.08
2010-2014    110+                  0.00            0.00            0.00
2015-2016        0             78826.41        83612.16       162438.57
2015-2016      1-4            308814.76       326951.91       635766.67
2015-2016      5-9            373801.69       395484.80       769286.49
2015-2016     10-14           340309.71       360256.70       700566.40
2015-2016     15-19           360954.20       378456.46       739410.66
2015-2016     20-24           436447.43       455935.69       892383.12
2015-2016     25-29           482971.55       481608.27       964579.82
2015-2016     30-34           475888.34       468153.97       944042.31
2015-2016     35-39           417799.49       416943.62       834743.11
2015-2016     40-44           421882.28       410736.63       832618.91
2015-2016     45-49           420036.53       398257.97       818294.50
2015-2016     50-54           395170.55       379595.08       774765.63
2015-2016     55-59           373767.84       356656.88       730424.72
2015-2016     60-64           332462.18       313998.28       646460.46
2015-2016     65-69           300540.74       285700.33       586241.07
2015-2016     70-74           226625.42       214614.28       441239.69
2015-2016     75-79           175624.51       155604.31       331228.82
2015-2016     80-84           133240.10       105143.98       238384.08
2015-2016     85-89            96504.82        64700.10       161204.92
2015-2016     90-94            48686.83        24641.63        73328.46
2015-2016     95-99            11475.42         4234.85        15710.27
2015-2016    100-104            1476.24          343.95         1820.19
2015-2016    105-109              59.24            6.16           65.40
2015-2016    110+                  0.00            0.00            0.00
