VIC,  Exposures (Lexis triangle)	Last modified: 02 Jul 2018;  Methods Protocol: v6 (2017)

 Year   Age   Cohort      Female        Male       Total
 1971   65      1906     6739.81     6101.09    12840.90
 1971   65      1905     6428.39     5849.86    12278.25
 1971   66      1905     6638.47     5859.19    12497.66
 1971   66      1904     5998.39     5486.48    11484.87
 1971   67      1904     6009.89     5356.85    11366.75
 1971   67      1903     5860.16     5198.19    11058.35
 1971   68      1903     5790.72     5128.95    10919.67
 1971   68      1902     5641.95     4821.92    10463.87
 1971   69      1902     5685.40     4752.96    10438.36
 1971   69      1901     5702.37     4525.52    10227.89
 1971   70      1901     5327.19     4343.97     9671.16
 1971   70      1900     5709.82     4295.61    10005.43
 1971   71      1900     5794.10     4196.64     9990.74
 1971   71      1899     5014.49     3802.16     8816.65
 1971   72      1899     5329.60     3917.89     9247.49
 1971   72      1898     4543.06     3260.20     7803.25
 1971   73      1898     4389.77     3175.63     7565.39
 1971   73      1897     4463.97     2964.12     7428.09
 1971   74      1897     4323.25     2857.97     7181.22
 1971   74      1896     4373.94     2773.21     7147.14
 1971   75      1896     4192.70     2613.27     6805.97
 1971   75      1895     4200.51     2584.80     6785.31
 1971   76      1895     4106.28     2422.94     6529.22
 1971   76      1894     3814.10     2345.64     6159.74
 1971   77      1894     3788.88     2187.80     5976.67
 1971   77      1893     3549.77     2124.91     5674.68
 1971   78      1893     3364.25     1988.37     5352.62
 1971   78      1892     3352.44     1942.21     5294.65
 1971   79      1892     3269.91     1794.63     5064.54
 1971   79      1891     3129.28     1738.17     4867.45
 1971   80      1891     3021.63     1610.64     4632.27
 1971   80      1890     2914.07     1589.22     4503.29
 1971   81      1890     2755.81     1458.38     4214.18
 1971   81      1889     2593.18     1388.79     3981.96
 1971   82      1889     2441.22     1267.10     3708.33
 1971   82      1888     2243.79     1156.06     3399.85
 1971   83      1888     2093.57     1043.72     3137.29
 1971   83      1887     1897.93      967.35     2865.27
 1971   84      1887     1754.26      861.51     2615.77
 1971   84      1886     1564.58      767.52     2332.10
 1971   85      1886     1423.28      676.90     2100.17
 1971   85      1885     1330.98      623.08     1954.06
 1971   86      1885     1195.32      543.22     1738.53
 1971   86      1884     1145.28      512.42     1657.71
 1971   87      1884     1024.12      436.82     1460.94
 1971   87      1883      944.40      385.79     1330.19
 1971   88      1883      845.24      323.18     1168.42
 1971   88      1882      735.05      287.16     1022.21
 1971   89      1882      650.72      237.72      888.45
 1971   89      1881      599.07      225.73      824.80
 1971   90      1881      522.69      191.77      714.46
 1971   90      1880      492.05      167.05      659.10
 1971   91      1880      426.33      141.72      568.05
 1971   91      1879      352.30      118.94      471.24
 1971   92      1879      302.76       96.34      399.11
 1971   92      1878      241.70       88.49      330.19
 1971   93      1878      204.93       68.15      273.09
 1971   93      1877      179.70       62.09      241.79
