WA, Deaths (period 5x5), 	Last modified: 23 May 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1995-1999     75-79             3247.51         4204.48         7451.99
1995-1999     80-84             4258.67         4185.44         8444.11
1995-1999     85-89             4537.73         3170.35         7708.08
1995-1999     90-94             2946.46         1435.13         4381.59
1995-1999     95-99             1057.19          326.01         1383.20
1995-1999    100-104             187.90           40.00          227.90
1995-1999    105-109              11.16            0.00           11.16
1995-1999    110+                  0.00            0.00            0.00
2000-2004        0               226.32          306.40          532.72
2000-2004      1-4                55.10           87.14          142.24
2000-2004      5-9                45.06           63.10          108.16
2000-2004     10-14               48.09           60.12          108.21
2000-2004     15-19              103.10          265.41          368.51
2000-2004     20-24              145.14          361.53          506.67
2000-2004     25-29              160.19          416.67          576.86
2000-2004     30-34              197.23          446.73          643.96
2000-2004     35-39              275.28          496.61          771.89
2000-2004     40-44              369.44          617.96          987.40
2000-2004     45-49              526.63          846.33         1372.96
2000-2004     50-54              687.85         1033.84         1721.69
2000-2004     55-59              844.04         1427.10         2271.14
2000-2004     60-64             1087.36         1856.05         2943.41
2000-2004     65-69             1420.64         2441.95         3862.59
2000-2004     70-74             2209.69         3658.13         5867.82
2000-2004     75-79             3308.13         4559.49         7867.62
2000-2004     80-84             4365.14         4334.08         8699.22
2000-2004     85-89             4886.99         3470.76         8357.75
2000-2004     90-94             3651.72         1722.62         5374.34
2000-2004     95-99             1410.71          471.76         1882.47
2000-2004    100-104             236.42           56.96          293.38
2000-2004    105-109              11.86            1.12           12.98
2000-2004    110+                  0.00            0.00            0.00
2005-2009        0               259.05          275.01          534.06
2005-2009      1-4                48.01           72.01          120.02
2005-2009      5-9                46.02           55.01          101.03
2005-2009     10-14               47.01           51.00           98.01
2005-2009     15-19              110.00          230.01          340.01
2005-2009     20-24              114.03          382.00          496.03
2005-2009     25-29              153.02          367.01          520.03
2005-2009     30-34              185.02          427.02          612.04
2005-2009     35-39              253.02          516.02          769.04
2005-2009     40-44              402.06          682.02         1084.08
2005-2009     45-49              588.09          939.03         1527.12
2005-2009     50-54              733.10         1255.05         1988.15
2005-2009     55-59             1013.13         1676.06         2689.19
2005-2009     60-64             1127.16         2097.06         3224.22
2005-2009     65-69             1444.22         2670.10         4114.32
2005-2009     70-74             2035.28         3218.08         5253.36
2005-2009     75-79             3106.43         4602.16         7708.59
2005-2009     80-84             4675.68         5325.17        10000.85
2005-2009     85-89             5374.72         4076.13         9450.85
2005-2009     90-94             4577.65         2261.06         6838.71
2005-2009     95-99             1988.25          619.02         2607.27
2005-2009    100-104             383.95           93.41          477.36
2005-2009    105-109              25.13            2.60           27.73
2005-2009    110+                  0.00            0.00            0.00
2010-2014        0               205.02          261.00          466.02
2010-2014      1-4                55.03           72.00          127.03
2010-2014      5-9                51.00           64.00          115.00
2010-2014     10-14               58.01           50.00          108.01
2010-2014     15-19               83.01          211.00          294.01
2010-2014     20-24              134.04          332.00          466.04
2010-2014     25-29              144.00          394.00          538.00
2010-2014     30-34              173.02          498.00          671.02
2010-2014     35-39              267.03          548.00          815.03
2010-2014     40-44              403.05          764.00         1167.05
2010-2014     45-49              569.06          963.00         1532.06
2010-2014     50-54              818.11         1256.00         2074.11
2010-2014     55-59             1063.15         1717.00         2780.15
2010-2014     60-64             1363.21         2294.00         3657.21
2010-2014     65-69             1664.24         2954.00         4618.24
2010-2014     70-74             2141.24         3467.00         5608.24
2010-2014     75-79             2927.39         4392.00         7319.39
2010-2014     80-84             4686.60         5448.00        10134.60
2010-2014     85-89             6084.74         5216.00        11300.74
2010-2014     90-94             5246.68         2945.00         8191.68
2010-2014     95-99             2493.34          842.00         3335.34
2010-2014    100-104             508.80          133.30          642.10
2010-2014    105-109              34.25            4.69           38.94
2010-2014    110+                  0.00            0.00            0.00
2015-2019        0               176.02          276.03          452.05
2015-2019      1-4                45.00           55.01          100.01
2015-2019      5-9                26.00           49.01           75.01
2015-2019     10-14               54.01           63.00          117.01
2015-2019     15-19               72.01          205.03          277.04
2015-2019     20-24              112.01          320.03          432.04
2015-2019     25-29              156.02          415.04          571.06
2015-2019     30-34              223.03          511.02          734.05
2015-2019     35-39              316.04          622.06          938.10
2015-2019     40-44              465.05          720.06         1185.11
2015-2019     45-49              614.06         1132.08         1746.14
2015-2019     50-54              819.11         1306.08         2125.19
2015-2019     55-59             1176.16         1815.15         2991.31
2015-2019     60-64             1495.16         2428.20         3923.36
2015-2019     65-69             1843.21         3240.25         5083.46
2015-2019     70-74             2465.31         4038.32         6503.63
2015-2019     75-79             3389.39         4793.36         8182.75
2015-2019     80-84             4618.51         5616.44        10234.95
2015-2019     85-89             6509.77         5962.47        12472.24
2015-2019     90-94             6227.73         4144.34        10372.07
2015-2019     95-99             2953.36         1214.10         4167.46
2015-2019    100-104             630.84          163.81          794.65
2015-2019    105-109              44.24            4.16           48.40
2015-2019    110+                  0.00            0.00            0.00
