WA,  Exposures (Lexis triangle)	Last modified: 02 Jul 2018;  Methods Protocol: v6 (2017)

 Year   Age   Cohort      Female        Male       Total
 1971   65      1906     1732.65     1704.07     3436.73
 1971   65      1905     1740.28     1721.96     3462.23
 1971   66      1905     1811.82     1755.16     3566.98
 1971   66      1904     1596.48     1598.46     3194.94
 1971   67      1904     1617.24     1558.24     3175.48
 1971   67      1903     1504.45     1554.29     3058.74
 1971   68      1903     1540.65     1527.16     3067.81
 1971   68      1902     1425.96     1449.18     2875.14
 1971   69      1902     1439.82     1469.41     2909.23
 1971   69      1901     1421.15     1365.71     2786.86
 1971   70      1901     1359.28     1297.20     2656.48
 1971   70      1900     1396.40     1266.05     2662.45
 1971   71      1900     1421.87     1291.20     2713.07
 1971   71      1899     1239.62     1075.73     2315.36
 1971   72      1899     1331.79     1105.29     2437.07
 1971   72      1898     1093.81      907.12     2000.93
 1971   73      1898     1084.86      909.87     1994.74
 1971   73      1897      977.94      777.21     1755.15
 1971   74      1897     1002.37      772.54     1774.91
 1971   74      1896      928.20      695.76     1623.96
 1971   75      1896      865.49      663.83     1529.31
 1971   75      1895      919.44      641.38     1560.83
 1971   76      1895      904.64      604.16     1508.79
 1971   76      1894      830.19      569.94     1400.13
 1971   77      1894      815.49      545.01     1360.49
 1971   77      1893      757.18      509.04     1266.22
 1971   78      1893      734.82      473.51     1208.33
 1971   78      1892      701.00      468.69     1169.69
 1971   79      1892      698.30      436.33     1134.63
 1971   79      1891      649.42      427.27     1076.69
 1971   80      1891      642.71      387.02     1029.73
 1971   80      1890      608.92      402.38     1011.29
 1971   81      1890      577.72      367.22      944.95
 1971   81      1889      554.61      340.04      894.65
 1971   82      1889      525.44      306.99      832.44
 1971   82      1888      495.73      274.92      770.64
 1971   83      1888      467.55      247.07      714.62
 1971   83      1887      428.90      225.20      654.11
 1971   84      1887      400.75      200.01      600.76
 1971   84      1886      352.38      190.81      543.18
 1971   85      1886      322.42      167.84      490.26
 1971   85      1885      293.24      167.07      460.31
 1971   86      1885      267.55      143.90      411.46
 1971   86      1884      251.16      131.81      382.98
 1971   87      1884      230.17      113.16      343.32
 1971   87      1883      215.54       98.94      314.47
 1971   88      1883      195.86       86.10      281.97
 1971   88      1882      169.84       79.64      249.48
 1971   89      1882      154.00       68.81      222.80
 1971   89      1881      139.77       58.98      198.75
 1971   90      1881      122.64       50.59      173.23
 1971   90      1880      121.12       43.23      164.35
 1971   91      1880      103.31       35.72      139.03
 1971   91      1879       94.20       33.69      127.89
 1971   92      1879       79.38       27.38      106.76
 1971   92      1878       62.27       23.73       86.00
 1971   93      1878       50.47       19.90       70.37
 1971   93      1877       41.81       17.32       59.13
 1971   94      1877       33.32       14.32       47.64
 1971   94      1876       35.68       15.81       51.49
 1971   95      1876       28.46       12.43       40.88
 1971   95      1875       29.95       10.89       40.84
 1971   96      1875       23.28        7.75       31.03
 1971   96      1874       15.60        5.34       20.94
 1971   97      1874       11.00        3.71       14.71
 1971   97      1873        9.18        3.58       12.75
 1971   98      1873        6.69        2.74        9.42
 1971   98      1872        8.05        2.64       10.69
 1971   99      1872        6.41        1.81        8.22
 1971   99      1871        4.69        1.09        5.78
 1971   100     1871        3.38        0.77        4.15
 1971   100     1870        3.12        0.00        3.12
 1971   101     1870        1.91        0.00        1.91
 1971   101     1869        1.85        0.00        1.85
 1971   102     1869        1.08        0.00        1.08
 1971   102     1868        0.89        0.00        0.89
 1971   103     1868        0.42        0.00        0.42
 1971   103     1867        0.35        0.00        0.35
 1971   104     1867        0.06        0.00        0.06
 1971   104     1866        0.10        0.00        0.10
 1971   105     1866        0.00        0.00        0.00
 1971   105     1865        0.00        0.00        0.00
 1971   106     1865        0.00        0.00        0.00
 1971   106     1864        0.00        0.00        0.00
 1971   107     1864        0.00        0.00        0.00
 1971   107     1863        0.00        0.00        0.00
 1971   108     1863        0.00        0.00        0.00
 1971   108     1862        0.00        0.00        0.00
 1971   109     1862        0.00        0.00        0.00
 1971   109     1861        0.00        0.00        0.00
 1971   110+       .        0.00        0.00        0.00
 1972    0      1972     5114.74     5441.90    10556.64
 1972    0      1971     5590.91     5901.05    11491.96
 1972    1      1971     5600.56     5925.09    11525.64
 1972    1      1970     5534.89     5819.25    11354.14
 1972    2      1970     5580.22     5881.81    11462.03
 1972    2      1969     5307.89     5553.31    10861.19
 1972    3      1969     5346.41     5587.66    10934.07
 1972    3      1968     5342.24     5616.50    10958.74
 1972    4      1968     5335.05     5663.77    10998.82
 1972    4      1967     5107.55     5392.27    10499.82
 1972    5      1967     5118.27     5409.53    10527.80
 1972    5      1966     5068.77     5420.53    10489.30
 1972    6      1966     5085.09     5439.45    10524.54
 1972    6      1965     4960.42     5222.11    10182.53
 1972    7      1965     4994.17     5266.93    10261.10
 1972    7      1964     5055.34     5293.10    10348.44
 1972    8      1964     5069.84     5298.93    10368.77
 1972    8      1963     5244.18     5493.60    10737.77
 1972    9      1963     5269.76     5526.26    10796.03
 1972    9      1962     5385.76     5714.26    11100.03
 1972   10      1962     5400.75     5760.43    11161.18
 1972   10      1961     5336.25     5689.59    11025.85
 1972   11      1961     5351.67     5710.77    11062.44
 1972   11      1960     5404.34     5767.77    11172.10
 1972   12      1960     5425.58     5821.26    11246.84
 1972   12      1959     5287.42     5591.76    10879.17
 1972   13      1959     5296.17     5653.93    10950.10
 1972   13      1958     5209.84     5470.10    10679.93
 1972   14      1958     5251.59     5482.25    10733.84
 1972   14      1957     5132.92     5349.75    10482.67
 1972   15      1957     5123.34     5309.17    10432.51
 1972   15      1956     4967.17     5292.33    10259.51
 1972   16      1956     4970.84     5254.86    10225.70
 1972   16      1955     4973.17     5335.70    10308.86
 1972   17      1955     4988.19     5301.03    10289.21
 1972   17      1954     4885.35     5039.02     9924.38
 1972   18      1954     4922.01     5057.84     9979.85
 1972   18      1953     4681.01     4767.18     9448.18
 1972   19      1953     4739.43     4832.02     9571.45
 1972   19      1952     4712.09     4778.02     9490.11
 1972   20      1952     4788.03     4864.81     9652.84
 1972   20      1951     4572.53     4813.31     9385.84
 1972   21      1951     4627.67     4881.83     9509.50
 1972   21      1950     4550.34     4838.83     9389.17
 1972   22      1950     4597.17     4925.78     9522.96
 1972   22      1949     4598.84     4844.45     9443.29
 1972   23      1949     4638.85     4933.49     9572.34
 1972   23      1948     4623.68     4981.16     9604.84
 1972   24      1948     4660.27     5083.34     9743.61
 1972   24      1947     4716.77     5284.34    10001.11
 1972   25      1947     4783.44     5298.89    10082.33
 1972   25      1946     5078.11     5783.73    10861.83
 1972   26      1946     5094.09     5811.83    10905.92
 1972   26      1945     3839.42     4588.83     8428.25
 1972   27      1945     3865.67     4564.63     8430.31
 1972   27      1944     3973.34     4525.47     8498.80
 1972   28      1944     3955.94     4492.89     8448.83
 1972   28      1943     3900.60     4402.72     8303.32
 1972   29      1943     3951.35     4367.21     8318.56
 1972   29      1942     3561.68     4019.04     7580.72
 1972   30      1942     3574.18     3997.04     7571.22
 1972   30      1941     3621.35     4088.54     7709.89
 1972   31      1941     3634.04     4085.63     7719.67
 1972   31      1940     3574.54     3932.47     7507.00
 1972   32      1940     3590.11     3920.39     7510.50
 1972   32      1939     3305.94     3774.22     7080.16
 1972   33      1939     3347.67     3798.22     7145.89
 1972   33      1938     3418.34     3655.38     7073.72
 1972   34      1938     3417.59     3676.57     7094.15
 1972   34      1937     3288.92     3584.07     6872.99
 1972   35      1937     3346.60     3615.12     6961.72
 1972   35      1936     3214.93     3466.96     6681.89
 1972   36      1936     3246.11     3499.54     6745.65
 1972   36      1935     3226.95     3464.03     6690.98
 1972   37      1935     3248.02     3473.81     6721.82
 1972   37      1934     3044.02     3241.31     6285.32
 1972   38      1934     3030.02     3204.11     6234.13
 1972   38      1933     2850.52     3140.44     5990.96
 1972   39      1933     2867.95     3145.77     6013.71
 1972   39      1932     2976.11     3208.27     6184.38
 1972   40      1932     2964.25     3230.66     6194.91
 1972   40      1931     2892.75     3261.32     6154.07
 1972   41      1931     2882.34     3238.23     6120.57
 1972   41      1930     3128.17     3587.73     6715.90
 1972   42      1930     3118.26     3571.71     6689.97
 1972   42      1929     2996.76     3292.38     6289.14
 1972   43      1929     3023.05     3310.13     6333.18
 1972   43      1928     2984.05     3305.46     6289.51
 1972   44      1928     2969.12     3264.80     6233.92
 1972   44      1927     2994.45     3375.79     6370.25
 1972   45      1927     3000.56     3379.12     6379.67
 1972   45      1926     2912.56     3214.95     6127.51
 1972   46      1926     2922.20     3253.38     6175.57
 1972   46      1925     2940.87     3384.21     6325.07
 1972   47      1925     2940.02     3367.60     6307.63
 1972   47      1924     2779.52     3066.43     5845.96
 1972   48      1924     2758.81     3030.18     5788.99
 1972   48      1923     2767.31     3034.51     5801.82
 1972   49      1923     2761.77     3016.49     5778.27
 1972   49      1922     2765.77     2989.49     5755.26
 1972   50      1922     2766.18     2975.49     5741.67
 1972   50      1921     2782.01     2932.66     5714.67
 1972   51      1921     2781.20     2936.62     5717.82
 1972   51      1920     2806.37     2912.78     5719.15
 1972   52      1920     2769.22     2863.65     5632.87
 1972   52      1919     2429.05     2581.32     5010.37
 1972   53      1919     2457.69     2582.66     5040.35
 1972   53      1918     2154.36     2105.32     4259.68
 1972   54      1918     2160.49     2095.33     4255.81
 1972   54      1917     2142.49     2107.49     4249.98
 1972   55      1917     2154.90     2103.58     4258.48
 1972   55      1916     2193.07     2240.74     4433.81
 1972   56      1916     2195.07     2234.67     4429.74
 1972   56      1915     2304.41     2191.83     4496.23
 1972   57      1915     2339.53     2174.52     4514.05
 1972   57      1914     2328.53     2279.52     4608.05
 1972   58      1914     2329.83     2262.13     4591.96
 1972   58      1913     2321.33     2312.96     4634.29
 1972   59      1913     2323.79     2320.42     4644.21
 1972   59      1912     2208.46     2224.91     4433.37
 1972   60      1912     2202.80     2206.99     4409.79
 1972   60      1911     2083.97     2088.99     4172.95
 1972   61      1911     2089.21     2077.30     4166.51
 1972   61      1910     2195.38     2083.80     4279.17
 1972   62      1910     2153.71     2060.90     4214.61
 1972   62      1909     1889.88     1849.72     3739.60
 1972   63      1909     1900.31     1833.81     3734.12
 1972   63      1908     1974.81     1882.80     3857.61
 1972   64      1908     1960.55     1844.08     3804.63
 1972   64      1907     1899.05     1834.07     3733.12
 1972   65      1907     1901.69     1817.28     3718.97
 1972   65      1906     1722.86     1684.27     3407.13
 1972   66      1906     1711.60     1671.28     3382.88
 1972   66      1905     1802.94     1738.27     3541.21
 1972   67      1905     1784.53     1698.20     3482.73
 1972   67      1904     1607.03     1537.36     3144.39
 1972   68      1904     1590.03     1495.03     3085.06
 1972   68      1903     1530.03     1507.53     3037.55
 1972   69      1903     1534.19     1478.45     3012.64
 1972   69      1902     1429.36     1448.11     2877.47
 1972   70      1902     1422.50     1415.25     2837.75
 1972   70      1901     1347.00     1275.74     2622.74
 1972   71      1901     1328.17     1244.83     2573.00
 1972   71      1900     1410.33     1268.65     2678.98
 1972   72      1900     1397.25     1222.16     2619.41
 1972   72      1899     1318.75     1083.32     2402.07
 1972   73      1899     1313.92     1049.33     2363.25
 1972   73      1898     1071.58      890.15     1961.74
 1972   74      1898     1044.33      842.16     1886.50
 1972   74      1897      989.17      755.32     1744.49
 1972   75      1897      962.46      716.71     1679.17
 1972   75      1896      851.46      647.21     1498.66
 1972   76      1896      828.96      612.28     1441.24
 1972   76      1895      888.96      585.11     1474.06
 1972   77      1895      861.96      546.29     1408.25
 1972   77      1894      801.96      529.12     1331.08
 1972   78      1894      758.12      487.79     1245.91
 1972   78      1893      719.79      457.11     1176.90
 1972   79      1893      694.03      430.38     1124.41
 1972   79      1892      680.86      420.54     1101.40
 1972   80      1892      680.44      376.93     1057.37
 1972   80      1891      627.45      371.13      998.58
 1972   81      1891      599.45      339.95      939.40
 1972   81      1890      563.53      350.01      913.55
 1972   82      1890      535.04      321.15      856.19
 1972   82      1889      510.92      293.35      804.27
 1972   83      1889      478.93      267.17      746.10
 1972   83      1888      452.09      233.76      685.85
 1972   84      1888      417.75      210.41      628.16
 1972   84      1887      385.04      189.12      574.16
 1972   85      1887      353.90      169.00      522.90
 1972   85      1886      307.81      157.36      465.17
 1972   86      1886      281.98      139.03      421.00
 1972   86      1885      256.51      133.66      390.17
 1972   87      1885      230.84      117.16      348.00
 1972   87      1884      217.96      105.84      323.80
 1972   88      1884      193.81       91.01      284.81
 1972   88      1883      186.23       79.62      265.85
 1972   89      1883      165.90       66.28      232.18
 1972   89      1882      145.61       63.24      208.85
 1972   90      1882      127.50       52.34      179.84
 1972   90      1881      113.57       46.61      160.18
 1972   91      1881       99.27       38.12      137.39
 1972   91      1880       96.33       31.72      128.05
 1972   92      1880       84.00       25.59      109.60
 1972   92      1879       72.81       25.14       97.94
 1972   93      1879       63.86       21.31       85.17
 1972   93      1878       46.64       18.33       64.96
 1972   94      1878       39.61       14.82       54.43
 1972   94      1877       29.42       12.66       42.08
 1972   95      1877       23.07        9.12       32.19
 1972   95      1876       25.62       10.68       36.29
 1972   96      1876       21.47        7.52       28.99
 1972   96      1875       20.68        6.34       27.02
 1972   97      1875       16.67        4.20       20.88
 1972   97      1874        9.27        3.22       12.49
 1972   98      1874        6.83        2.41        9.25
 1972   98      1873        5.93        2.40        8.32
 1972   99      1873        4.56        1.71        6.28
 1972   99      1872        5.67        1.40        7.07
 1972   100     1872        4.09        0.64        4.73
 1972   100     1871        2.75        0.66        3.41
 1972   101     1871        1.96        0.26        2.22
 1972   101     1870        1.50        0.00        1.50
 1972   102     1870        1.00        0.00        1.00
 1972   102     1869        0.82        0.00        0.82
 1972   103     1869        0.51        0.00        0.51
 1972   103     1868        0.26        0.00        0.26
 1972   104     1868        0.15        0.00        0.15
 1972   104     1867        0.00        0.00        0.00
 1972   105     1867        0.00        0.00        0.00
 1972   105     1866        0.00        0.00        0.00
 1972   106     1866        0.00        0.00        0.00
 1972   106     1865        0.00        0.00        0.00
 1972   107     1865        0.00        0.00        0.00
 1972   107     1864        0.00        0.00        0.00
 1972   108     1864        0.00        0.00        0.00
 1972   108     1863        0.00        0.00        0.00
 1972   109     1863        0.00        0.00        0.00
 1972   109     1862        0.00        0.00        0.00
 1972   110+       .        0.00        0.00        0.00
 1973    0      1973     4985.53     5226.24    10211.77
 1973    0      1972     5090.67     5405.72    10496.39
 1973    1      1972     5198.82     5513.26    10712.08
 1973    1      1971     5597.32     5921.92    11519.24
 1973    2      1971     5679.05     6027.00    11706.05
 1973    2      1970     5579.05     5880.17    11459.22
 1973    3      1970     5689.31     5994.98    11684.29
 1973    3      1969     5344.80     5585.65    10930.45
 1973    4      1969     5443.05     5674.54    11117.58
 1973    4      1968     5334.04     5663.04    10997.08
 1973    5      1968     5380.68     5761.45    11142.12
 1973    5      1967     5117.85     5408.61    10526.46
 1973    6      1967     5179.18     5483.09    10662.27
 1973    6      1966     5084.84     5438.92    10523.77
 1973    7      1966     5144.18     5516.77    10660.94
 1973    7      1965     4993.84     5266.27    10260.11
 1973    8      1965     5066.17     5371.93    10438.10
 1973    8      1964     5069.34     5298.10    10367.43
 1973    9      1964     5122.43     5359.17    10481.60
 1973    9      1963     5269.09     5525.84    10794.93
 1973   10      1963     5336.34     5610.51    10946.85
 1973   10      1962     5400.17     5759.51    11159.68
 1973   11      1962     5458.17     5849.17    11307.34
 1973   11      1961     5351.34     5709.84    11061.17
 1973   12      1961     5393.25     5767.34    11160.59
 1973   12      1960     5425.25     5820.67    11245.93
 1973   13      1960     5470.17     5905.01    11375.18
 1973   13      1959     5295.83     5653.01    10948.84
 1973   14      1959     5322.67     5726.59    11049.26
 1973   14      1958     5251.34     5481.92    10733.26
 1973   15      1958     5301.92     5505.00    10806.92
 1973   15      1957     5122.59     5308.00    10430.58
 1973   16      1957     5130.01     5281.00    10411.00
 1973   16      1956     4970.01     5252.49    10222.50
 1973   17      1956     4991.58     5242.53    10234.11
 1973   17      1955     4987.42     5298.03    10285.44
 1973   18      1955     5031.61     5323.03    10354.65
 1973   18      1954     4920.45     5054.03     9974.47
 1973   19      1954     4996.01     5138.92    10134.93
 1973   19      1953     4738.50     4828.59     9567.09
 1973   20      1953     4834.43     4962.84     9797.27
 1973   20      1952     4787.10     4861.84     9648.94
 1973   21      1952     4918.09     5026.71     9944.80
 1973   21      1951     4627.42     4878.04     9505.46
 1973   22      1951     4776.43     5027.65     9804.08
 1973   22      1950     4596.60     4922.98     9519.58
 1973   23      1950     4726.59     5078.01     9804.60
 1973   23      1949     4638.42     4930.67     9569.09
 1973   24      1949     4775.59     5080.38     9855.96
 1973   24      1948     4659.42     5080.71     9740.13
 1973   25      1948     4796.43     5220.50    10016.92
 1973   25      1947     4782.59     5296.66    10079.25
 1973   26      1947     4874.53     5380.07    10254.60
 1973   26      1946     5093.53     5810.07    10903.59
 1973   27      1946     5172.18     5901.88    11074.06
 1973   27      1945     3865.34     4562.38     8427.72
 1973   28      1945     3940.26     4608.11     8548.37
 1973   28      1944     3955.26     4491.44     8446.70
 1973   29      1944     3970.67     4536.83     8507.50
 1973   29      1943     3950.84     4364.33     8315.17
 1973   30      1943     4029.26     4407.56     8436.83
 1973   30      1942     3573.26     3995.06     7568.33
 1973   31      1942     3635.67     4026.69     7662.36
 1973   31      1941     3633.34     4084.36     7717.69
 1973   32      1941     3685.53     4121.31     7806.84
 1973   32      1940     3589.03     3918.31     7507.34
 1973   33      1940     3638.35     3956.38     7594.73
 1973   33      1939     3347.18     3795.71     7142.89
 1973   34      1939     3418.34     3876.89     7295.23
 1973   34      1938     3417.17     3674.22     7091.39
 1973   35      1938     3440.61     3738.78     7179.39
 1973   35      1937     3345.44     3613.28     6958.72
 1973   36      1937     3427.01     3681.05     7108.06
 1973   36      1936     3245.01     3497.05     6742.06
 1973   37      1936     3298.37     3573.12     6871.49
 1973   37      1935     3246.70     3471.45     6718.15
 1973   38      1935     3289.77     3516.63     6806.40
 1973   38      1934     3028.27     3201.96     6230.23
 1973   39      1934     3024.68     3186.86     6211.54
 1973   39      1933     2866.34     3143.19     6009.54
 1973   40      1933     2887.19     3178.67     6065.85
 1973   40      1932     2962.85     3228.33     6191.18
 1973   41      1932     2958.25     3279.56     6237.81
 1973   41      1931     2881.75     3235.39     6117.14
 1973   42      1931     2878.75     3230.80     6109.55
 1973   42      1930     3116.75     3568.63     6685.38
 1973   43      1930     3113.51     3566.00     6679.51
 1973   43      1929     3021.01     3305.66     6326.67
 1973   44      1929     3064.99     3332.95     6397.93
 1973   44      1928     2966.65     3261.11     6227.76
 1973   45      1928     2965.53     3227.62     6193.15
 1973   45      1927     2998.03     3374.45     6372.48
 1973   46      1927     3018.29     3385.11     6403.40
 1973   46      1926     2919.79     3248.44     6168.23
 1973   47      1926     2935.14     3299.71     6234.84
 1973   47      1925     2936.47     3362.37     6298.84
 1973   48      1925     2948.60     3366.27     6314.86
 1973   48      1924     2756.43     3023.26     5779.69
 1973   49      1924     2747.09     2997.08     5744.17
 1973   49      1923     2758.09     3010.57     5768.66
 1973   50      1923     2765.61     3010.15     5775.75
 1973   50      1922     2760.44     2969.31     5729.75
 1973   51      1922     2764.97     2968.56     5733.53
 1973   51      1921     2777.63     2930.06     5707.69
 1973   52      1921     2789.20     2942.24     5731.44
 1973   52      1920     2764.86     2855.07     5619.93
 1973   53      1920     2735.63     2813.40     5549.02
 1973   53      1919     2454.62     2575.72     5030.35
 1973   54      1919     2490.95     2583.56     5074.51
 1973   54      1918     2157.11     2088.89     4246.00
 1973   55      1918     2173.64     2081.86     4255.50
 1973   55      1917     2150.30     2095.36     4245.66
 1973   56      1917     2165.97     2098.81     4264.78
 1973   56      1916     2189.97     2223.97     4413.93
 1973   57      1916     2183.98     2224.23     4408.21
 1973   57      1915     2333.97     2166.23     4500.20
 1973   58      1915     2368.45     2154.50     4522.95
 1973   58      1914     2323.61     2250.49     4574.10
 1973   59      1914     2334.09     2230.19     4564.27
 1973   59      1913     2317.08     2307.34     4624.42
 1973   60      1913     2331.73     2307.74     4639.46
 1973   60      1912     2195.05     2193.06     4388.11
 1973   61      1912     2195.70     2169.78     4365.48
 1973   61      1911     2082.53     2064.60     4147.13
 1973   62      1911     2094.96     2053.36     4148.32
 1973   62      1910     2146.12     2044.69     4190.81
 1973   63      1910     2106.30     2021.20     4127.49
 1973   63      1909     1890.79     1818.35     3709.14
 1973   64      1909     1908.80     1808.62     3717.42
 1973   64      1908     1951.79     1824.44     3776.23
 1973   65      1908     1937.84     1786.49     3724.33
 1973   65      1907     1893.17     1799.48     3692.65
 1973   66      1907     1894.68     1784.49     3679.17
 1973   66      1906     1703.33     1652.98     3356.31
 1973   67      1906     1692.09     1630.58     3322.67
 1973   67      1905     1774.42     1677.40     3451.81
 1973   68      1905     1758.60     1631.91     3390.50
 1973   68      1904     1578.92     1474.56     3053.48
 1973   69      1904     1548.84     1431.82     2980.67
 1973   69      1903     1524.67     1457.14     2981.81
 1973   70      1903     1521.14     1426.61     2947.76
 1973   70      1902     1410.30     1392.76     2803.06
 1973   71      1902     1394.24     1352.95     2747.19
 1973   71      1901     1318.23     1221.94     2540.16
 1973   72      1901     1293.65     1176.44     2470.08
 1973   72      1900     1384.30     1196.92     2581.22
 1973   73      1900     1372.72     1144.78     2517.50
 1973   73      1899     1298.71     1027.60     2326.31
 1973   74      1899     1287.06      988.62     2275.69
 1973   74      1898     1031.39      825.28     1856.67
 1973   75      1898     1000.69      787.15     1787.84
 1973   75      1897      948.17      699.14     1647.31
