WA, Exposure to risk (period 1x10), 	Last modified: 23 May 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1980-1989       62             54509.05        53253.20       107762.25
1980-1989       63             52850.67        50647.97       103498.64
1980-1989       64             51342.75        48140.77        99483.52
1980-1989       65             49986.76        46031.54        96018.30
1980-1989       66             48703.55        44128.72        92832.27
1980-1989       67             47209.01        42142.26        89351.27
1980-1989       68             45662.38        39927.89        85590.28
1980-1989       69             44044.22        37676.43        81720.65
1980-1989       70             42348.21        35488.57        77836.78
1980-1989       71             40946.29        33647.48        74593.76
1980-1989       72             40033.41        32196.68        72230.09
1980-1989       73             38582.49        30512.17        69094.66
1980-1989       74             36624.03        28507.82        65131.86
1980-1989       75             34357.26        26293.14        60650.40
1980-1989       76             31899.89        23953.78        55853.67
1980-1989       77             29448.34        21661.68        51110.02
1980-1989       78             27139.43        19420.97        46560.40
1980-1989       79             24910.49        17189.51        42100.00
1980-1989       80             22387.65        14727.96        37115.61
1980-1989       81             20085.32        12669.23        32754.55
1980-1989       82             17853.89        10677.32        28531.21
1980-1989       83             15687.46         8851.45        24538.90
1980-1989       84             13623.85         7265.59        20889.43
1980-1989       85             11731.14         5890.22        17621.36
1980-1989       86             10034.68         4698.01        14732.69
1980-1989       87              8498.90         3679.16        12178.06
1980-1989       88              7136.24         2852.05         9988.29
1980-1989       89              5870.28         2179.45         8049.73
1980-1989       90              4687.61         1633.41         6321.02
1980-1989       91              3705.43         1207.65         4913.07
1980-1989       92              2917.22          881.23         3798.44
1980-1989       93              2249.82          636.49         2886.30
1980-1989       94              1669.02          455.03         2124.04
1980-1989       95              1211.74          327.33         1539.07
1980-1989       96               856.47          225.31         1081.78
1980-1989       97               566.77          145.49          712.26
1980-1989       98               367.42           89.95          457.37
1980-1989       99               243.51           51.94          295.45
1980-1989      100               157.49           27.20          184.69
1980-1989      101                93.86           12.03          105.89
1980-1989      102                51.63            3.40           55.02
1980-1989      103                26.12            0.10           26.22
1980-1989      104                11.53            0.00           11.53
1980-1989      105                 3.83            0.00            3.83
1980-1989      106                 0.88            0.00            0.88
1980-1989      107                 0.04            0.00            0.04
1980-1989      108                 0.00            0.00            0.00
1980-1989      109                 0.00            0.00            0.00
1980-1989      110+                0.00            0.00            0.00
1990-1999        0            121823.65       128386.41       250210.06
1990-1999        1            122488.11       129483.77       251971.88
1990-1999        2            123339.49       130602.16       253941.65
1990-1999        3            124452.45       131770.44       256222.88
1990-1999        4            125742.51       132995.36       258737.86
1990-1999        5            126972.76       134013.74       260986.51
1990-1999        6            128009.28       134879.30       262888.58
1990-1999        7            128681.21       135578.78       264259.99
1990-1999        8            128967.70       136135.72       265103.42
1990-1999        9            128796.73       136256.24       265052.97
