WA, Deaths (period 1x1), 	Last modified: 02 Jul 2018;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
  1971           0               199.00          266.05          465.05
  1971           1                24.00           18.00           42.00
  1971           2                 8.00           12.00           20.00
  1971           3                 9.00            5.00           14.00
  1971           4                 1.00           14.01           15.01
  1971           5                 5.00            5.00           10.00
  1971           6                 1.00           11.00           12.00
  1971           7                 6.00            1.00            7.00
  1971           8                 1.00            5.00            6.00
  1971           9                 2.00            5.01            7.01
  1971          10                 3.00            5.00            8.00
  1971          11                 2.00            5.00            7.00
  1971          12                 0.00            2.00            2.00
  1971          13                 2.00            4.00            6.00
  1971          14                 2.00           10.00           12.00
  1971          15                 1.00            3.00            4.00
  1971          16                 8.00            7.00           15.00
  1971          17                 8.00           13.00           21.00
  1971          18                10.00           24.00           34.00
  1971          19                 6.00           11.00           17.00
  1971          20                 8.00           18.00           26.00
  1971          21                 8.00           20.00           28.00
  1971          22                 4.00           16.00           20.00
  1971          23                 5.00           17.00           22.00
  1971          24                 5.00           22.01           27.01
  1971          25                 2.00           20.00           22.00
  1971          26                 2.00           13.00           15.00
  1971          27                 6.00            9.00           15.00
  1971          28                 4.00           12.00           16.00
  1971          29                 4.00           18.01           22.01
  1971          30                 2.00           13.00           15.00
  1971          31                 6.00           16.00           22.00
  1971          32                 5.00           14.00           19.00
  1971          33                 3.00            8.00           11.00
  1971          34                10.00           10.00           20.00
  1971          35                 7.00           18.00           25.00
  1971          36                 7.00           13.00           20.00
  1971          37                 6.00           18.00           24.00
  1971          38                 7.00            9.00           16.00
  1971          39                13.00           19.00           32.00
  1971          40                 8.00           23.01           31.01
  1971          41                 8.00           17.01           25.01
  1971          42                12.00           24.01           36.01
  1971          43                 6.00           21.01           27.01
  1971          44                14.00           19.01           33.01
  1971          45                16.00           23.00           39.00
  1971          46                22.00           25.00           47.00
  1971          47                17.00           33.01           50.01
  1971          48                23.00           48.01           71.01
  1971          49                22.00           28.01           50.01
