PopCode,Area,Sex,Age,AgeInterval,Type,Day,Month,Year,RefCode,Access,Population,NoteCode1,NoteCode2,NoteCode3,LDB
ACT,1,f,88,1,O,30,6,1971,3,O,14,.,.,.,1
ACT,1,f,89,1,O,30,6,1971,3,O,14,.,.,.,1
ACT,1,f,90,1,O,30,6,1971,3,O,8,.,.,.,1
ACT,1,f,91,1,O,30,6,1971,3,O,6,.,.,.,1
ACT,1,f,92,1,O,30,6,1971,3,O,8,.,.,.,1
ACT,1,f,93,1,O,30,6,1971,3,O,0,.,.,.,1
ACT,1,f,94,1,O,30,6,1971,3,O,4,.,.,.,1
ACT,1,f,95,1,O,30,6,1971,3,O,2,.,.,.,1
ACT,1,f,96,1,O,30,6,1971,3,O,3,.,.,.,1
ACT,1,f,97,1,O,30,6,1971,3,O,0,.,.,.,1
ACT,1,f,98,1,O,30,6,1971,3,O,3,.,.,.,1
ACT,1,f,99,1,O,30,6,1971,3,O,1,.,.,.,1
ACT,1,f,100,+,O,30,6,1971,3,O,1,.,.,.,1
ACT,1,f,0,1,O,30,6,1972,3,O,1988,.,.,.,1
ACT,1,f,1,1,O,30,6,1972,3,O,1897,.,.,.,1
ACT,1,f,2,1,O,30,6,1972,3,O,1873,.,.,.,1
ACT,1,f,3,1,O,30,6,1972,3,O,1720,.,.,.,1
ACT,1,f,4,1,O,30,6,1972,3,O,1613,.,.,.,1
ACT,1,f,5,1,O,30,6,1972,3,O,1604,.,.,.,1
ACT,1,f,6,1,O,30,6,1972,3,O,1643,.,.,.,1
ACT,1,f,7,1,O,30,6,1972,3,O,1647,.,.,.,1
ACT,1,f,8,1,O,30,6,1972,3,O,1728,.,.,.,1
ACT,1,f,9,1,O,30,6,1972,3,O,1668,.,.,.,1
ACT,1,f,10,1,O,30,6,1972,3,O,1695,.,.,.,1
ACT,1,f,11,1,O,30,6,1972,3,O,1604,.,.,.,1
ACT,1,f,12,1,O,30,6,1972,3,O,1573,.,.,.,1
ACT,1,f,13,1,O,30,6,1972,3,O,1470,.,.,.,1
ACT,1,f,14,1,O,30,6,1972,3,O,1454,.,.,.,1
ACT,1,f,15,1,O,30,6,1972,3,O,1421,.,.,.,1
ACT,1,f,16,1,O,30,6,1972,3,O,1385,.,.,.,1
ACT,1,f,17,1,O,30,6,1972,3,O,1304,.,.,.,1
ACT,1,f,18,1,O,30,6,1972,3,O,1395,.,.,.,1
ACT,1,f,19,1,O,30,6,1972,3,O,1618,.,.,.,1
ACT,1,f,20,1,O,30,6,1972,3,O,1715,.,.,.,1
ACT,1,f,21,1,O,30,6,1972,3,O,1682,.,.,.,1
ACT,1,f,22,1,O,30,6,1972,3,O,1727,.,.,.,1
ACT,1,f,23,1,O,30,6,1972,3,O,1717,.,.,.,1
ACT,1,f,24,1,O,30,6,1972,3,O,1825,.,.,.,1
ACT,1,f,25,1,O,30,6,1972,3,O,1973,.,.,.,1
ACT,1,f,26,1,O,30,6,1972,3,O,1564,.,.,.,1
ACT,1,f,27,1,O,30,6,1972,3,O,1506,.,.,.,1
ACT,1,f,28,1,O,30,6,1972,3,O,1467,.,.,.,1
ACT,1,f,29,1,O,30,6,1972,3,O,1413,.,.,.,1
ACT,1,f,30,1,O,30,6,1972,3,O,1293,.,.,.,1
ACT,1,f,31,1,O,30,6,1972,3,O,1245,.,.,.,1
ACT,1,f,32,1,O,30,6,1972,3,O,1226,.,.,.,1
ACT,1,f,33,1,O,30,6,1972,3,O,1247,.,.,.,1
ACT,1,f,34,1,O,30,6,1972,3,O,1118,.,.,.,1
ACT,1,f,35,1,O,30,6,1972,3,O,1111,.,.,.,1
ACT,1,f,36,1,O,30,6,1972,3,O,1023,.,.,.,1
ACT,1,f,37,1,O,30,6,1972,3,O,968,.,.,.,1
ACT,1,f,38,1,O,30,6,1972,3,O,946,.,.,.,1
ACT,1,f,39,1,O,30,6,1972,3,O,913,.,.,.,1
ACT,1,f,40,1,O,30,6,1972,3,O,926,.,.,.,1
ACT,1,f,41,1,O,30,6,1972,3,O,946,.,.,.,1
ACT,1,f,42,1,O,30,6,1972,3,O,885,.,.,.,1
ACT,1,f,43,1,O,30,6,1972,3,O,858,.,.,.,1
ACT,1,f,44,1,O,30,6,1972,3,O,923,.,.,.,1
ACT,1,f,45,1,O,30,6,1972,3,O,889,.,.,.,1
ACT,1,f,46,1,O,30,6,1972,3,O,918,.,.,.,1
ACT,1,f,47,1,O,30,6,1972,3,O,859,.,.,.,1
ACT,1,f,48,1,O,30,6,1972,3,O,866,.,.,.,1
ACT,1,f,49,1,O,30,6,1972,3,O,835,.,.,.,1
ACT,1,f,50,1,O,30,6,1972,3,O,804,.,.,.,1
ACT,1,f,51,1,O,30,6,1972,3,O,755,.,.,.,1
ACT,1,f,52,1,O,30,6,1972,3,O,577,.,.,.,1
ACT,1,f,53,1,O,30,6,1972,3,O,555,.,.,.,1
ACT,1,f,54,1,O,30,6,1972,3,O,469,.,.,.,1
ACT,1,f,55,1,O,30,6,1972,3,O,483,.,.,.,1
ACT,1,f,56,1,O,30,6,1972,3,O,472,.,.,.,1
ACT,1,f,57,1,O,30,6,1972,3,O,428,.,.,.,1
ACT,1,f,58,1,O,30,6,1972,3,O,411,.,.,.,1
ACT,1,f,59,1,O,30,6,1972,3,O,362,.,.,.,1
ACT,1,f,60,1,O,30,6,1972,3,O,347,.,.,.,1
ACT,1,f,61,1,O,30,6,1972,3,O,322,.,.,.,1
ACT,1,f,62,1,O,30,6,1972,3,O,257,.,.,.,1
ACT,1,f,63,1,O,30,6,1972,3,O,249,.,.,.,1
ACT,1,f,64,1,O,30,6,1972,3,O,253,.,.,.,1
ACT,1,f,65,1,O,30,6,1972,3,O,230,.,.,.,1
ACT,1,f,66,1,O,30,6,1972,3,O,220,.,.,.,1
ACT,1,f,67,1,O,30,6,1972,3,O,180,.,.,.,1
ACT,1,f,68,1,O,30,6,1972,3,O,183,.,.,.,1
ACT,1,f,69,1,O,30,6,1972,3,O,160,.,.,.,1
ACT,1,f,70,1,O,30,6,1972,3,O,155,.,.,.,1
ACT,1,f,71,1,O,30,6,1972,3,O,177,.,.,.,1
ACT,1,f,72,1,O,30,6,1972,3,O,162,.,.,.,1
ACT,1,f,73,1,O,30,6,1972,3,O,116,.,.,.,1
ACT,1,f,74,1,O,30,6,1972,3,O,129,.,.,.,1
ACT,1,f,75,1,O,30,6,1972,3,O,104,.,.,.,1
ACT,1,f,76,1,O,30,6,1972,3,O,110,.,.,.,1
ACT,1,f,77,1,O,30,6,1972,3,O,94,.,.,.,1
ACT,1,f,78,1,O,30,6,1972,3,O,101,.,.,.,1
ACT,1,f,79,1,O,30,6,1972,3,O,76,.,.,.,1
ACT,1,f,80,1,O,30,6,1972,3,O,67,.,.,.,1
ACT,1,f,81,1,O,30,6,1972,3,O,72,.,.,.,1
ACT,1,f,82,1,O,30,6,1972,3,O,68,.,.,.,1
ACT,1,f,83,1,O,30,6,1972,3,O,46,.,.,.,1
ACT,1,f,84,1,O,30,6,1972,3,O,48,.,.,.,1
ACT,1,f,85,1,O,30,6,1972,3,O,38,.,.,.,1
ACT,1,f,86,1,O,30,6,1972,3,O,36,.,.,.,1
ACT,1,f,87,1,O,30,6,1972,3,O,15,.,.,.,1
ACT,1,f,88,1,O,30,6,1972,3,O,14,.,.,.,1
ACT,1,f,89,1,O,30,6,1972,3,O,11,.,.,.,1
ACT,1,f,90,1,O,30,6,1972,3,O,11,.,.,.,1
ACT,1,f,91,1,O,30,6,1972,3,O,6,.,.,.,1
ACT,1,f,92,1,O,30,6,1972,3,O,6,.,.,.,1
ACT,1,f,93,1,O,30,6,1972,3,O,7,.,.,.,1
ACT,1,f,94,1,O,30,6,1972,3,O,1,.,.,.,1
ACT,1,f,95,1,O,30,6,1972,3,O,4,.,.,.,1
ACT,1,f,96,1,O,30,6,1972,3,O,1,.,.,.,1
ACT,1,f,97,1,O,30,6,1972,3,O,3,.,.,.,1
ACT,1,f,98,1,O,30,6,1972,3,O,0,.,.,.,1
ACT,1,f,99,1,O,30,6,1972,3,O,3,.,.,.,1
ACT,1,f,100,+,O,30,6,1972,3,O,1,.,.,.,1
ACT,1,f,0,1,O,30,6,1973,3,O,1978,.,.,.,1
ACT,1,f,1,1,O,30,6,1973,3,O,2110,.,.,.,1
ACT,1,f,2,1,O,30,6,1973,3,O,2029,.,.,.,1
ACT,1,f,3,1,O,30,6,1973,3,O,1979,.,.,.,1
ACT,1,f,4,1,O,30,6,1973,3,O,1800,.,.,.,1
ACT,1,f,5,1,O,30,6,1973,3,O,1692,.,.,.,1
ACT,1,f,6,1,O,30,6,1973,3,O,1683,.,.,.,1
ACT,1,f,7,1,O,30,6,1973,3,O,1740,.,.,.,1
